创建为新数据集,样品 075 用户 Administrator 日期 星期六, 七月 21 2018
6402.00,0.95
6401.00,0.95
6400.00,0.95
6399.00,0.95
6398.00,0.96
6397.00,0.96
6396.00,0.96
6395.00,0.96
6394.00,0.96
6393.00,0.96
6392.00,0.96
6391.00,0.96
6390.00,0.96
6389.00,0.97
6388.00,0.97
6387.00,0.97
6386.00,0.97
6385.00,0.97
6384.00,0.97
6383.00,0.97
6382.00,0.97
6381.00,0.97
6380.00,0.97
6379.00,0.97
6378.00,0.97
6377.00,0.98
6376.00,0.98
6375.00,0.98
6374.00,0.98
6373.00,0.98
6372.00,0.98
6371.00,0.98
6370.00,0.98
6369.00,0.98
6368.00,0.98
6367.00,0.98
6366.00,0.98
6365.00,0.98
6364.00,0.98
6363.00,0.99
6362.00,0.99
6361.00,0.99
6360.00,0.99
6359.00,0.99
6358.00,0.99
6357.00,0.99
6356.00,0.99
6355.00,0.99
6354.00,0.99
6353.00,0.99
6352.00,0.99
6351.00,0.99
6350.00,0.99
6349.00,0.99
6348.00,0.99
6347.00,0.99
6346.00,0.99
6345.00,1.00
6344.00,1.00
6343.00,1.00
6342.00,1.00
6341.00,1.00
6340.00,1.00
6339.00,1.00
6338.00,1.00
6337.00,1.01
6336.00,1.01
6335.00,1.01
6334.00,1.01
6333.00,1.01
6332.00,1.01
6331.00,1.01
6330.00,1.01
6329.00,1.01
6328.00,1.01
6327.00,1.01
6326.00,1.01
6325.00,1.01
6324.00,1.01
6323.00,1.02
6322.00,1.02
6321.00,1.02
6320.00,1.02
6319.00,1.02
6318.00,1.02
6317.00,1.02
6316.00,1.02
6315.00,1.02
6314.00,1.02
6313.00,1.03
6312.00,1.03
6311.00,1.03
6310.00,1.03
6309.00,1.03
6308.00,1.03
6307.00,1.03
6306.00,1.03
6305.00,1.03
6304.00,1.03
6303.00,1.03
6302.00,1.04
6301.00,1.04
6300.00,1.04
6299.00,1.04
6298.00,1.04
6297.00,1.04
6296.00,1.04
6295.00,1.04
6294.00,1.05
6293.00,1.05
6292.00,1.05
6291.00,1.05
6290.00,1.05
6289.00,1.05
6288.00,1.05
6287.00,1.05
6286.00,1.06
6285.00,1.06
6284.00,1.06
6283.00,1.06
6282.00,1.06
6281.00,1.06
6280.00,1.06
6279.00,1.06
6278.00,1.06
6277.00,1.06
6276.00,1.06
6275.00,1.07
6274.00,1.07
6273.00,1.07
6272.00,1.07
6271.00,1.07
6270.00,1.07
6269.00,1.07
6268.00,1.07
6267.00,1.07
6266.00,1.08
6265.00,1.08
6264.00,1.08
6263.00,1.08
6262.00,1.08
6261.00,1.08
6260.00,1.08
6259.00,1.08
6258.00,1.09
6257.00,1.09
6256.00,1.09
6255.00,1.09
6254.00,1.09
6253.00,1.09
6252.00,1.09
6251.00,1.09
6250.00,1.09
6249.00,1.09
6248.00,1.09
6247.00,1.09
6246.00,1.09
6245.00,1.10
6244.00,1.10
6243.00,1.10
6242.00,1.10
6241.00,1.10
6240.00,1.10
6239.00,1.10
6238.00,1.10
6237.00,1.10
6236.00,1.11
6235.00,1.11
6234.00,1.11
6233.00,1.11
6232.00,1.11
6231.00,1.12
6230.00,1.12
6229.00,1.12
6228.00,1.12
6227.00,1.12
6226.00,1.12
6225.00,1.13
6224.00,1.13
6223.00,1.13
6222.00,1.13
6221.00,1.13
6220.00,1.13
6219.00,1.14
6218.00,1.14
6217.00,1.14
6216.00,1.14
6215.00,1.14
6214.00,1.14
6213.00,1.15
6212.00,1.15
6211.00,1.15
6210.00,1.15
6209.00,1.15
6208.00,1.15
6207.00,1.15
6206.00,1.16
6205.00,1.16
6204.00,1.16
6203.00,1.16
6202.00,1.16
6201.00,1.16
6200.00,1.16
6199.00,1.16
6198.00,1.17
6197.00,1.17
6196.00,1.17
6195.00,1.17
6194.00,1.17
6193.00,1.17
6192.00,1.18
6191.00,1.18
6190.00,1.18
6189.00,1.18
6188.00,1.18
6187.00,1.18
6186.00,1.18
6185.00,1.18
6184.00,1.18
6183.00,1.19
6182.00,1.19
6181.00,1.19
6180.00,1.19
6179.00,1.19
6178.00,1.19
6177.00,1.19
6176.00,1.19
6175.00,1.19
6174.00,1.20
6173.00,1.20
6172.00,1.20
6171.00,1.20
6170.00,1.20
6169.00,1.20
6168.00,1.21
6167.00,1.21
6166.00,1.21
6165.00,1.21
6164.00,1.22
6163.00,1.22
6162.00,1.22
6161.00,1.22
6160.00,1.22
6159.00,1.22
6158.00,1.23
6157.00,1.23
6156.00,1.23
6155.00,1.23
6154.00,1.23
6153.00,1.23
6152.00,1.24
6151.00,1.24
6150.00,1.24
6149.00,1.24
6148.00,1.24
6147.00,1.24
6146.00,1.24
6145.00,1.24
6144.00,1.25
6143.00,1.25
6142.00,1.25
6141.00,1.25
6140.00,1.25
6139.00,1.25
6138.00,1.25
6137.00,1.25
6136.00,1.25
6135.00,1.26
6134.00,1.26
6133.00,1.26
6132.00,1.26
6131.00,1.26
6130.00,1.26
6129.00,1.26
6128.00,1.27
6127.00,1.27
6126.00,1.27
6125.00,1.27
6124.00,1.27
6123.00,1.28
6122.00,1.28
6121.00,1.28
6120.00,1.28
6119.00,1.28
6118.00,1.29
6117.00,1.29
6116.00,1.29
6115.00,1.29
6114.00,1.29
6113.00,1.29
6112.00,1.29
6111.00,1.29
6110.00,1.30
6109.00,1.30
6108.00,1.30
6107.00,1.30
6106.00,1.30
6105.00,1.30
6104.00,1.30
6103.00,1.30
6102.00,1.30
6101.00,1.30
6100.00,1.30
6099.00,1.30
6098.00,1.30
6097.00,1.30
6096.00,1.30
6095.00,1.30
6094.00,1.30
6093.00,1.31
6092.00,1.31
6091.00,1.31
6090.00,1.31
6089.00,1.31
6088.00,1.31
6087.00,1.32
6086.00,1.32
6085.00,1.32
6084.00,1.32
6083.00,1.32
6082.00,1.33
6081.00,1.33
6080.00,1.33
6079.00,1.33
6078.00,1.33
6077.00,1.33
6076.00,1.34
6075.00,1.34
6074.00,1.34
6073.00,1.34
6072.00,1.34
6071.00,1.34
6070.00,1.34
6069.00,1.35
6068.00,1.35
6067.00,1.35
6066.00,1.35
6065.00,1.35
6064.00,1.35
6063.00,1.35
6062.00,1.35
6061.00,1.35
6060.00,1.35
6059.00,1.35
6058.00,1.36
6057.00,1.36
6056.00,1.36
6055.00,1.36
6054.00,1.36
6053.00,1.36
6052.00,1.36
6051.00,1.36
6050.00,1.36
6049.00,1.36
6048.00,1.36
6047.00,1.36
6046.00,1.36
6045.00,1.36
6044.00,1.36
6043.00,1.36
6042.00,1.36
6041.00,1.36
6040.00,1.36
6039.00,1.36
6038.00,1.36
6037.00,1.36
6036.00,1.36
6035.00,1.37
6034.00,1.37
6033.00,1.37
6032.00,1.37
6031.00,1.37
6030.00,1.37
6029.00,1.37
6028.00,1.37
6027.00,1.37
6026.00,1.37
6025.00,1.37
6024.00,1.37
6023.00,1.37
6022.00,1.37
6021.00,1.37
6020.00,1.37
6019.00,1.37
6018.00,1.37
6017.00,1.37
6016.00,1.37
6015.00,1.37
6014.00,1.37
6013.00,1.37
6012.00,1.37
6011.00,1.37
6010.00,1.37
6009.00,1.37
6008.00,1.37
6007.00,1.37
6006.00,1.37
6005.00,1.37
6004.00,1.37
6003.00,1.37
6002.00,1.37
6001.00,1.37
6000.00,1.37
5999.00,1.37
5998.00,1.37
5997.00,1.37
5996.00,1.37
5995.00,1.37
5994.00,1.37
5993.00,1.37
5992.00,1.37
5991.00,1.37
5990.00,1.36
5989.00,1.36
5988.00,1.36
5987.00,1.36
5986.00,1.35
5985.00,1.35
5984.00,1.35
5983.00,1.35
5982.00,1.34
5981.00,1.34
5980.00,1.33
5979.00,1.33
5978.00,1.33
5977.00,1.32
5976.00,1.32
5975.00,1.31
5974.00,1.31
5973.00,1.30
5972.00,1.30
5971.00,1.29
5970.00,1.29
5969.00,1.28
5968.00,1.28
5967.00,1.27
5966.00,1.26
5965.00,1.26
5964.00,1.25
5963.00,1.24
5962.00,1.23
5961.00,1.23
5960.00,1.22
5959.00,1.21
5958.00,1.20
5957.00,1.20
5956.00,1.19
5955.00,1.18
5954.00,1.17
5953.00,1.17
5952.00,1.16
5951.00,1.15
5950.00,1.15
5949.00,1.14
5948.00,1.14
5947.00,1.13
5946.00,1.13
5945.00,1.12
5944.00,1.12
5943.00,1.12
5942.00,1.11
5941.00,1.11
5940.00,1.11
5939.00,1.11
5938.00,1.10
5937.00,1.10
5936.00,1.10
5935.00,1.10
5934.00,1.10
5933.00,1.10
5932.00,1.10
5931.00,1.10
5930.00,1.09
5929.00,1.09
5928.00,1.09
5927.00,1.09
5926.00,1.09
5925.00,1.09
5924.00,1.08
5923.00,1.08
5922.00,1.08
5921.00,1.08
5920.00,1.07
5919.00,1.07
5918.00,1.07
5917.00,1.07
5916.00,1.06
5915.00,1.06
5914.00,1.06
5913.00,1.05
5912.00,1.05
5911.00,1.05
5910.00,1.05
5909.00,1.05
5908.00,1.04
5907.00,1.04
5906.00,1.04
5905.00,1.04
5904.00,1.04
5903.00,1.04
5902.00,1.04
5901.00,1.04
5900.00,1.04
5899.00,1.04
5898.00,1.04
5897.00,1.04
5896.00,1.05
5895.00,1.05
5894.00,1.05
5893.00,1.05
5892.00,1.05
5891.00,1.06
5890.00,1.06
5889.00,1.06
5888.00,1.07
5887.00,1.07
5886.00,1.07
5885.00,1.08
5884.00,1.08
5883.00,1.08
5882.00,1.09
5881.00,1.09
5880.00,1.09
5879.00,1.09
5878.00,1.10
5877.00,1.10
5876.00,1.10
5875.00,1.10
5874.00,1.11
5873.00,1.11
5872.00,1.11
5871.00,1.11
5870.00,1.12
5869.00,1.12
5868.00,1.12
5867.00,1.12
5866.00,1.13
5865.00,1.13
5864.00,1.13
5863.00,1.13
5862.00,1.13
5861.00,1.14
5860.00,1.14
5859.00,1.14
5858.00,1.14
5857.00,1.14
5856.00,1.14
5855.00,1.15
5854.00,1.15
5853.00,1.15
5852.00,1.15
5851.00,1.15
5850.00,1.15
5849.00,1.15
5848.00,1.15
5847.00,1.15
5846.00,1.15
5845.00,1.15
5844.00,1.15
5843.00,1.15
5842.00,1.15
5841.00,1.15
5840.00,1.15
5839.00,1.15
5838.00,1.15
5837.00,1.15
5836.00,1.15
5835.00,1.15
5834.00,1.15
5833.00,1.15
5832.00,1.15
5831.00,1.15
5830.00,1.15
5829.00,1.15
5828.00,1.15
5827.00,1.15
5826.00,1.15
5825.00,1.15
5824.00,1.15
5823.00,1.15
5822.00,1.15
5821.00,1.15
5820.00,1.15
5819.00,1.15
5818.00,1.15
5817.00,1.15
5816.00,1.15
5815.00,1.15
5814.00,1.15
5813.00,1.15
5812.00,1.15
5811.00,1.15
5810.00,1.15
5809.00,1.15
5808.00,1.15
5807.00,1.15
5806.00,1.15
5805.00,1.15
5804.00,1.15
5803.00,1.14
5802.00,1.14
5801.00,1.14
5800.00,1.14
5799.00,1.14
5798.00,1.14
5797.00,1.14
5796.00,1.13
5795.00,1.13
5794.00,1.13
5793.00,1.13
5792.00,1.12
5791.00,1.12
5790.00,1.12
5789.00,1.12
5788.00,1.11
5787.00,1.11
5786.00,1.11
5785.00,1.10
5784.00,1.10
5783.00,1.10
5782.00,1.10
5781.00,1.09
5780.00,1.09
5779.00,1.09
5778.00,1.09
5777.00,1.09
5776.00,1.09
5775.00,1.09
5774.00,1.09
5773.00,1.09
5772.00,1.09
5771.00,1.09
5770.00,1.09
5769.00,1.09
5768.00,1.09
5767.00,1.09
5766.00,1.09
5765.00,1.10
5764.00,1.10
5763.00,1.10
5762.00,1.10
5761.00,1.11
5760.00,1.11
5759.00,1.11
5758.00,1.11
5757.00,1.12
5756.00,1.12
5755.00,1.13
5754.00,1.13
5753.00,1.13
5752.00,1.14
5751.00,1.14
5750.00,1.14
5749.00,1.15
5748.00,1.15
5747.00,1.16
5746.00,1.16
5745.00,1.16
5744.00,1.17
5743.00,1.17
5742.00,1.17
5741.00,1.18
5740.00,1.18
5739.00,1.18
5738.00,1.19
5737.00,1.19
5736.00,1.19
5735.00,1.19
5734.00,1.20
5733.00,1.20
5732.00,1.20
5731.00,1.20
5730.00,1.20
5729.00,1.20
5728.00,1.20
5727.00,1.21
5726.00,1.21
5725.00,1.21
5724.00,1.21
5723.00,1.21
5722.00,1.21
5721.00,1.21
5720.00,1.21
5719.00,1.21
5718.00,1.21
5717.00,1.21
5716.00,1.21
5715.00,1.21
5714.00,1.21
5713.00,1.21
5712.00,1.21
5711.00,1.21
5710.00,1.21
5709.00,1.21
5708.00,1.21
5707.00,1.21
5706.00,1.21
5705.00,1.21
5704.00,1.21
5703.00,1.21
5702.00,1.20
5701.00,1.20
5700.00,1.20
5699.00,1.20
5698.00,1.20
5697.00,1.20
5696.00,1.20
5695.00,1.19
5694.00,1.19
5693.00,1.19
5692.00,1.19
5691.00,1.19
5690.00,1.19
5689.00,1.18
5688.00,1.18
5687.00,1.18
5686.00,1.18
5685.00,1.18
5684.00,1.17
5683.00,1.17
5682.00,1.17
5681.00,1.17
5680.00,1.17
5679.00,1.17
5678.00,1.17
5677.00,1.17
5676.00,1.17
5675.00,1.17
5674.00,1.17
5673.00,1.17
5672.00,1.17
5671.00,1.17
5670.00,1.17
5669.00,1.17
5668.00,1.17
5667.00,1.17
5666.00,1.17
5665.00,1.17
5664.00,1.17
5663.00,1.17
5662.00,1.18
5661.00,1.18
5660.00,1.18
5659.00,1.18
5658.00,1.18
5657.00,1.18
5656.00,1.18
5655.00,1.19
5654.00,1.19
5653.00,1.19
5652.00,1.19
5651.00,1.19
5650.00,1.20
5649.00,1.20
5648.00,1.20
5647.00,1.20
5646.00,1.21
5645.00,1.21
5644.00,1.21
5643.00,1.21
5642.00,1.22
5641.00,1.22
5640.00,1.22
5639.00,1.22
5638.00,1.22
5637.00,1.23
5636.00,1.23
5635.00,1.23
5634.00,1.23
5633.00,1.23
5632.00,1.24
5631.00,1.24
5630.00,1.24
5629.00,1.24
5628.00,1.24
5627.00,1.24
5626.00,1.25
5625.00,1.25
5624.00,1.25
5623.00,1.25
5622.00,1.25
5621.00,1.25
5620.00,1.26
5619.00,1.26
5618.00,1.26
5617.00,1.26
5616.00,1.26
5615.00,1.26
5614.00,1.26
5613.00,1.26
5612.00,1.27
5611.00,1.27
5610.00,1.27
5609.00,1.27
5608.00,1.27
5607.00,1.27
5606.00,1.27
5605.00,1.28
5604.00,1.28
5603.00,1.28
5602.00,1.28
5601.00,1.28
5600.00,1.29
5599.00,1.29
5598.00,1.29
5597.00,1.29
5596.00,1.29
5595.00,1.30
5594.00,1.30
5593.00,1.30
5592.00,1.30
5591.00,1.30
5590.00,1.31
5589.00,1.31
5588.00,1.31
5587.00,1.31
5586.00,1.31
5585.00,1.31
5584.00,1.32
5583.00,1.32
5582.00,1.32
5581.00,1.32
5580.00,1.32
5579.00,1.32
5578.00,1.32
5577.00,1.32
5576.00,1.33
5575.00,1.33
5574.00,1.33
5573.00,1.33
5572.00,1.33
5571.00,1.33
5570.00,1.33
5569.00,1.33
5568.00,1.33
5567.00,1.34
5566.00,1.34
5565.00,1.34
5564.00,1.34
5563.00,1.34
5562.00,1.34
5561.00,1.34
5560.00,1.35
5559.00,1.35
5558.00,1.35
5557.00,1.35
5556.00,1.35
5555.00,1.35
5554.00,1.36
5553.00,1.36
5552.00,1.36
5551.00,1.36
5550.00,1.36
5549.00,1.36
5548.00,1.37
5547.00,1.37
5546.00,1.37
5545.00,1.37
5544.00,1.37
5543.00,1.37
5542.00,1.38
5541.00,1.38
5540.00,1.38
5539.00,1.38
5538.00,1.38
5537.00,1.38
5536.00,1.38
5535.00,1.38
5534.00,1.38
5533.00,1.38
5532.00,1.39
5531.00,1.39
5530.00,1.39
5529.00,1.39
5528.00,1.39
5527.00,1.39
5526.00,1.39
5525.00,1.39
5524.00,1.39
5523.00,1.39
5522.00,1.39
5521.00,1.40
5520.00,1.40
5519.00,1.40
5518.00,1.40
5517.00,1.40
5516.00,1.40
5515.00,1.40
5514.00,1.40
5513.00,1.40
5512.00,1.40
5511.00,1.41
5510.00,1.41
5509.00,1.41
5508.00,1.41
5507.00,1.41
5506.00,1.41
5505.00,1.41
5504.00,1.41
5503.00,1.41
5502.00,1.41
5501.00,1.41
5500.00,1.41
5499.00,1.41
5498.00,1.41
5497.00,1.41
5496.00,1.41
5495.00,1.41
5494.00,1.41
5493.00,1.41
5492.00,1.42
5491.00,1.42
5490.00,1.42
5489.00,1.42
5488.00,1.42
5487.00,1.42
5486.00,1.42
5485.00,1.42
5484.00,1.42
5483.00,1.42
5482.00,1.42
5481.00,1.42
5480.00,1.43
5479.00,1.43
5478.00,1.43
5477.00,1.43
5476.00,1.43
5475.00,1.43
5474.00,1.43
5473.00,1.44
5472.00,1.44
5471.00,1.44
5470.00,1.44
5469.00,1.44
5468.00,1.44
5467.00,1.44
5466.00,1.45
5465.00,1.45
5464.00,1.45
5463.00,1.45
5462.00,1.45
5461.00,1.45
5460.00,1.45
5459.00,1.45
5458.00,1.45
5457.00,1.45
5456.00,1.45
5455.00,1.45
5454.00,1.45
5453.00,1.45
5452.00,1.46
5451.00,1.46
5450.00,1.46
5449.00,1.46
5448.00,1.46
5447.00,1.46
5446.00,1.46
5445.00,1.46
5444.00,1.46
5443.00,1.46
5442.00,1.46
5441.00,1.46
5440.00,1.46
5439.00,1.46
5438.00,1.46
5437.00,1.47
5436.00,1.47
5435.00,1.47
5434.00,1.47
5433.00,1.47
5432.00,1.47
5431.00,1.47
5430.00,1.47
5429.00,1.47
5428.00,1.47
5427.00,1.47
5426.00,1.47
5425.00,1.47
5424.00,1.47
5423.00,1.47
5422.00,1.47
5421.00,1.47
5420.00,1.47
5419.00,1.47
5418.00,1.47
5417.00,1.47
5416.00,1.47
5415.00,1.47
5414.00,1.47
5413.00,1.47
5412.00,1.47
5411.00,1.47
5410.00,1.47
5409.00,1.47
5408.00,1.47
5407.00,1.47
5406.00,1.47
5405.00,1.47
5404.00,1.47
5403.00,1.47
5402.00,1.47
5401.00,1.47
5400.00,1.46
5399.00,1.46
5398.00,1.46
5397.00,1.46
5396.00,1.46
5395.00,1.46
5394.00,1.46
5393.00,1.46
5392.00,1.46
5391.00,1.46
5390.00,1.45
5389.00,1.45
5388.00,1.45
5387.00,1.45
5386.00,1.45
5385.00,1.45
5384.00,1.44
5383.00,1.44
5382.00,1.44
5381.00,1.44
5380.00,1.43
5379.00,1.43
5378.00,1.43
5377.00,1.42
5376.00,1.42
5375.00,1.42
5374.00,1.41
5373.00,1.41
5372.00,1.40
5371.00,1.40
5370.00,1.39
5369.00,1.39
5368.00,1.38
5367.00,1.38
5366.00,1.37
5365.00,1.37
5364.00,1.36
5363.00,1.36
5362.00,1.35
5361.00,1.35
5360.00,1.34
5359.00,1.33
5358.00,1.33
5357.00,1.32
5356.00,1.31
5355.00,1.30
5354.00,1.30
5353.00,1.29
5352.00,1.28
5351.00,1.27
5350.00,1.26
5349.00,1.25
5348.00,1.24
5347.00,1.23
5346.00,1.22
5345.00,1.21
5344.00,1.20
5343.00,1.19
5342.00,1.18
5341.00,1.17
5340.00,1.16
5339.00,1.15
5338.00,1.14
5337.00,1.13
5336.00,1.11
5335.00,1.10
5334.00,1.09
5333.00,1.08
5332.00,1.07
5331.00,1.05
5330.00,1.04
5329.00,1.03
5328.00,1.02
5327.00,1.01
5326.00,1.00
5325.00,0.98
5324.00,0.97
5323.00,0.96
5322.00,0.95
5321.00,0.94
5320.00,0.92
5319.00,0.91
5318.00,0.90
5317.00,0.89
5316.00,0.88
5315.00,0.87
5314.00,0.86
5313.00,0.85
5312.00,0.84
5311.00,0.83
5310.00,0.82
5309.00,0.81
5308.00,0.80
5307.00,0.79
5306.00,0.78
5305.00,0.77
5304.00,0.77
5303.00,0.76
5302.00,0.75
5301.00,0.75
5300.00,0.74
5299.00,0.73
5298.00,0.73
5297.00,0.72
5296.00,0.72
5295.00,0.71
5294.00,0.71
5293.00,0.70
5292.00,0.70
5291.00,0.70
5290.00,0.69
5289.00,0.69
5288.00,0.68
5287.00,0.68
5286.00,0.68
5285.00,0.68
5284.00,0.67
5283.00,0.67
5282.00,0.67
5281.00,0.67
5280.00,0.66
5279.00,0.66
5278.00,0.66
5277.00,0.66
5276.00,0.66
5275.00,0.66
5274.00,0.65
5273.00,0.65
5272.00,0.65
5271.00,0.65
5270.00,0.65
5269.00,0.65
5268.00,0.65
5267.00,0.65
5266.00,0.65
5265.00,0.65
5264.00,0.64
5263.00,0.64
5262.00,0.64
5261.00,0.64
5260.00,0.64
5259.00,0.64
5258.00,0.64
5257.00,0.64
5256.00,0.64
5255.00,0.64
5254.00,0.64
5253.00,0.64
5252.00,0.64
5251.00,0.64
5250.00,0.64
5249.00,0.64
5248.00,0.64
5247.00,0.64
5246.00,0.64
5245.00,0.64
5244.00,0.64
5243.00,0.64
5242.00,0.64
5241.00,0.64
5240.00,0.64
5239.00,0.64
5238.00,0.64
5237.00,0.64
5236.00,0.64
5235.00,0.64
5234.00,0.64
5233.00,0.64
5232.00,0.64
5231.00,0.64
5230.00,0.64
5229.00,0.64
5228.00,0.64
5227.00,0.64
5226.00,0.64
5225.00,0.64
5224.00,0.64
5223.00,0.64
5222.00,0.64
5221.00,0.64
5220.00,0.64
5219.00,0.64
5218.00,0.64
5217.00,0.64
5216.00,0.65
5215.00,0.65
5214.00,0.65
5213.00,0.65
5212.00,0.65
5211.00,0.65
5210.00,0.65
5209.00,0.65
5208.00,0.65
5207.00,0.65
5206.00,0.65
5205.00,0.65
5204.00,0.65
5203.00,0.65
5202.00,0.65
