创建为新数据集,样品 1164 用户 Administrator 日期 星期二, 七月 30 2019
8804.00,1.64
8803.00,1.63
8802.00,1.62
8801.00,1.61
8800.00,1.60
8799.00,1.59
8798.00,1.58
8797.00,1.57
8796.00,1.57
8795.00,1.57
8794.00,1.57
8793.00,1.57
8792.00,1.57
8791.00,1.57
8790.00,1.58
8789.00,1.58
8788.00,1.59
8787.00,1.59
8786.00,1.59
8785.00,1.59
8784.00,1.60
8783.00,1.60
8782.00,1.60
8781.00,1.60
8780.00,1.60
8779.00,1.60
8778.00,1.60
8777.00,1.60
8776.00,1.61
8775.00,1.61
8774.00,1.61
8773.00,1.61
8772.00,1.62
8771.00,1.62
8770.00,1.62
8769.00,1.62
8768.00,1.61
8767.00,1.60
8766.00,1.60
8765.00,1.58
8764.00,1.57
8763.00,1.56
8762.00,1.54
8761.00,1.53
8760.00,1.52
8759.00,1.50
8758.00,1.49
8757.00,1.48
8756.00,1.48
8755.00,1.47
8754.00,1.47
8753.00,1.47
8752.00,1.46
8751.00,1.47
8750.00,1.47
8749.00,1.47
8748.00,1.47
8747.00,1.47
8746.00,1.47
8745.00,1.47
8744.00,1.47
8743.00,1.46
8742.00,1.46
8741.00,1.46
8740.00,1.46
8739.00,1.45
8738.00,1.45
8737.00,1.45
8736.00,1.46
8735.00,1.46
8734.00,1.46
8733.00,1.47
8732.00,1.47
8731.00,1.48
8730.00,1.49
8729.00,1.50
8728.00,1.50
8727.00,1.51
8726.00,1.52
8725.00,1.53
8724.00,1.54
8723.00,1.55
8722.00,1.56
8721.00,1.57
8720.00,1.58
8719.00,1.59
8718.00,1.61
8717.00,1.62
8716.00,1.64
8715.00,1.65
8714.00,1.67
8713.00,1.69
8712.00,1.70
8711.00,1.72
8710.00,1.74
8709.00,1.76
8708.00,1.78
8707.00,1.79
8706.00,1.81
8705.00,1.82
8704.00,1.83
8703.00,1.83
8702.00,1.83
8701.00,1.83
8700.00,1.82
8699.00,1.82
8698.00,1.81
8697.00,1.80
8696.00,1.79
8695.00,1.78
8694.00,1.78
8693.00,1.77
8692.00,1.76
8691.00,1.76
8690.00,1.75
8689.00,1.75
8688.00,1.74
8687.00,1.74
8686.00,1.73
8685.00,1.73
8684.00,1.72
8683.00,1.71
8682.00,1.70
8681.00,1.70
8680.00,1.69
8679.00,1.69
8678.00,1.69
8677.00,1.69
8676.00,1.70
8675.00,1.70
8674.00,1.71
8673.00,1.71
8672.00,1.72
8671.00,1.72
8670.00,1.72
8669.00,1.72
8668.00,1.72
8667.00,1.72
8666.00,1.72
8665.00,1.72
8664.00,1.72
8663.00,1.71
8662.00,1.71
8661.00,1.71
8660.00,1.71
8659.00,1.70
8658.00,1.70
8657.00,1.69
8656.00,1.69
8655.00,1.68
8654.00,1.67
8653.00,1.66
8652.00,1.64
8651.00,1.63
8650.00,1.62
8649.00,1.61
8648.00,1.60
8647.00,1.59
8646.00,1.58
8645.00,1.57
8644.00,1.57
8643.00,1.56
8642.00,1.55
8641.00,1.54
8640.00,1.54
8639.00,1.53
8638.00,1.51
8637.00,1.50
8636.00,1.49
8635.00,1.48
8634.00,1.47
8633.00,1.46
8632.00,1.45
8631.00,1.44
8630.00,1.43
8629.00,1.43
8628.00,1.42
8627.00,1.42
8626.00,1.42
8625.00,1.42
8624.00,1.41
8623.00,1.41
8622.00,1.41
8621.00,1.41
8620.00,1.41
8619.00,1.41
8618.00,1.42
8617.00,1.43
8616.00,1.45
8615.00,1.46
8614.00,1.48
8613.00,1.50
8612.00,1.52
8611.00,1.55
8610.00,1.57
8609.00,1.59
8608.00,1.62
8607.00,1.64
8606.00,1.66
8605.00,1.69
8604.00,1.71
8603.00,1.73
8602.00,1.76
8601.00,1.78
8600.00,1.80
8599.00,1.82
8598.00,1.84
8597.00,1.86
8596.00,1.88
8595.00,1.90
8594.00,1.91
8593.00,1.92
8592.00,1.92
8591.00,1.92
8590.00,1.91
8589.00,1.90
8588.00,1.89
8587.00,1.87
8586.00,1.85
8585.00,1.83
8584.00,1.81
8583.00,1.79
8582.00,1.76
8581.00,1.74
8580.00,1.72
8579.00,1.69
8578.00,1.67
8577.00,1.65
8576.00,1.63
8575.00,1.60
8574.00,1.58
8573.00,1.56
8572.00,1.54
8571.00,1.52
8570.00,1.51
8569.00,1.49
8568.00,1.48
8567.00,1.47
8566.00,1.46
8565.00,1.46
8564.00,1.46
8563.00,1.46
8562.00,1.46
8561.00,1.47
8560.00,1.48
8559.00,1.49
8558.00,1.50
8557.00,1.51
8556.00,1.52
8555.00,1.53
8554.00,1.54
8553.00,1.54
8552.00,1.55
8551.00,1.55
8550.00,1.55
8549.00,1.55
8548.00,1.55
8547.00,1.55
8546.00,1.55
8545.00,1.55
8544.00,1.55
8543.00,1.55
8542.00,1.54
8541.00,1.54
8540.00,1.53
8539.00,1.53
8538.00,1.52
8537.00,1.51
8536.00,1.50
8535.00,1.49
8534.00,1.48
8533.00,1.47
8532.00,1.46
8531.00,1.46
8530.00,1.45
8529.00,1.44
8528.00,1.44
8527.00,1.44
8526.00,1.44
8525.00,1.44
8524.00,1.44
8523.00,1.44
8522.00,1.45
8521.00,1.45
8520.00,1.46
8519.00,1.46
8518.00,1.46
8517.00,1.47
8516.00,1.47
8515.00,1.47
8514.00,1.47
8513.00,1.48
8512.00,1.48
8511.00,1.48
8510.00,1.49
8509.00,1.49
8508.00,1.50
8507.00,1.50
8506.00,1.50
8505.00,1.51
8504.00,1.51
8503.00,1.51
8502.00,1.51
8501.00,1.51
8500.00,1.52
8499.00,1.52
8498.00,1.52
8497.00,1.53
8496.00,1.53
8495.00,1.54
8494.00,1.54
8493.00,1.55
8492.00,1.56
8491.00,1.56
8490.00,1.57
8489.00,1.58
8488.00,1.58
8487.00,1.59
8486.00,1.60
8485.00,1.60
8484.00,1.61
8483.00,1.61
8482.00,1.61
8481.00,1.61
8480.00,1.62
8479.00,1.62
8478.00,1.62
8477.00,1.61
8476.00,1.61
8475.00,1.61
8474.00,1.60
8473.00,1.59
8472.00,1.59
8471.00,1.57
8470.00,1.56
8469.00,1.55
8468.00,1.53
8467.00,1.51
8466.00,1.50
8465.00,1.48
8464.00,1.46
8463.00,1.44
8462.00,1.42
8461.00,1.40
8460.00,1.39
8459.00,1.37
8458.00,1.36
8457.00,1.34
8456.00,1.33
8455.00,1.32
8454.00,1.30
8453.00,1.29
8452.00,1.28
8451.00,1.28
8450.00,1.27
8449.00,1.26
8448.00,1.26
8447.00,1.25
8446.00,1.25
8445.00,1.25
8444.00,1.26
8443.00,1.26
8442.00,1.27
8441.00,1.28
8440.00,1.28
8439.00,1.29
8438.00,1.30
8437.00,1.31
8436.00,1.32
8435.00,1.33
8434.00,1.34
8433.00,1.35
8432.00,1.36
8431.00,1.37
8430.00,1.38
8429.00,1.39
8428.00,1.40
8427.00,1.42
8426.00,1.43
8425.00,1.44
8424.00,1.46
8423.00,1.47
8422.00,1.48
8421.00,1.49
8420.00,1.50
8419.00,1.51
8418.00,1.51
8417.00,1.52
8416.00,1.52
8415.00,1.53
8414.00,1.53
8413.00,1.54
8412.00,1.54
8411.00,1.54
8410.00,1.55
8409.00,1.56
8408.00,1.56
8407.00,1.57
8406.00,1.57
8405.00,1.58
8404.00,1.58
8403.00,1.59
8402.00,1.59
8401.00,1.59
8400.00,1.59
8399.00,1.60
8398.00,1.60
8397.00,1.61
8396.00,1.61
8395.00,1.62
8394.00,1.63
8393.00,1.64
8392.00,1.66
8391.00,1.67
8390.00,1.68
8389.00,1.70
8388.00,1.71
8387.00,1.72
8386.00,1.73
8385.00,1.74
8384.00,1.75
8383.00,1.76
8382.00,1.76
8381.00,1.77
8380.00,1.78
8379.00,1.79
8378.00,1.79
8377.00,1.80
8376.00,1.80
8375.00,1.80
8374.00,1.80
8373.00,1.80
8372.00,1.79
8371.00,1.79
8370.00,1.78
8369.00,1.77
8368.00,1.76
8367.00,1.75
8366.00,1.74
8365.00,1.72
8364.00,1.71
8363.00,1.69
8362.00,1.68
8361.00,1.66
8360.00,1.65
8359.00,1.63
8358.00,1.62
8357.00,1.61
8356.00,1.59
8355.00,1.58
8354.00,1.57
8353.00,1.55
8352.00,1.54
8351.00,1.53
8350.00,1.52
8349.00,1.51
8348.00,1.51
8347.00,1.51
8346.00,1.50
8345.00,1.50
8344.00,1.50
8343.00,1.50
8342.00,1.50
8341.00,1.51
8340.00,1.51
8339.00,1.51
8338.00,1.52
8337.00,1.53
8336.00,1.53
8335.00,1.54
8334.00,1.55
8333.00,1.56
8332.00,1.57
8331.00,1.57
8330.00,1.58
8329.00,1.59
8328.00,1.60
8327.00,1.61
8326.00,1.62
8325.00,1.62
8324.00,1.63
8323.00,1.64
8322.00,1.65
8321.00,1.66
8320.00,1.66
8319.00,1.67
8318.00,1.68
8317.00,1.68
8316.00,1.69
8315.00,1.69
8314.00,1.69
8313.00,1.69
8312.00,1.69
8311.00,1.69
8310.00,1.69
8309.00,1.69
8308.00,1.69
8307.00,1.68
8306.00,1.68
8305.00,1.68
8304.00,1.68
8303.00,1.68
8302.00,1.67
8301.00,1.67
8300.00,1.67
8299.00,1.66
8298.00,1.66
8297.00,1.65
8296.00,1.65
8295.00,1.64
8294.00,1.64
8293.00,1.63
8292.00,1.62
8291.00,1.61
8290.00,1.60
8289.00,1.59
8288.00,1.58
8287.00,1.57
8286.00,1.56
8285.00,1.56
8284.00,1.55
8283.00,1.55
8282.00,1.54
8281.00,1.54
8280.00,1.54
8279.00,1.53
8278.00,1.53
8277.00,1.53
8276.00,1.53
8275.00,1.53
8274.00,1.52
8273.00,1.52
8272.00,1.52
8271.00,1.51
8270.00,1.51
8269.00,1.51
8268.00,1.51
8267.00,1.51
8266.00,1.51
8265.00,1.51
8264.00,1.52
8263.00,1.52
8262.00,1.53
8261.00,1.54
8260.00,1.55
8259.00,1.56
8258.00,1.57
8257.00,1.58
8256.00,1.58
8255.00,1.59
8254.00,1.60
8253.00,1.61
8252.00,1.62
8251.00,1.63
8250.00,1.64
8249.00,1.65
8248.00,1.66
8247.00,1.68
8246.00,1.69
8245.00,1.71
8244.00,1.73
8243.00,1.75
8242.00,1.76
8241.00,1.78
8240.00,1.80
8239.00,1.82
8238.00,1.83
8237.00,1.85
8236.00,1.86
8235.00,1.87
8234.00,1.89
8233.00,1.90
8232.00,1.91
8231.00,1.92
8230.00,1.93
8229.00,1.94
8228.00,1.95
8227.00,1.96
8226.00,1.97
8225.00,1.97
8224.00,1.98
8223.00,1.98
8222.00,1.98
8221.00,1.98
8220.00,1.98
8219.00,1.98
8218.00,1.98
8217.00,1.97
8216.00,1.97
8215.00,1.96
8214.00,1.96
8213.00,1.95
8212.00,1.95
8211.00,1.95
8210.00,1.94
8209.00,1.94
8208.00,1.94
8207.00,1.94
8206.00,1.93
8205.00,1.93
8204.00,1.93
8203.00,1.93
8202.00,1.93
8201.00,1.92
8200.00,1.92
8199.00,1.92
8198.00,1.92
8197.00,1.92
8196.00,1.93
8195.00,1.93
8194.00,1.93
8193.00,1.94
8192.00,1.94
8191.00,1.95
8190.00,1.96
8189.00,1.97
8188.00,1.97
8187.00,1.98
8186.00,1.98
8185.00,1.99
8184.00,1.99
8183.00,2.00
8182.00,2.00
8181.00,2.00
8180.00,2.01
8179.00,2.01
8178.00,2.01
8177.00,2.01
8176.00,2.02
8175.00,2.02
8174.00,2.02
8173.00,2.03
8172.00,2.03
8171.00,2.03
8170.00,2.03
8169.00,2.03
8168.00,2.03
8167.00,2.03
8166.00,2.02
8165.00,2.01
8164.00,2.00
8163.00,1.99
8162.00,1.98
8161.00,1.96
8160.00,1.95
8159.00,1.93
8158.00,1.92
8157.00,1.90
8156.00,1.89
8155.00,1.87
8154.00,1.86
8153.00,1.84
8152.00,1.82
8151.00,1.80
8150.00,1.79
8149.00,1.76
8148.00,1.74
8147.00,1.72
8146.00,1.70
8145.00,1.67
8144.00,1.65
8143.00,1.63
8142.00,1.61
8141.00,1.59
8140.00,1.58
8139.00,1.56
8138.00,1.55
8137.00,1.54
8136.00,1.52
8135.00,1.51
8134.00,1.50
8133.00,1.49
8132.00,1.48
8131.00,1.47
8130.00,1.47
8129.00,1.46
8128.00,1.45
8127.00,1.44
8126.00,1.44
8125.00,1.43
8124.00,1.43
8123.00,1.44
8122.00,1.44
8121.00,1.45
8120.00,1.45
8119.00,1.46
8118.00,1.47
8117.00,1.48
8116.00,1.49
8115.00,1.49
8114.00,1.50
8113.00,1.51
8112.00,1.51
8111.00,1.51
8110.00,1.52
8109.00,1.52
8108.00,1.53
8107.00,1.54
8106.00,1.54
8105.00,1.55
8104.00,1.56
8103.00,1.57
8102.00,1.59
8101.00,1.60
8100.00,1.61
8099.00,1.62
8098.00,1.63
8097.00,1.64
8096.00,1.64
8095.00,1.65
8094.00,1.65
8093.00,1.66
8092.00,1.66
8091.00,1.66
8090.00,1.67
8089.00,1.67
8088.00,1.68
8087.00,1.68
8086.00,1.69
8085.00,1.70
8084.00,1.71
8083.00,1.72
8082.00,1.73
8081.00,1.74
8080.00,1.76
8079.00,1.77
8078.00,1.78
8077.00,1.79
8076.00,1.79
8075.00,1.80
8074.00,1.80
8073.00,1.80
8072.00,1.80
8071.00,1.80
8070.00,1.80
8069.00,1.80
8068.00,1.80
8067.00,1.80
8066.00,1.80
8065.00,1.80
8064.00,1.80
8063.00,1.80
8062.00,1.80
8061.00,1.80
8060.00,1.80
8059.00,1.80
8058.00,1.80
8057.00,1.80
8056.00,1.79
8055.00,1.78
8054.00,1.78
8053.00,1.77
8052.00,1.76
8051.00,1.75
8050.00,1.74
8049.00,1.74
8048.00,1.73
8047.00,1.73
8046.00,1.72
8045.00,1.72
8044.00,1.72
8043.00,1.73
8042.00,1.73
8041.00,1.73
8040.00,1.73
8039.00,1.73
8038.00,1.73
8037.00,1.73
8036.00,1.72
8035.00,1.72
8034.00,1.72
8033.00,1.72
8032.00,1.72
8031.00,1.72
8030.00,1.72
8029.00,1.73
8028.00,1.73
8027.00,1.74
8026.00,1.75
8025.00,1.75
8024.00,1.76
8023.00,1.77
8022.00,1.78
8021.00,1.79
8020.00,1.79
8019.00,1.80
8018.00,1.81
8017.00,1.81
8016.00,1.82
8015.00,1.83
8014.00,1.84
8013.00,1.85
8012.00,1.86
8011.00,1.87
8010.00,1.88
8009.00,1.88
8008.00,1.89
8007.00,1.90
8006.00,1.90
8005.00,1.90
8004.00,1.90
8003.00,1.90
8002.00,1.90
8001.00,1.89
8000.00,1.89
7999.00,1.88
7998.00,1.87
7997.00,1.86
7996.00,1.85
7995.00,1.85
7994.00,1.83
7993.00,1.82
7992.00,1.81
7991.00,1.79
7990.00,1.77
7989.00,1.75
7988.00,1.73
7987.00,1.71
7986.00,1.68
7985.00,1.66
7984.00,1.64
7983.00,1.61
7982.00,1.59
7981.00,1.57
7980.00,1.55
7979.00,1.54
7978.00,1.52
7977.00,1.51
7976.00,1.50
7975.00,1.49
7974.00,1.49
7973.00,1.48
7972.00,1.48
7971.00,1.48
7970.00,1.47
7969.00,1.47
7968.00,1.47
7967.00,1.47
7966.00,1.48
7965.00,1.48
7964.00,1.49
7963.00,1.50
7962.00,1.51
7961.00,1.52
7960.00,1.54
7959.00,1.55
7958.00,1.56
7957.00,1.57
7956.00,1.59
7955.00,1.60
7954.00,1.61
7953.00,1.62
7952.00,1.62
7951.00,1.63
7950.00,1.64
7949.00,1.64
7948.00,1.65
7947.00,1.65
7946.00,1.66
7945.00,1.66
7944.00,1.66
7943.00,1.67
7942.00,1.67
7941.00,1.68
7940.00,1.68
7939.00,1.68
7938.00,1.68
7937.00,1.68
7936.00,1.68
7935.00,1.68
7934.00,1.68
7933.00,1.68
7932.00,1.67
7931.00,1.67
7930.00,1.67
7929.00,1.68
7928.00,1.68
7927.00,1.68
7926.00,1.68
7925.00,1.68
7924.00,1.68
7923.00,1.69
7922.00,1.69
7921.00,1.69
7920.00,1.69
7919.00,1.69
7918.00,1.69
7917.00,1.68
7916.00,1.68
7915.00,1.68
7914.00,1.68
7913.00,1.67
7912.00,1.67
7911.00,1.67
7910.00,1.67
7909.00,1.66
7908.00,1.66
7907.00,1.67
7906.00,1.67
7905.00,1.67
7904.00,1.67
7903.00,1.67
7902.00,1.67
7901.00,1.67
7900.00,1.67
7899.00,1.67
7898.00,1.67
7897.00,1.67
7896.00,1.67
7895.00,1.67
7894.00,1.66
7893.00,1.66
7892.00,1.66
7891.00,1.66
7890.00,1.66
7889.00,1.66
7888.00,1.66
7887.00,1.66
7886.00,1.66
7885.00,1.67
7884.00,1.67
7883.00,1.67
7882.00,1.68
7881.00,1.68
7880.00,1.68
7879.00,1.68
7878.00,1.68
7877.00,1.69
7876.00,1.69
7875.00,1.69
7874.00,1.69
7873.00,1.70
7872.00,1.70
7871.00,1.71
7870.00,1.71
7869.00,1.71
7868.00,1.72
7867.00,1.72
7866.00,1.73
7865.00,1.73
7864.00,1.73
7863.00,1.73
7862.00,1.73
7861.00,1.73
7860.00,1.73
7859.00,1.73
7858.00,1.73
7857.00,1.74
7856.00,1.74
7855.00,1.74
7854.00,1.75
7853.00,1.75
7852.00,1.75
7851.00,1.76
7850.00,1.76
7849.00,1.76
7848.00,1.77
7847.00,1.77
7846.00,1.77
7845.00,1.78
7844.00,1.78
7843.00,1.79
7842.00,1.79
7841.00,1.80
7840.00,1.81
7839.00,1.81
7838.00,1.82
7837.00,1.83
7836.00,1.83
7835.00,1.84
7834.00,1.84
7833.00,1.85
7832.00,1.85
7831.00,1.85
7830.00,1.84
7829.00,1.84
7828.00,1.84
7827.00,1.83
7826.00,1.83
7825.00,1.82
7824.00,1.81
7823.00,1.81
7822.00,1.80
7821.00,1.80
7820.00,1.79
7819.00,1.79
7818.00,1.78
7817.00,1.78
7816.00,1.78
7815.00,1.77
7814.00,1.77
7813.00,1.77
7812.00,1.78
7811.00,1.78
7810.00,1.78
7809.00,1.79
7808.00,1.79
7807.00,1.80
7806.00,1.81
7805.00,1.82
7804.00,1.83
7803.00,1.84
7802.00,1.85
7801.00,1.86
7800.00,1.87
7799.00,1.88
7798.00,1.89
7797.00,1.90
7796.00,1.91
7795.00,1.92
7794.00,1.93
7793.00,1.94
7792.00,1.94
7791.00,1.95
7790.00,1.95
7789.00,1.95
7788.00,1.96
7787.00,1.96
7786.00,1.95
7785.00,1.95
7784.00,1.95
7783.00,1.95
7782.00,1.94
7781.00,1.94
7780.00,1.93
7779.00,1.93
7778.00,1.92
7777.00,1.92
7776.00,1.92
7775.00,1.91
7774.00,1.91
7773.00,1.91
7772.00,1.91
7771.00,1.90
7770.00,1.90
7769.00,1.90
7768.00,1.90
7767.00,1.90
7766.00,1.90
7765.00,1.90
7764.00,1.90
7763.00,1.90
7762.00,1.90
7761.00,1.90
7760.00,1.91
7759.00,1.91
7758.00,1.91
7757.00,1.91
7756.00,1.92
7755.00,1.92
7754.00,1.92
7753.00,1.92
7752.00,1.92
7751.00,1.92
7750.00,1.92
7749.00,1.92
7748.00,1.92
7747.00,1.92
7746.00,1.92
7745.00,1.92
7744.00,1.92
7743.00,1.92
7742.00,1.92
7741.00,1.92
7740.00,1.92
7739.00,1.92
7738.00,1.92
7737.00,1.92
7736.00,1.92
7735.00,1.92
7734.00,1.91
7733.00,1.91
7732.00,1.91
7731.00,1.91
7730.00,1.91
7729.00,1.92
7728.00,1.92
7727.00,1.92
7726.00,1.92
7725.00,1.93
7724.00,1.93
7723.00,1.94
7722.00,1.95
7721.00,1.95
7720.00,1.95
7719.00,1.96
7718.00,1.96
7717.00,1.96
7716.00,1.96
7715.00,1.95
7714.00,1.95
7713.00,1.95
7712.00,1.95
7711.00,1.94
7710.00,1.94
7709.00,1.94
7708.00,1.94
7707.00,1.93
7706.00,1.93
7705.00,1.92
7704.00,1.92
7703.00,1.91
7702.00,1.90
7701.00,1.89
7700.00,1.88
7699.00,1.86
7698.00,1.85
7697.00,1.84
7696.00,1.83
7695.00,1.82
7694.00,1.81
7693.00,1.80
7692.00,1.79
7691.00,1.78
7690.00,1.77
7689.00,1.76
7688.00,1.75
7687.00,1.74
7686.00,1.73
7685.00,1.72
7684.00,1.72
7683.00,1.71
7682.00,1.70
7681.00,1.69
7680.00,1.68
7679.00,1.68
7678.00,1.67
7677.00,1.66
7676.00,1.66
7675.00,1.65
7674.00,1.65
7673.00,1.64
7672.00,1.64
7671.00,1.63
7670.00,1.62
7669.00,1.62
7668.00,1.61
7667.00,1.61
7666.00,1.60
7665.00,1.60
7664.00,1.60
7663.00,1.60
7662.00,1.60
7661.00,1.60
7660.00,1.60
7659.00,1.60
7658.00,1.61
7657.00,1.61
7656.00,1.61
7655.00,1.62
7654.00,1.62
7653.00,1.63
7652.00,1.63
7651.00,1.64
7650.00,1.65
7649.00,1.65
7648.00,1.66
7647.00,1.67
7646.00,1.68
7645.00,1.69
7644.00,1.70
7643.00,1.71
7642.00,1.72
7641.00,1.73
7640.00,1.75
7639.00,1.76
7638.00,1.77
7637.00,1.79
7636.00,1.80
7635.00,1.81
7634.00,1.82
7633.00,1.83
7632.00,1.84
7631.00,1.85
7630.00,1.86
7629.00,1.87
7628.00,1.88
7627.00,1.89
7626.00,1.89
7625.00,1.90
7624.00,1.90
7623.00,1.91
7622.00,1.91
7621.00,1.91
7620.00,1.90
7619.00,1.90
7618.00,1.90
7617.00,1.89
7616.00,1.89
7615.00,1.88
7614.00,1.88
7613.00,1.87
7612.00,1.86
7611.00,1.85
7610.00,1.84
7609.00,1.83
7608.00,1.82
7607.00,1.81
7606.00,1.79
7605.00,1.78
7604.00,1.77
