创建为新数据集,样品 1164 用户 Administrator 日期 星期二, 七月 30 2019
6402.00,1.63
6401.00,1.64
6400.00,1.64
6399.00,1.65
6398.00,1.65
6397.00,1.66
6396.00,1.67
6395.00,1.67
6394.00,1.68
6393.00,1.68
6392.00,1.69
6391.00,1.70
6390.00,1.70
6389.00,1.71
6388.00,1.71
6387.00,1.72
6386.00,1.73
6385.00,1.73
6384.00,1.74
6383.00,1.74
6382.00,1.75
6381.00,1.75
6380.00,1.76
6379.00,1.76
6378.00,1.77
6377.00,1.77
6376.00,1.77
6375.00,1.77
6374.00,1.77
6373.00,1.77
6372.00,1.77
6371.00,1.77
6370.00,1.77
6369.00,1.77
6368.00,1.77
6367.00,1.77
6366.00,1.77
6365.00,1.77
6364.00,1.77
6363.00,1.78
6362.00,1.78
6361.00,1.78
6360.00,1.79
6359.00,1.79
6358.00,1.79
6357.00,1.79
6356.00,1.80
6355.00,1.80
6354.00,1.80
6353.00,1.80
6352.00,1.81
6351.00,1.81
6350.00,1.81
6349.00,1.82
6348.00,1.82
6347.00,1.82
6346.00,1.82
6345.00,1.83
6344.00,1.83
6343.00,1.83
6342.00,1.83
6341.00,1.83
6340.00,1.83
6339.00,1.83
6338.00,1.83
6337.00,1.83
6336.00,1.82
6335.00,1.82
6334.00,1.81
6333.00,1.81
6332.00,1.80
6331.00,1.80
6330.00,1.79
6329.00,1.79
6328.00,1.78
6327.00,1.78
6326.00,1.78
6325.00,1.77
6324.00,1.77
6323.00,1.77
6322.00,1.76
6321.00,1.76
6320.00,1.76
6319.00,1.76
6318.00,1.76
6317.00,1.76
6316.00,1.76
6315.00,1.76
6314.00,1.76
6313.00,1.76
6312.00,1.76
6311.00,1.76
6310.00,1.76
6309.00,1.77
6308.00,1.77
6307.00,1.78
6306.00,1.78
6305.00,1.79
6304.00,1.80
6303.00,1.80
6302.00,1.81
6301.00,1.81
6300.00,1.82
6299.00,1.82
6298.00,1.83
6297.00,1.83
6296.00,1.84
6295.00,1.84
6294.00,1.84
6293.00,1.85
6292.00,1.85
6291.00,1.85
6290.00,1.86
6289.00,1.86
6288.00,1.86
6287.00,1.87
6286.00,1.87
6285.00,1.87
6284.00,1.88
6283.00,1.88
6282.00,1.88
6281.00,1.88
6280.00,1.88
6279.00,1.87
6278.00,1.87
6277.00,1.87
6276.00,1.87
6275.00,1.87
6274.00,1.87
6273.00,1.87
6272.00,1.87
6271.00,1.87
6270.00,1.87
6269.00,1.87
6268.00,1.87
6267.00,1.87
6266.00,1.87
6265.00,1.87
6264.00,1.87
6263.00,1.87
6262.00,1.87
6261.00,1.87
6260.00,1.87
6259.00,1.87
6258.00,1.87
6257.00,1.87
6256.00,1.87
6255.00,1.88
6254.00,1.88
6253.00,1.88
6252.00,1.89
6251.00,1.89
6250.00,1.89
6249.00,1.90
6248.00,1.90
6247.00,1.90
6246.00,1.90
6245.00,1.91
6244.00,1.91
6243.00,1.91
6242.00,1.91
6241.00,1.92
6240.00,1.92
6239.00,1.93
6238.00,1.93
6237.00,1.93
6236.00,1.94
6235.00,1.94
6234.00,1.95
6233.00,1.95
6232.00,1.95
6231.00,1.96
6230.00,1.96
6229.00,1.96
6228.00,1.97
6227.00,1.97
6226.00,1.97
6225.00,1.98
6224.00,1.98
6223.00,1.98
6222.00,1.99
6221.00,1.99
6220.00,1.99
6219.00,2.00
6218.00,2.00
6217.00,2.01
6216.00,2.01
6215.00,2.02
6214.00,2.02
6213.00,2.02
6212.00,2.02
6211.00,2.02
6210.00,2.02
6209.00,2.03
6208.00,2.03
6207.00,2.03
6206.00,2.03
6205.00,2.04
6204.00,2.04
6203.00,2.04
6202.00,2.04
6201.00,2.04
6200.00,2.04
6199.00,2.04
6198.00,2.04
6197.00,2.04
6196.00,2.04
6195.00,2.04
6194.00,2.04
6193.00,2.04
6192.00,2.04
6191.00,2.04
6190.00,2.04
6189.00,2.04
6188.00,2.04
6187.00,2.05
6186.00,2.05
6185.00,2.05
6184.00,2.05
6183.00,2.05
6182.00,2.05
6181.00,2.05
6180.00,2.05
6179.00,2.05
6178.00,2.05
6177.00,2.05
6176.00,2.05
6175.00,2.05
6174.00,2.05
6173.00,2.05
6172.00,2.05
6171.00,2.05
6170.00,2.05
6169.00,2.05
6168.00,2.05
6167.00,2.05
6166.00,2.05
6165.00,2.04
6164.00,2.04
6163.00,2.04
6162.00,2.04
6161.00,2.04
6160.00,2.04
6159.00,2.03
6158.00,2.03
6157.00,2.03
6156.00,2.03
6155.00,2.03
6154.00,2.03
6153.00,2.03
6152.00,2.03
6151.00,2.03
6150.00,2.02
6149.00,2.02
6148.00,2.02
6147.00,2.02
6146.00,2.02
6145.00,2.03
6144.00,2.03
6143.00,2.03
6142.00,2.03
6141.00,2.03
6140.00,2.03
6139.00,2.04
6138.00,2.04
6137.00,2.04
6136.00,2.04
6135.00,2.05
6134.00,2.05
6133.00,2.06
6132.00,2.06
6131.00,2.06
6130.00,2.07
6129.00,2.07
6128.00,2.07
6127.00,2.07
6126.00,2.07
6125.00,2.07
6124.00,2.08
6123.00,2.08
6122.00,2.08
6121.00,2.08
6120.00,2.08
6119.00,2.09
6118.00,2.09
6117.00,2.09
6116.00,2.09
6115.00,2.09
6114.00,2.09
6113.00,2.09
6112.00,2.09
6111.00,2.09
6110.00,2.09
6109.00,2.09
6108.00,2.09
6107.00,2.09
6106.00,2.09
6105.00,2.08
6104.00,2.08
6103.00,2.08
6102.00,2.08
6101.00,2.08
6100.00,2.08
6099.00,2.08
6098.00,2.08
6097.00,2.08
6096.00,2.08
6095.00,2.08
6094.00,2.07
6093.00,2.07
6092.00,2.07
6091.00,2.07
6090.00,2.06
6089.00,2.06
6088.00,2.06
6087.00,2.06
6086.00,2.05
6085.00,2.05
6084.00,2.05
6083.00,2.05
6082.00,2.05
6081.00,2.04
6080.00,2.04
6079.00,2.04
6078.00,2.04
6077.00,2.04
6076.00,2.04
6075.00,2.04
6074.00,2.04
6073.00,2.05
6072.00,2.05
6071.00,2.05
6070.00,2.05
6069.00,2.06
6068.00,2.06
6067.00,2.06
6066.00,2.07
6065.00,2.07
6064.00,2.07
6063.00,2.08
6062.00,2.08
6061.00,2.08
6060.00,2.09
6059.00,2.09
6058.00,2.09
6057.00,2.09
6056.00,2.09
6055.00,2.09
6054.00,2.10
6053.00,2.10
6052.00,2.10
6051.00,2.10
6050.00,2.10
6049.00,2.09
6048.00,2.09
6047.00,2.09
6046.00,2.09
6045.00,2.09
6044.00,2.08
6043.00,2.08
6042.00,2.08
6041.00,2.08
6040.00,2.07
6039.00,2.07
6038.00,2.07
6037.00,2.07
6036.00,2.07
6035.00,2.07
6034.00,2.07
6033.00,2.07
6032.00,2.07
6031.00,2.07
6030.00,2.07
6029.00,2.07
6028.00,2.07
6027.00,2.07
6026.00,2.08
6025.00,2.08
6024.00,2.08
6023.00,2.09
6022.00,2.09
6021.00,2.09
6020.00,2.09
6019.00,2.10
6018.00,2.10
6017.00,2.10
6016.00,2.10
6015.00,2.11
6014.00,2.11
6013.00,2.11
6012.00,2.11
6011.00,2.11
6010.00,2.11
6009.00,2.11
6008.00,2.12
6007.00,2.12
6006.00,2.12
6005.00,2.12
6004.00,2.12
6003.00,2.12
6002.00,2.12
6001.00,2.12
6000.00,2.12
5999.00,2.12
5998.00,2.12
5997.00,2.12
5996.00,2.12
5995.00,2.12
5994.00,2.12
5993.00,2.12
5992.00,2.12
5991.00,2.12
5990.00,2.12
5989.00,2.12
5988.00,2.12
5987.00,2.12
5986.00,2.12
5985.00,2.12
5984.00,2.12
5983.00,2.12
5982.00,2.13
5981.00,2.12
5980.00,2.12
5979.00,2.12
5978.00,2.12
5977.00,2.12
5976.00,2.12
5975.00,2.12
5974.00,2.11
5973.00,2.11
5972.00,2.11
5971.00,2.11
5970.00,2.11
5969.00,2.11
5968.00,2.11
5967.00,2.11
5966.00,2.11
5965.00,2.11
5964.00,2.11
5963.00,2.12
5962.00,2.12
5961.00,2.12
5960.00,2.12
5959.00,2.12
5958.00,2.12
5957.00,2.13
5956.00,2.13
5955.00,2.13
5954.00,2.13
5953.00,2.13
5952.00,2.13
5951.00,2.14
5950.00,2.14
5949.00,2.14
5948.00,2.14
5947.00,2.15
5946.00,2.15
5945.00,2.15
5944.00,2.15
5943.00,2.15
5942.00,2.16
5941.00,2.16
5940.00,2.15
5939.00,2.15
5938.00,2.15
5937.00,2.15
5936.00,2.15
5935.00,2.15
5934.00,2.14
5933.00,2.14
5932.00,2.14
5931.00,2.14
5930.00,2.14
5929.00,2.14
5928.00,2.14
5927.00,2.14
5926.00,2.13
5925.00,2.13
5924.00,2.13
5923.00,2.13
5922.00,2.13
5921.00,2.13
5920.00,2.12
5919.00,2.12
5918.00,2.12
5917.00,2.12
5916.00,2.12
5915.00,2.12
5914.00,2.12
5913.00,2.12
5912.00,2.11
5911.00,2.11
5910.00,2.11
5909.00,2.11
5908.00,2.11
5907.00,2.11
5906.00,2.11
5905.00,2.11
5904.00,2.10
5903.00,2.10
5902.00,2.10
5901.00,2.10
5900.00,2.09
5899.00,2.09
5898.00,2.09
5897.00,2.09
5896.00,2.09
5895.00,2.08
5894.00,2.08
5893.00,2.08
5892.00,2.08
5891.00,2.07
5890.00,2.07
5889.00,2.07
5888.00,2.07
5887.00,2.07
5886.00,2.07
5885.00,2.07
5884.00,2.07
5883.00,2.07
5882.00,2.07
5881.00,2.07
5880.00,2.07
5879.00,2.07
5878.00,2.07
5877.00,2.07
5876.00,2.07
5875.00,2.08
5874.00,2.08
5873.00,2.08
5872.00,2.08
5871.00,2.08
5870.00,2.09
5869.00,2.09
5868.00,2.09
5867.00,2.10
5866.00,2.10
5865.00,2.10
5864.00,2.11
5863.00,2.11
5862.00,2.12
5861.00,2.12
5860.00,2.12
5859.00,2.13
5858.00,2.13
5857.00,2.13
5856.00,2.13
5855.00,2.13
5854.00,2.13
5853.00,2.13
5852.00,2.13
5851.00,2.13
5850.00,2.13
5849.00,2.13
5848.00,2.13
5847.00,2.13
5846.00,2.13
5845.00,2.13
5844.00,2.13
5843.00,2.13
5842.00,2.13
5841.00,2.13
5840.00,2.13
5839.00,2.12
5838.00,2.12
5837.00,2.12
5836.00,2.12
5835.00,2.12
5834.00,2.12
5833.00,2.12
5832.00,2.11
5831.00,2.11
5830.00,2.11
5829.00,2.11
5828.00,2.11
5827.00,2.11
5826.00,2.11
5825.00,2.11
5824.00,2.11
5823.00,2.11
5822.00,2.11
5821.00,2.11
5820.00,2.12
5819.00,2.12
5818.00,2.12
5817.00,2.12
5816.00,2.12
5815.00,2.12
5814.00,2.12
5813.00,2.12
5812.00,2.12
5811.00,2.12
5810.00,2.12
5809.00,2.12
5808.00,2.12
5807.00,2.12
5806.00,2.12
5805.00,2.12
5804.00,2.12
5803.00,2.12
5802.00,2.12
5801.00,2.12
5800.00,2.12
5799.00,2.12
5798.00,2.12
5797.00,2.12
5796.00,2.12
5795.00,2.12
5794.00,2.12
5793.00,2.12
5792.00,2.12
5791.00,2.12
5790.00,2.12
5789.00,2.12
5788.00,2.12
5787.00,2.12
5786.00,2.12
5785.00,2.12
5784.00,2.12
5783.00,2.13
5782.00,2.13
5781.00,2.13
5780.00,2.13
5779.00,2.13
5778.00,2.13
5777.00,2.13
5776.00,2.13
5775.00,2.14
5774.00,2.14
5773.00,2.14
5772.00,2.14
5771.00,2.14
5770.00,2.14
5769.00,2.14
5768.00,2.14
5767.00,2.14
5766.00,2.14
5765.00,2.14
5764.00,2.13
5763.00,2.13
5762.00,2.13
5761.00,2.13
5760.00,2.13
5759.00,2.13
5758.00,2.13
5757.00,2.13
5756.00,2.13
5755.00,2.13
5754.00,2.13
5753.00,2.13
5752.00,2.13
5751.00,2.13
5750.00,2.13
5749.00,2.13
5748.00,2.13
5747.00,2.13
5746.00,2.13
5745.00,2.13
5744.00,2.13
5743.00,2.13
5742.00,2.13
5741.00,2.13
5740.00,2.14
5739.00,2.14
5738.00,2.14
5737.00,2.14
5736.00,2.14
5735.00,2.14
5734.00,2.14
5733.00,2.14
5732.00,2.15
5731.00,2.15
5730.00,2.15
5729.00,2.15
5728.00,2.15
5727.00,2.14
5726.00,2.14
5725.00,2.14
5724.00,2.14
5723.00,2.14
5722.00,2.14
5721.00,2.14
5720.00,2.13
5719.00,2.13
5718.00,2.13
5717.00,2.13
5716.00,2.13
5715.00,2.12
5714.00,2.12
5713.00,2.12
5712.00,2.11
5711.00,2.11
5710.00,2.10
5709.00,2.10
5708.00,2.10
5707.00,2.09
5706.00,2.09
5705.00,2.09
5704.00,2.09
5703.00,2.09
5702.00,2.08
5701.00,2.08
5700.00,2.08
5699.00,2.08
5698.00,2.08
5697.00,2.07
5696.00,2.07
5695.00,2.07
5694.00,2.07
5693.00,2.07
5692.00,2.07
5691.00,2.06
5690.00,2.06
5689.00,2.06
5688.00,2.06
5687.00,2.07
5686.00,2.07
5685.00,2.07
5684.00,2.07
5683.00,2.08
5682.00,2.08
5681.00,2.08
5680.00,2.09
5679.00,2.09
5678.00,2.09
5677.00,2.10
5676.00,2.10
5675.00,2.10
5674.00,2.10
5673.00,2.11
5672.00,2.11
5671.00,2.12
5670.00,2.12
5669.00,2.12
5668.00,2.13
5667.00,2.13
5666.00,2.14
5665.00,2.14
5664.00,2.14
5663.00,2.15
5662.00,2.15
5661.00,2.15
5660.00,2.16
5659.00,2.16
5658.00,2.16
5657.00,2.16
5656.00,2.16
5655.00,2.16
5654.00,2.16
5653.00,2.17
5652.00,2.17
5651.00,2.17
5650.00,2.17
5649.00,2.17
5648.00,2.17
5647.00,2.18
5646.00,2.18
5645.00,2.18
5644.00,2.18
5643.00,2.19
5642.00,2.19
5641.00,2.19
5640.00,2.19
5639.00,2.19
5638.00,2.19
5637.00,2.19
5636.00,2.20
5635.00,2.20
5634.00,2.20
5633.00,2.20
5632.00,2.20
5631.00,2.20
5630.00,2.20
5629.00,2.20
5628.00,2.20
5627.00,2.20
5626.00,2.20
5625.00,2.20
5624.00,2.20
5623.00,2.20
5622.00,2.20
5621.00,2.20
5620.00,2.19
5619.00,2.19
5618.00,2.19
5617.00,2.19
5616.00,2.19
5615.00,2.19
5614.00,2.19
5613.00,2.18
5612.00,2.18
5611.00,2.18
5610.00,2.18
5609.00,2.18
5608.00,2.18
5607.00,2.18
5606.00,2.18
5605.00,2.17
5604.00,2.17
5603.00,2.18
5602.00,2.18
5601.00,2.18
5600.00,2.18
5599.00,2.18
5598.00,2.18
5597.00,2.18
5596.00,2.19
5595.00,2.19
5594.00,2.19
5593.00,2.20
5592.00,2.20
5591.00,2.20
5590.00,2.20
5589.00,2.21
5588.00,2.21
5587.00,2.21
5586.00,2.21
5585.00,2.22
5584.00,2.22
5583.00,2.22
5582.00,2.23
5581.00,2.23
5580.00,2.24
5579.00,2.24
5578.00,2.24
5577.00,2.24
5576.00,2.25
5575.00,2.25
5574.00,2.25
5573.00,2.25
5572.00,2.25
5571.00,2.25
5570.00,2.25
5569.00,2.25
5568.00,2.25
5567.00,2.25
5566.00,2.25
5565.00,2.25
5564.00,2.24
5563.00,2.24
5562.00,2.24
5561.00,2.24
5560.00,2.24
5559.00,2.24
5558.00,2.23
5557.00,2.23
5556.00,2.23
5555.00,2.23
5554.00,2.22
5553.00,2.22
5552.00,2.22
5551.00,2.22
5550.00,2.22
5549.00,2.21
5548.00,2.21
5547.00,2.21
5546.00,2.21
5545.00,2.21
5544.00,2.21
5543.00,2.21
5542.00,2.21
5541.00,2.21
5540.00,2.21
5539.00,2.21
5538.00,2.21
5537.00,2.21
5536.00,2.21
5535.00,2.21
5534.00,2.21
5533.00,2.22
5532.00,2.22
5531.00,2.22
5530.00,2.22
5529.00,2.22
5528.00,2.23
5527.00,2.23
5526.00,2.23
5525.00,2.23
5524.00,2.23
5523.00,2.24
5522.00,2.24
5521.00,2.24
5520.00,2.24
5519.00,2.24
5518.00,2.24
5517.00,2.24
5516.00,2.24
5515.00,2.24
5514.00,2.24
5513.00,2.24
5512.00,2.24
5511.00,2.24
5510.00,2.24
5509.00,2.24
5508.00,2.23
5507.00,2.23
5506.00,2.23
5505.00,2.23
5504.00,2.23
5503.00,2.22
5502.00,2.22
5501.00,2.22
5500.00,2.22
5499.00,2.22
5498.00,2.22
5497.00,2.22
5496.00,2.22
5495.00,2.22
5494.00,2.22
5493.00,2.22
5492.00,2.22
5491.00,2.22
5490.00,2.22
5489.00,2.22
5488.00,2.22
5487.00,2.22
5486.00,2.23
5485.00,2.23
5484.00,2.23
5483.00,2.23
5482.00,2.24
5481.00,2.24
5480.00,2.24
5479.00,2.24
5478.00,2.24
5477.00,2.24
5476.00,2.24
5475.00,2.25
5474.00,2.25
5473.00,2.25
5472.00,2.25
5471.00,2.25
5470.00,2.25
5469.00,2.25
5468.00,2.25
5467.00,2.25
5466.00,2.25
5465.00,2.25
5464.00,2.25
5463.00,2.25
5462.00,2.25
5461.00,2.25
5460.00,2.25
5459.00,2.25
5458.00,2.25
5457.00,2.25
5456.00,2.25
5455.00,2.25
5454.00,2.25
5453.00,2.25
5452.00,2.25
5451.00,2.25
5450.00,2.25
5449.00,2.25
5448.00,2.25
5447.00,2.26
5446.00,2.26
5445.00,2.26
5444.00,2.26
5443.00,2.26
5442.00,2.26
5441.00,2.25
5440.00,2.25
5439.00,2.25
5438.00,2.25
5437.00,2.25
5436.00,2.25
5435.00,2.25
5434.00,2.24
5433.00,2.24
5432.00,2.24
5431.00,2.24
5430.00,2.23
5429.00,2.23
5428.00,2.23
5427.00,2.23
5426.00,2.22
5425.00,2.22
5424.00,2.22
5423.00,2.21
5422.00,2.21
5421.00,2.21
5420.00,2.20
5419.00,2.20
5418.00,2.20
5417.00,2.19
5416.00,2.19
5415.00,2.18
5414.00,2.18
5413.00,2.18
5412.00,2.17
5411.00,2.17
5410.00,2.16
5409.00,2.16
5408.00,2.15
5407.00,2.15
5406.00,2.14
5405.00,2.14
5404.00,2.13
5403.00,2.13
5402.00,2.13
5401.00,2.12
5400.00,2.12
5399.00,2.11
5398.00,2.11
5397.00,2.11
5396.00,2.10
5395.00,2.10
5394.00,2.10
5393.00,2.09
5392.00,2.09
5391.00,2.09
5390.00,2.08
5389.00,2.08
5388.00,2.08
5387.00,2.08
5386.00,2.08
5385.00,2.07
5384.00,2.07
5383.00,2.07
5382.00,2.07
5381.00,2.06
5380.00,2.06
5379.00,2.06
5378.00,2.06
5377.00,2.05
5376.00,2.05
5375.00,2.05
5374.00,2.05
5373.00,2.05
5372.00,2.05
5371.00,2.04
5370.00,2.04
5369.00,2.04
5368.00,2.04
5367.00,2.04
5366.00,2.03
5365.00,2.03
5364.00,2.03
5363.00,2.02
5362.00,2.02
5361.00,2.01
5360.00,2.01
5359.00,2.00
5358.00,2.00
5357.00,1.99
5356.00,1.98
5355.00,1.97
5354.00,1.97
5353.00,1.96
5352.00,1.95
5351.00,1.94
5350.00,1.93
5349.00,1.92
5348.00,1.91
5347.00,1.90
5346.00,1.89
5345.00,1.88
5344.00,1.87
5343.00,1.86
5342.00,1.85
5341.00,1.84
5340.00,1.82
5339.00,1.81
5338.00,1.80
5337.00,1.79
5336.00,1.78
5335.00,1.76
5334.00,1.75
5333.00,1.74
5332.00,1.73
5331.00,1.71
5330.00,1.70
5329.00,1.69
5328.00,1.68
5327.00,1.67
5326.00,1.66
5325.00,1.65
5324.00,1.64
5323.00,1.63
5322.00,1.62
5321.00,1.61
5320.00,1.60
5319.00,1.59
5318.00,1.58
5317.00,1.57
5316.00,1.56
5315.00,1.55
5314.00,1.54
5313.00,1.53
5312.00,1.52
5311.00,1.51
5310.00,1.50
5309.00,1.49
5308.00,1.49
5307.00,1.48
5306.00,1.47
5305.00,1.46
5304.00,1.45
5303.00,1.45
5302.00,1.44
5301.00,1.43
5300.00,1.42
5299.00,1.41
5298.00,1.40
5297.00,1.39
5296.00,1.38
5295.00,1.37
5294.00,1.36
5293.00,1.36
5292.00,1.35
5291.00,1.34
5290.00,1.33
5289.00,1.33
5288.00,1.32
5287.00,1.31
5286.00,1.31
5285.00,1.30
5284.00,1.29
5283.00,1.29
5282.00,1.28
5281.00,1.28
5280.00,1.28
5279.00,1.27
5278.00,1.27
5277.00,1.26
5276.00,1.26
5275.00,1.26
5274.00,1.26
5273.00,1.26
5272.00,1.26
5271.00,1.26
5270.00,1.26
5269.00,1.26
5268.00,1.26
5267.00,1.26
5266.00,1.26
5265.00,1.26
5264.00,1.26
5263.00,1.26
5262.00,1.26
5261.00,1.26
5260.00,1.26
5259.00,1.26
5258.00,1.26
5257.00,1.25
5256.00,1.25
5255.00,1.25
5254.00,1.24
5253.00,1.24
5252.00,1.24
5251.00,1.23
5250.00,1.23
5249.00,1.22
5248.00,1.21
5247.00,1.21
5246.00,1.20
5245.00,1.19
5244.00,1.18
5243.00,1.18
5242.00,1.17
5241.00,1.16
5240.00,1.16
5239.00,1.15
5238.00,1.15
5237.00,1.14
5236.00,1.14
5235.00,1.14
5234.00,1.13
5233.00,1.13
5232.00,1.13
5231.00,1.13
5230.00,1.13
5229.00,1.13
5228.00,1.13
5227.00,1.13
5226.00,1.13
5225.00,1.14
5224.00,1.14
5223.00,1.14
5222.00,1.15
5221.00,1.15
5220.00,1.16
5219.00,1.17
5218.00,1.17
5217.00,1.18
5216.00,1.18
5215.00,1.19
5214.00,1.19
5213.00,1.20
5212.00,1.20
5211.00,1.21
5210.00,1.21
5209.00,1.22
5208.00,1.22
5207.00,1.22
5206.00,1.23
5205.00,1.23
5204.00,1.23
5203.00,1.23
5202.00,1.23
