创建为新数据集,样品 1164 用户 Administrator 日期 星期二, 七月 30 2019
5201.00,1.24
5200.00,1.24
5199.00,1.24
5198.00,1.24
5197.00,1.24
5196.00,1.24
5195.00,1.24
5194.00,1.24
5193.00,1.24
5192.00,1.25
5191.00,1.25
5190.00,1.25
5189.00,1.25
5188.00,1.25
5187.00,1.25
5186.00,1.26
5185.00,1.26
5184.00,1.26
5183.00,1.26
5182.00,1.26
5181.00,1.27
5180.00,1.27
5179.00,1.27
5178.00,1.27
5177.00,1.27
5176.00,1.28
5175.00,1.28
5174.00,1.28
5173.00,1.28
5172.00,1.28
5171.00,1.28
5170.00,1.28
5169.00,1.28
5168.00,1.28
5167.00,1.28
5166.00,1.28
5165.00,1.28
5164.00,1.28
5163.00,1.28
5162.00,1.28
5161.00,1.27
5160.00,1.27
5159.00,1.27
5158.00,1.27
5157.00,1.27
5156.00,1.26
5155.00,1.26
5154.00,1.26
5153.00,1.26
5152.00,1.26
5151.00,1.26
5150.00,1.26
5149.00,1.26
5148.00,1.26
5147.00,1.25
5146.00,1.25
5145.00,1.25
5144.00,1.25
5143.00,1.25
5142.00,1.25
5141.00,1.24
5140.00,1.24
5139.00,1.24
5138.00,1.24
5137.00,1.24
5136.00,1.24
5135.00,1.24
5134.00,1.24
5133.00,1.24
5132.00,1.24
5131.00,1.24
5130.00,1.24
5129.00,1.23
5128.00,1.23
5127.00,1.23
5126.00,1.23
5125.00,1.23
5124.00,1.23
5123.00,1.23
5122.00,1.23
5121.00,1.23
5120.00,1.23
5119.00,1.23
5118.00,1.23
5117.00,1.23
5116.00,1.23
5115.00,1.23
5114.00,1.23
5113.00,1.23
5112.00,1.24
5111.00,1.24
5110.00,1.24
5109.00,1.24
5108.00,1.25
5107.00,1.25
5106.00,1.25
5105.00,1.26
5104.00,1.26
5103.00,1.26
5102.00,1.27
5101.00,1.27
5100.00,1.27
5099.00,1.28
5098.00,1.28
5097.00,1.28
5096.00,1.29
5095.00,1.29
5094.00,1.29
5093.00,1.30
5092.00,1.30
5091.00,1.30
5090.00,1.31
5089.00,1.31
5088.00,1.31
5087.00,1.31
5086.00,1.31
5085.00,1.32
5084.00,1.32
5083.00,1.32
5082.00,1.32
5081.00,1.32
5080.00,1.32
5079.00,1.32
5078.00,1.32
5077.00,1.32
5076.00,1.32
5075.00,1.32
5074.00,1.32
5073.00,1.32
5072.00,1.32
5071.00,1.32
5070.00,1.32
5069.00,1.32
5068.00,1.32
5067.00,1.32
5066.00,1.32
5065.00,1.32
5064.00,1.32
5063.00,1.32
5062.00,1.33
5061.00,1.33
5060.00,1.33
5059.00,1.33
5058.00,1.33
5057.00,1.34
5056.00,1.34
5055.00,1.34
5054.00,1.34
5053.00,1.35
5052.00,1.35
5051.00,1.36
5050.00,1.36
5049.00,1.37
5048.00,1.37
5047.00,1.38
5046.00,1.39
5045.00,1.39
5044.00,1.40
5043.00,1.41
5042.00,1.41
5041.00,1.42
5040.00,1.42
5039.00,1.43
5038.00,1.43
5037.00,1.43
5036.00,1.44
5035.00,1.44
5034.00,1.44
5033.00,1.44
5032.00,1.44
5031.00,1.45
5030.00,1.45
5029.00,1.45
5028.00,1.45
5027.00,1.45
5026.00,1.45
5025.00,1.45
5024.00,1.45
5023.00,1.45
5022.00,1.45
5021.00,1.45
5020.00,1.45
5019.00,1.44
5018.00,1.44
5017.00,1.44
5016.00,1.43
5015.00,1.43
5014.00,1.43
5013.00,1.42
5012.00,1.42
5011.00,1.42
5010.00,1.42
5009.00,1.42
5008.00,1.42
5007.00,1.42
5006.00,1.42
5005.00,1.42
5004.00,1.42
5003.00,1.42
5002.00,1.42
5001.00,1.42
5000.00,1.42
4999.00,1.42
4998.00,1.42
4997.00,1.42
4996.00,1.42
4995.00,1.42
4994.00,1.41
4993.00,1.41
4992.00,1.41
4991.00,1.41
4990.00,1.41
4989.00,1.41
4988.00,1.42
4987.00,1.42
4986.00,1.42
4985.00,1.42
4984.00,1.42
4983.00,1.42
4982.00,1.42
4981.00,1.42
4980.00,1.42
4979.00,1.42
4978.00,1.42
4977.00,1.42
4976.00,1.42
4975.00,1.42
4974.00,1.42
4973.00,1.42
4972.00,1.42
4971.00,1.43
4970.00,1.43
4969.00,1.44
4968.00,1.44
4967.00,1.45
4966.00,1.45
4965.00,1.46
4964.00,1.46
4963.00,1.46
4962.00,1.47
4961.00,1.47
4960.00,1.48
4959.00,1.49
4958.00,1.49
4957.00,1.50
4956.00,1.50
4955.00,1.51
4954.00,1.51
4953.00,1.52
4952.00,1.53
4951.00,1.53
4950.00,1.54
4949.00,1.54
4948.00,1.55
4947.00,1.55
4946.00,1.55
4945.00,1.56
4944.00,1.56
4943.00,1.56
4942.00,1.56
4941.00,1.56
4940.00,1.57
4939.00,1.57
4938.00,1.57
4937.00,1.57
4936.00,1.56
4935.00,1.56
4934.00,1.56
4933.00,1.55
4932.00,1.55
4931.00,1.55
4930.00,1.54
4929.00,1.54
4928.00,1.53
4927.00,1.53
4926.00,1.52
4925.00,1.52
4924.00,1.52
4923.00,1.51
4922.00,1.51
4921.00,1.51
4920.00,1.50
4919.00,1.50
4918.00,1.50
4917.00,1.50
4916.00,1.50
4915.00,1.49
4914.00,1.49
4913.00,1.49
4912.00,1.49
4911.00,1.49
4910.00,1.50
4909.00,1.50
4908.00,1.50
4907.00,1.50
4906.00,1.51
4905.00,1.51
4904.00,1.52
4903.00,1.53
4902.00,1.53
4901.00,1.54
4900.00,1.54
4899.00,1.55
4898.00,1.55
4897.00,1.56
4896.00,1.56
4895.00,1.57
4894.00,1.57
4893.00,1.58
4892.00,1.58
4891.00,1.59
4890.00,1.59
4889.00,1.59
4888.00,1.59
4887.00,1.60
4886.00,1.60
4885.00,1.60
4884.00,1.60
4883.00,1.61
4882.00,1.61
4881.00,1.61
4880.00,1.61
4879.00,1.61
4878.00,1.61
4877.00,1.61
4876.00,1.61
4875.00,1.61
4874.00,1.61
4873.00,1.60
4872.00,1.60
4871.00,1.60
4870.00,1.60
4869.00,1.60
4868.00,1.61
4867.00,1.61
4866.00,1.61
4865.00,1.61
4864.00,1.62
4863.00,1.62
4862.00,1.62
4861.00,1.63
4860.00,1.63
4859.00,1.63
4858.00,1.64
4857.00,1.64
4856.00,1.64
4855.00,1.65
4854.00,1.65
4853.00,1.66
4852.00,1.67
4851.00,1.67
4850.00,1.68
4849.00,1.68
4848.00,1.69
4847.00,1.69
4846.00,1.70
4845.00,1.70
4844.00,1.70
4843.00,1.71
4842.00,1.71
4841.00,1.71
4840.00,1.71
4839.00,1.71
4838.00,1.71
4837.00,1.71
4836.00,1.71
4835.00,1.71
4834.00,1.71
4833.00,1.72
4832.00,1.72
4831.00,1.72
4830.00,1.72
4829.00,1.72
4828.00,1.72
4827.00,1.72
4826.00,1.73
4825.00,1.73
4824.00,1.73
4823.00,1.73
4822.00,1.73
4821.00,1.73
4820.00,1.74
4819.00,1.74
4818.00,1.75
4817.00,1.75
4816.00,1.75
4815.00,1.76
4814.00,1.76
4813.00,1.77
4812.00,1.77
4811.00,1.78
4810.00,1.78
4809.00,1.78
4808.00,1.79
4807.00,1.79
4806.00,1.79
4805.00,1.80
4804.00,1.80
4803.00,1.80
4802.00,1.80
4801.00,1.80
4800.00,1.80
4799.00,1.80
4798.00,1.80
4797.00,1.80
4796.00,1.79
4795.00,1.79
4794.00,1.79
4793.00,1.78
4792.00,1.78
4791.00,1.78
4790.00,1.77
4789.00,1.77
4788.00,1.77
4787.00,1.77
4786.00,1.77
4785.00,1.77
4784.00,1.77
4783.00,1.77
4782.00,1.77
4781.00,1.77
4780.00,1.77
4779.00,1.77
4778.00,1.77
4777.00,1.78
4776.00,1.78
4775.00,1.78
4774.00,1.79
4773.00,1.79
4772.00,1.80
4771.00,1.81
4770.00,1.81
4769.00,1.82
4768.00,1.83
4767.00,1.84
4766.00,1.85
4765.00,1.86
4764.00,1.86
4763.00,1.87
4762.00,1.88
4761.00,1.88
4760.00,1.89
4759.00,1.90
4758.00,1.90
4757.00,1.91
4756.00,1.91
4755.00,1.92
4754.00,1.92
4753.00,1.93
4752.00,1.93
4751.00,1.94
4750.00,1.94
4749.00,1.94
4748.00,1.94
4747.00,1.95
4746.00,1.95
4745.00,1.95
4744.00,1.95
4743.00,1.95
4742.00,1.95
4741.00,1.94
4740.00,1.94
4739.00,1.94
4738.00,1.94
4737.00,1.94
4736.00,1.93
4735.00,1.93
4734.00,1.93
4733.00,1.93
4732.00,1.93
4731.00,1.93
4730.00,1.92
4729.00,1.92
4728.00,1.92
4727.00,1.91
4726.00,1.91
4725.00,1.91
4724.00,1.91
4723.00,1.91
4722.00,1.90
4721.00,1.90
4720.00,1.90
4719.00,1.90
4718.00,1.90
4717.00,1.91
4716.00,1.91
4715.00,1.91
4714.00,1.91
4713.00,1.91
4712.00,1.92
4711.00,1.92
4710.00,1.92
4709.00,1.93
4708.00,1.93
4707.00,1.93
4706.00,1.94
4705.00,1.94
4704.00,1.94
4703.00,1.95
4702.00,1.95
4701.00,1.96
4700.00,1.96
4699.00,1.97
4698.00,1.97
4697.00,1.98
4696.00,1.98
4695.00,1.99
4694.00,1.99
4693.00,1.99
4692.00,2.00
4691.00,2.00
4690.00,2.00
4689.00,2.00
4688.00,2.01
4687.00,2.01
4686.00,2.01
4685.00,2.01
4684.00,2.01
4683.00,2.01
4682.00,2.01
4681.00,2.01
4680.00,2.01
4679.00,2.01
4678.00,2.02
4677.00,2.02
4676.00,2.02
4675.00,2.02
4674.00,2.02
4673.00,2.02
4672.00,2.03
4671.00,2.03
4670.00,2.03
4669.00,2.03
4668.00,2.04
4667.00,2.04
4666.00,2.05
4665.00,2.05
4664.00,2.05
4663.00,2.06
4662.00,2.07
4661.00,2.07
4660.00,2.08
4659.00,2.08
4658.00,2.09
4657.00,2.10
4656.00,2.10
4655.00,2.11
4654.00,2.11
4653.00,2.12
4652.00,2.13
4651.00,2.13
4650.00,2.14
4649.00,2.14
4648.00,2.15
4647.00,2.15
4646.00,2.15
4645.00,2.16
4644.00,2.16
4643.00,2.17
4642.00,2.17
4641.00,2.17
4640.00,2.17
4639.00,2.18
4638.00,2.18
4637.00,2.18
4636.00,2.19
4635.00,2.19
4634.00,2.19
4633.00,2.19
4632.00,2.19
4631.00,2.19
4630.00,2.19
4629.00,2.20
4628.00,2.20
4627.00,2.20
4626.00,2.20
4625.00,2.20
4624.00,2.20
4623.00,2.20
4622.00,2.20
4621.00,2.20
4620.00,2.20
4619.00,2.20
4618.00,2.20
4617.00,2.19
4616.00,2.19
4615.00,2.19
4614.00,2.19
4613.00,2.19
4612.00,2.18
4611.00,2.18
4610.00,2.18
4609.00,2.18
4608.00,2.18
4607.00,2.18
4606.00,2.18
4605.00,2.18
4604.00,2.18
4603.00,2.18
4602.00,2.18
4601.00,2.18
4600.00,2.18
4599.00,2.18
4598.00,2.18
4597.00,2.18
4596.00,2.19
4595.00,2.19
4594.00,2.19
4593.00,2.19
4592.00,2.19
4591.00,2.20
4590.00,2.20
4589.00,2.20
4588.00,2.21
4587.00,2.21
4586.00,2.21
4585.00,2.22
4584.00,2.22
4583.00,2.22
4582.00,2.22
4581.00,2.22
4580.00,2.22
4579.00,2.22
4578.00,2.23
4577.00,2.23
4576.00,2.23
4575.00,2.23
4574.00,2.23
4573.00,2.23
4572.00,2.23
4571.00,2.23
4570.00,2.23
4569.00,2.23
4568.00,2.23
4567.00,2.23
4566.00,2.23
4565.00,2.23
4564.00,2.23
4563.00,2.23
4562.00,2.23
4561.00,2.23
4560.00,2.23
4559.00,2.23
4558.00,2.23
4557.00,2.23
4556.00,2.23
4555.00,2.23
4554.00,2.23
4553.00,2.23
4552.00,2.23
4551.00,2.23
4550.00,2.23
4549.00,2.23
4548.00,2.23
4547.00,2.23
4546.00,2.23
4545.00,2.23
4544.00,2.23
4543.00,2.23
4542.00,2.23
4541.00,2.23
4540.00,2.24
4539.00,2.24
4538.00,2.23
4537.00,2.23
4536.00,2.23
4535.00,2.23
4534.00,2.23
4533.00,2.23
4532.00,2.23
4531.00,2.24
4530.00,2.24
4529.00,2.24
4528.00,2.24
4527.00,2.24
4526.00,2.24
4525.00,2.24
4524.00,2.24
4523.00,2.24
4522.00,2.24
4521.00,2.24
4520.00,2.24
4519.00,2.24
4518.00,2.24
4517.00,2.24
4516.00,2.24
4515.00,2.24
4514.00,2.24
4513.00,2.24
4512.00,2.24
4511.00,2.24
4510.00,2.24
4509.00,2.24
4508.00,2.24
4507.00,2.24
4506.00,2.24
4505.00,2.24
4504.00,2.24
4503.00,2.23
4502.00,2.23
4501.00,2.23
4500.00,2.23
4499.00,2.23
4498.00,2.22
4497.00,2.22
4496.00,2.22
4495.00,2.22
4494.00,2.22
4493.00,2.21
4492.00,2.21
4491.00,2.21
4490.00,2.21
4489.00,2.21
4488.00,2.21
4487.00,2.21
4486.00,2.21
4485.00,2.21
4484.00,2.20
4483.00,2.20
4482.00,2.20
4481.00,2.20
4480.00,2.20
4479.00,2.20
4478.00,2.20
4477.00,2.19
4476.00,2.19
4475.00,2.19
4474.00,2.19
4473.00,2.19
4472.00,2.19
4471.00,2.19
4470.00,2.18
4469.00,2.18
4468.00,2.18
4467.00,2.18
4466.00,2.18
4465.00,2.17
4464.00,2.17
4463.00,2.17
4462.00,2.17
4461.00,2.17
4460.00,2.16
4459.00,2.16
4458.00,2.16
4457.00,2.15
4456.00,2.15
4455.00,2.15
4454.00,2.14
4453.00,2.14
4452.00,2.14
4451.00,2.14
4450.00,2.14
4449.00,2.13
4448.00,2.13
4447.00,2.13
4446.00,2.12
4445.00,2.12
4444.00,2.12
4443.00,2.11
4442.00,2.11
4441.00,2.10
4440.00,2.10
4439.00,2.09
4438.00,2.09
4437.00,2.08
4436.00,2.08
4435.00,2.07
4434.00,2.06
4433.00,2.06
4432.00,2.05
4431.00,2.04
4430.00,2.04
4429.00,2.03
4428.00,2.02
4427.00,2.01
4426.00,2.00
4425.00,1.99
4424.00,1.98
4423.00,1.97
4422.00,1.96
4421.00,1.95
4420.00,1.94
4419.00,1.93
4418.00,1.92
4417.00,1.92
4416.00,1.91
4415.00,1.90
4414.00,1.90
4413.00,1.89
4412.00,1.88
4411.00,1.88
4410.00,1.87
4409.00,1.87
4408.00,1.87
4407.00,1.87
4406.00,1.87
4405.00,1.87
4404.00,1.87
4403.00,1.87
4402.00,1.88
4401.00,1.88
4400.00,1.89
4399.00,1.89
4398.00,1.90
4397.00,1.90
4396.00,1.91
4395.00,1.91
4394.00,1.92
4393.00,1.92
4392.00,1.93
4391.00,1.93
4390.00,1.94
4389.00,1.94
4388.00,1.95
4387.00,1.96
4386.00,1.96
4385.00,1.97
4384.00,1.97
4383.00,1.98
4382.00,1.99
4381.00,1.99
4380.00,2.00
4379.00,2.01
4378.00,2.01
4377.00,2.02
4376.00,2.02
4375.00,2.02
4374.00,2.03
4373.00,2.03
4372.00,2.03
4371.00,2.04
4370.00,2.04
4369.00,2.05
4368.00,2.05
4367.00,2.06
4366.00,2.06
4365.00,2.06
4364.00,2.07
4363.00,2.07
4362.00,2.07
4361.00,2.07
4360.00,2.07
4359.00,2.07
4358.00,2.07
4357.00,2.07
4356.00,2.07
4355.00,2.06
4354.00,2.06
4353.00,2.05
4352.00,2.04
4351.00,2.04
4350.00,2.03
4349.00,2.03
4348.00,2.02
4347.00,2.01
4346.00,2.00
4345.00,2.00
4344.00,1.99
4343.00,1.98
4342.00,1.97
4341.00,1.96
4340.00,1.95
4339.00,1.94
4338.00,1.93
4337.00,1.93
4336.00,1.92
4335.00,1.91
4334.00,1.91
4333.00,1.90
4332.00,1.89
4331.00,1.89
4330.00,1.89
4329.00,1.88
4328.00,1.88
4327.00,1.88
4326.00,1.88
4325.00,1.89
4324.00,1.89
4323.00,1.89
4322.00,1.90
4321.00,1.90
4320.00,1.91
4319.00,1.91
4318.00,1.92
4317.00,1.92
4316.00,1.93
4315.00,1.94
4314.00,1.95
4313.00,1.96
4312.00,1.97
4311.00,1.98
4310.00,1.99
4309.00,2.00
4308.00,2.01
4307.00,2.02
4306.00,2.03
4305.00,2.04
4304.00,2.05
4303.00,2.05
4302.00,2.06
4301.00,2.07
4300.00,2.08
4299.00,2.08
4298.00,2.09
4297.00,2.09
4296.00,2.10
4295.00,2.10
4294.00,2.10
4293.00,2.11
4292.00,2.11
4291.00,2.11
4290.00,2.11
4289.00,2.11
4288.00,2.11
4287.00,2.11
4286.00,2.11
4285.00,2.11
4284.00,2.11
4283.00,2.11
4282.00,2.10
4281.00,2.10
4280.00,2.10
4279.00,2.10
4278.00,2.10
4277.00,2.09
4276.00,2.09
4275.00,2.09
4274.00,2.09
4273.00,2.08
4272.00,2.08
4271.00,2.08
4270.00,2.08
4269.00,2.08
4268.00,2.08
4267.00,2.08
4266.00,2.08
4265.00,2.08
4264.00,2.08
4263.00,2.09
4262.00,2.09
4261.00,2.09
4260.00,2.09
4259.00,2.09
4258.00,2.09
4257.00,2.09
4256.00,2.09
4255.00,2.10
4254.00,2.10
4253.00,2.09
4252.00,2.09
4251.00,2.09
4250.00,2.09
4249.00,2.09
4248.00,2.09
4247.00,2.08
4246.00,2.08
4245.00,2.08
4244.00,2.08
4243.00,2.08
4242.00,2.07
4241.00,2.07
4240.00,2.07
4239.00,2.06
4238.00,2.06
4237.00,2.05
4236.00,2.05
4235.00,2.04
4234.00,2.03
4233.00,2.03
4232.00,2.02
4231.00,2.02
4230.00,2.01
4229.00,2.01
4228.00,2.00
4227.00,2.00
4226.00,2.00
4225.00,1.99
4224.00,1.99
4223.00,1.99
4222.00,1.99
4221.00,1.99
4220.00,1.99
4219.00,1.99
4218.00,1.99
4217.00,2.00
4216.00,2.00
4215.00,2.00
4214.00,2.00
4213.00,2.00
4212.00,2.01
4211.00,2.01
4210.00,2.01
4209.00,2.02
4208.00,2.02
4207.00,2.02
4206.00,2.03
4205.00,2.03
4204.00,2.03
4203.00,2.04
4202.00,2.04
4201.00,2.04
4200.00,2.04
4199.00,2.04
4198.00,2.04
4197.00,2.05
4196.00,2.05
4195.00,2.05
4194.00,2.04
4193.00,2.04
4192.00,2.04
4191.00,2.04
4190.00,2.04
4189.00,2.04
4188.00,2.03
4187.00,2.03
4186.00,2.03
4185.00,2.03
4184.00,2.03
4183.00,2.03
4182.00,2.03
4181.00,2.03
4180.00,2.03
4179.00,2.03
4178.00,2.04
4177.00,2.04
4176.00,2.04
4175.00,2.04
4174.00,2.05
4173.00,2.05
4172.00,2.05
4171.00,2.05
4170.00,2.06
4169.00,2.06
4168.00,2.06
4167.00,2.07
4166.00,2.07
4165.00,2.08
4164.00,2.08
4163.00,2.08
4162.00,2.09
4161.00,2.09
4160.00,2.09
4159.00,2.09
4158.00,2.09
4157.00,2.09
4156.00,2.09
4155.00,2.09
4154.00,2.09
4153.00,2.09
4152.00,2.09
4151.00,2.09
4150.00,2.09
4149.00,2.08
4148.00,2.08
4147.00,2.07
4146.00,2.07
4145.00,2.06
4144.00,2.06
4143.00,2.05
4142.00,2.04
4141.00,2.04
4140.00,2.03
4139.00,2.02
4138.00,2.01
4137.00,2.00
4136.00,1.99
4135.00,1.98
4134.00,1.97
4133.00,1.96
4132.00,1.95
4131.00,1.94
4130.00,1.93
4129.00,1.92
4128.00,1.91
4127.00,1.91
4126.00,1.90
4125.00,1.89
4124.00,1.88
4123.00,1.88
4122.00,1.87
4121.00,1.87
4120.00,1.87
4119.00,1.86
4118.00,1.86
4117.00,1.86
4116.00,1.87
4115.00,1.87
4114.00,1.87
4113.00,1.88
4112.00,1.89
4111.00,1.89
4110.00,1.90
4109.00,1.90
4108.00,1.91
4107.00,1.91
4106.00,1.92
4105.00,1.93
4104.00,1.93
4103.00,1.94
4102.00,1.94
4101.00,1.95
4100.00,1.95
4099.00,1.95
4098.00,1.96
4097.00,1.96
4096.00,1.96
4095.00,1.96
4094.00,1.96
4093.00,1.96
4092.00,1.96
4091.00,1.96
4090.00,1.95
4089.00,1.95
4088.00,1.95
4087.00,1.95
4086.00,1.94
4085.00,1.94
4084.00,1.93
4083.00,1.93
4082.00,1.93
4081.00,1.93
4080.00,1.92
4079.00,1.92
4078.00,1.92
4077.00,1.92
4076.00,1.91
4075.00,1.91
4074.00,1.91
4073.00,1.92
4072.00,1.92
4071.00,1.92
4070.00,1.92
4069.00,1.93
4068.00,1.93
4067.00,1.93
4066.00,1.94
4065.00,1.94
4064.00,1.94
4063.00,1.94
4062.00,1.94
4061.00,1.94
4060.00,1.94
4059.00,1.94
4058.00,1.94
4057.00,1.94
4056.00,1.94
4055.00,1.94
4054.00,1.94
4053.00,1.94
4052.00,1.94
4051.00,1.94
4050.00,1.94
4049.00,1.94
4048.00,1.95
4047.00,1.95
4046.00,1.94
4045.00,1.94
4044.00,1.94
4043.00,1.94
4042.00,1.94
4041.00,1.95
4040.00,1.95
4039.00,1.95
4038.00,1.96
4037.00,1.97
4036.00,1.97
4035.00,1.98
4034.00,1.98
4033.00,1.99
4032.00,1.99
4031.00,2.00
4030.00,2.00
4029.00,2.01
4028.00,2.01
4027.00,2.02
4026.00,2.02
4025.00,2.02
4024.00,2.03
4023.00,2.03
4022.00,2.04
4021.00,2.05
4020.00,2.06
4019.00,2.07
4018.00,2.08
4017.00,2.10
4016.00,2.11
4015.00,2.12
4014.00,2.14
4013.00,2.15
4012.00,2.17
4011.00,2.19
4010.00,2.21
4009.00,2.23
4008.00,2.26
4007.00,2.28
4006.00,2.31
4005.00,2.34
4004.00,2.37
4003.00,2.40
4002.00,2.43
4001.00,2.46
4000.00,2.50
