创建为新数据集,样品 738 用户 Administrator 日期 星期四, 七月 25 2019
8804.00,1.46
8803.00,1.46
8802.00,1.46
8801.00,1.47
8800.00,1.48
8799.00,1.49
8798.00,1.49
8797.00,1.50
8796.00,1.51
8795.00,1.52
8794.00,1.53
8793.00,1.54
8792.00,1.54
8791.00,1.55
8790.00,1.56
8789.00,1.57
8788.00,1.57
8787.00,1.58
8786.00,1.58
8785.00,1.58
8784.00,1.58
8783.00,1.58
8782.00,1.58
8781.00,1.58
8780.00,1.58
8779.00,1.57
8778.00,1.57
8777.00,1.56
8776.00,1.56
8775.00,1.55
8774.00,1.55
8773.00,1.54
8772.00,1.53
8771.00,1.52
8770.00,1.51
8769.00,1.50
8768.00,1.49
8767.00,1.48
8766.00,1.46
8765.00,1.45
8764.00,1.44
8763.00,1.42
8762.00,1.41
8761.00,1.40
8760.00,1.39
8759.00,1.38
8758.00,1.37
8757.00,1.36
8756.00,1.36
8755.00,1.35
8754.00,1.35
8753.00,1.35
8752.00,1.36
8751.00,1.36
8750.00,1.36
8749.00,1.37
8748.00,1.38
8747.00,1.38
8746.00,1.38
8745.00,1.39
8744.00,1.39
8743.00,1.39
8742.00,1.40
8741.00,1.40
8740.00,1.40
8739.00,1.40
8738.00,1.40
8737.00,1.40
8736.00,1.40
8735.00,1.41
8734.00,1.41
8733.00,1.41
8732.00,1.42
8731.00,1.42
8730.00,1.43
8729.00,1.43
8728.00,1.44
8727.00,1.44
8726.00,1.45
8725.00,1.46
8724.00,1.46
8723.00,1.47
8722.00,1.47
8721.00,1.47
8720.00,1.47
8719.00,1.47
8718.00,1.47
8717.00,1.47
8716.00,1.47
8715.00,1.46
8714.00,1.46
8713.00,1.46
8712.00,1.45
8711.00,1.45
8710.00,1.45
8709.00,1.45
8708.00,1.45
8707.00,1.44
8706.00,1.45
8705.00,1.45
8704.00,1.45
8703.00,1.46
8702.00,1.46
8701.00,1.47
8700.00,1.47
8699.00,1.48
8698.00,1.48
8697.00,1.48
8696.00,1.48
8695.00,1.48
8694.00,1.49
8693.00,1.49
8692.00,1.49
8691.00,1.49
8690.00,1.49
8689.00,1.49
8688.00,1.49
8687.00,1.49
8686.00,1.49
8685.00,1.49
8684.00,1.49
8683.00,1.49
8682.00,1.49
8681.00,1.49
8680.00,1.49
8679.00,1.49
8678.00,1.49
8677.00,1.49
8676.00,1.48
8675.00,1.48
8674.00,1.47
8673.00,1.47
8672.00,1.46
8671.00,1.45
8670.00,1.44
8669.00,1.43
8668.00,1.42
8667.00,1.41
8666.00,1.40
8665.00,1.39
8664.00,1.38
8663.00,1.37
8662.00,1.37
8661.00,1.36
8660.00,1.36
8659.00,1.36
8658.00,1.36
8657.00,1.36
8656.00,1.36
8655.00,1.36
8654.00,1.37
8653.00,1.37
8652.00,1.38
8651.00,1.38
8650.00,1.39
8649.00,1.40
8648.00,1.40
8647.00,1.41
8646.00,1.41
8645.00,1.42
8644.00,1.42
8643.00,1.43
8642.00,1.44
8641.00,1.44
8640.00,1.45
8639.00,1.46
8638.00,1.46
8637.00,1.47
8636.00,1.47
8635.00,1.48
8634.00,1.48
8633.00,1.49
8632.00,1.49
8631.00,1.49
8630.00,1.49
8629.00,1.50
8628.00,1.50
8627.00,1.50
8626.00,1.50
8625.00,1.49
8624.00,1.49
8623.00,1.49
8622.00,1.48
8621.00,1.48
8620.00,1.48
8619.00,1.47
8618.00,1.47
8617.00,1.47
8616.00,1.46
8615.00,1.46
8614.00,1.46
8613.00,1.46
8612.00,1.46
8611.00,1.46
8610.00,1.46
8609.00,1.46
8608.00,1.46
8607.00,1.46
8606.00,1.47
8605.00,1.47
8604.00,1.47
8603.00,1.47
8602.00,1.47
8601.00,1.47
8600.00,1.47
8599.00,1.48
8598.00,1.48
8597.00,1.48
8596.00,1.48
8595.00,1.47
8594.00,1.47
8593.00,1.47
8592.00,1.47
8591.00,1.47
8590.00,1.47
8589.00,1.47
8588.00,1.47
8587.00,1.47
8586.00,1.47
8585.00,1.48
8584.00,1.48
8583.00,1.48
8582.00,1.48
8581.00,1.48
8580.00,1.48
8579.00,1.48
8578.00,1.48
8577.00,1.49
8576.00,1.49
8575.00,1.49
8574.00,1.49
8573.00,1.48
8572.00,1.48
8571.00,1.48
8570.00,1.48
8569.00,1.48
8568.00,1.48
8567.00,1.47
8566.00,1.47
8565.00,1.47
8564.00,1.47
8563.00,1.47
8562.00,1.47
8561.00,1.47
8560.00,1.48
8559.00,1.48
8558.00,1.48
8557.00,1.48
8556.00,1.49
8555.00,1.49
8554.00,1.50
8553.00,1.50
8552.00,1.50
8551.00,1.51
8550.00,1.51
8549.00,1.52
8548.00,1.52
8547.00,1.53
8546.00,1.53
8545.00,1.53
8544.00,1.53
8543.00,1.53
8542.00,1.54
8541.00,1.53
8540.00,1.53
8539.00,1.53
8538.00,1.53
8537.00,1.53
8536.00,1.53
8535.00,1.53
8534.00,1.52
8533.00,1.52
8532.00,1.51
8531.00,1.51
8530.00,1.50
8529.00,1.49
8528.00,1.49
8527.00,1.48
8526.00,1.47
8525.00,1.47
8524.00,1.46
8523.00,1.46
8522.00,1.45
8521.00,1.45
8520.00,1.44
8519.00,1.44
8518.00,1.43
8517.00,1.43
8516.00,1.43
8515.00,1.43
8514.00,1.43
8513.00,1.43
8512.00,1.43
8511.00,1.43
8510.00,1.43
8509.00,1.43
8508.00,1.43
8507.00,1.44
8506.00,1.44
8505.00,1.44
8504.00,1.45
8503.00,1.45
8502.00,1.45
8501.00,1.46
8500.00,1.46
8499.00,1.46
8498.00,1.47
8497.00,1.47
8496.00,1.47
8495.00,1.48
8494.00,1.48
8493.00,1.49
8492.00,1.49
8491.00,1.49
8490.00,1.50
8489.00,1.50
8488.00,1.51
8487.00,1.51
8486.00,1.51
8485.00,1.52
8484.00,1.52
8483.00,1.52
8482.00,1.53
8481.00,1.53
8480.00,1.53
8479.00,1.53
8478.00,1.53
8477.00,1.53
8476.00,1.52
8475.00,1.52
8474.00,1.52
8473.00,1.51
8472.00,1.50
8471.00,1.50
8470.00,1.49
8469.00,1.48
8468.00,1.47
8467.00,1.47
8466.00,1.46
8465.00,1.45
8464.00,1.45
8463.00,1.44
8462.00,1.44
8461.00,1.43
8460.00,1.43
8459.00,1.43
8458.00,1.43
8457.00,1.43
8456.00,1.43
8455.00,1.43
8454.00,1.44
8453.00,1.44
8452.00,1.45
8451.00,1.46
8450.00,1.46
8449.00,1.47
8448.00,1.47
8447.00,1.48
8446.00,1.49
8445.00,1.49
8444.00,1.50
8443.00,1.50
8442.00,1.51
8441.00,1.51
8440.00,1.51
8439.00,1.51
8438.00,1.51
8437.00,1.51
8436.00,1.51
8435.00,1.51
8434.00,1.51
8433.00,1.51
8432.00,1.50
8431.00,1.50
8430.00,1.49
8429.00,1.49
8428.00,1.49
8427.00,1.48
8426.00,1.47
8425.00,1.47
8424.00,1.46
8423.00,1.46
8422.00,1.45
8421.00,1.45
8420.00,1.44
8419.00,1.43
8418.00,1.43
8417.00,1.42
8416.00,1.42
8415.00,1.41
8414.00,1.41
8413.00,1.41
8412.00,1.40
8411.00,1.40
8410.00,1.40
8409.00,1.40
8408.00,1.40
8407.00,1.40
8406.00,1.40
8405.00,1.41
8404.00,1.41
8403.00,1.41
8402.00,1.42
8401.00,1.43
8400.00,1.43
8399.00,1.44
8398.00,1.45
8397.00,1.45
8396.00,1.46
8395.00,1.47
8394.00,1.47
8393.00,1.48
8392.00,1.48
8391.00,1.49
8390.00,1.49
8389.00,1.49
8388.00,1.49
8387.00,1.49
8386.00,1.49
8385.00,1.49
8384.00,1.48
8383.00,1.48
8382.00,1.47
8381.00,1.46
8380.00,1.45
8379.00,1.44
8378.00,1.43
8377.00,1.42
8376.00,1.41
8375.00,1.41
8374.00,1.40
8373.00,1.39
8372.00,1.38
8371.00,1.38
8370.00,1.37
8369.00,1.36
8368.00,1.36
8367.00,1.35
8366.00,1.35
8365.00,1.34
8364.00,1.34
8363.00,1.34
8362.00,1.34
8361.00,1.34
8360.00,1.34
8359.00,1.34
8358.00,1.34
8357.00,1.34
8356.00,1.34
8355.00,1.34
8354.00,1.34
8353.00,1.35
8352.00,1.35
8351.00,1.36
8350.00,1.37
8349.00,1.37
8348.00,1.38
8347.00,1.39
8346.00,1.39
8345.00,1.40
8344.00,1.41
8343.00,1.42
8342.00,1.42
8341.00,1.43
8340.00,1.44
8339.00,1.44
8338.00,1.45
8337.00,1.45
8336.00,1.45
8335.00,1.45
8334.00,1.45
8333.00,1.45
8332.00,1.45
8331.00,1.45
8330.00,1.45
8329.00,1.45
8328.00,1.44
8327.00,1.44
8326.00,1.44
8325.00,1.43
8324.00,1.43
8323.00,1.43
8322.00,1.42
8321.00,1.42
8320.00,1.42
8319.00,1.42
8318.00,1.42
8317.00,1.42
8316.00,1.42
8315.00,1.42
8314.00,1.42
8313.00,1.42
8312.00,1.43
8311.00,1.43
8310.00,1.43
8309.00,1.44
8308.00,1.44
8307.00,1.45
8306.00,1.45
8305.00,1.46
8304.00,1.46
8303.00,1.47
8302.00,1.47
8301.00,1.48
8300.00,1.48
8299.00,1.48
8298.00,1.48
8297.00,1.49
8296.00,1.49
8295.00,1.49
8294.00,1.49
8293.00,1.48
8292.00,1.48
8291.00,1.48
8290.00,1.47
8289.00,1.47
8288.00,1.46
8287.00,1.46
8286.00,1.45
8285.00,1.45
8284.00,1.44
8283.00,1.44
8282.00,1.44
8281.00,1.44
8280.00,1.43
8279.00,1.43
8278.00,1.43
8277.00,1.43
8276.00,1.43
8275.00,1.44
8274.00,1.44
8273.00,1.44
8272.00,1.45
8271.00,1.45
8270.00,1.45
8269.00,1.46
8268.00,1.46
8267.00,1.46
8266.00,1.47
8265.00,1.47
8264.00,1.47
8263.00,1.47
8262.00,1.47
8261.00,1.47
8260.00,1.48
8259.00,1.48
8258.00,1.48
8257.00,1.49
8256.00,1.49
8255.00,1.49
8254.00,1.49
8253.00,1.49
8252.00,1.49
8251.00,1.49
8250.00,1.48
8249.00,1.48
8248.00,1.48
8247.00,1.47
8246.00,1.47
8245.00,1.46
8244.00,1.46
8243.00,1.45
8242.00,1.44
8241.00,1.43
8240.00,1.43
8239.00,1.42
8238.00,1.42
8237.00,1.41
8236.00,1.41
8235.00,1.41
8234.00,1.41
8233.00,1.41
8232.00,1.41
8231.00,1.41
8230.00,1.41
8229.00,1.42
8228.00,1.42
8227.00,1.42
8226.00,1.43
8225.00,1.43
8224.00,1.43
8223.00,1.44
8222.00,1.44
8221.00,1.44
8220.00,1.44
8219.00,1.44
8218.00,1.45
8217.00,1.45
8216.00,1.45
8215.00,1.45
8214.00,1.45
8213.00,1.45
8212.00,1.45
8211.00,1.45
8210.00,1.46
8209.00,1.46
8208.00,1.46
8207.00,1.46
8206.00,1.47
8205.00,1.47
8204.00,1.47
8203.00,1.47
8202.00,1.47
8201.00,1.47
8200.00,1.48
8199.00,1.48
8198.00,1.48
8197.00,1.48
8196.00,1.48
8195.00,1.49
8194.00,1.49
8193.00,1.49
8192.00,1.49
8191.00,1.50
8190.00,1.50
8189.00,1.50
8188.00,1.50
8187.00,1.51
8186.00,1.51
8185.00,1.51
8184.00,1.51
8183.00,1.51
8182.00,1.51
8181.00,1.50
8180.00,1.50
8179.00,1.50
8178.00,1.49
8177.00,1.49
8176.00,1.48
8175.00,1.47
8174.00,1.47
8173.00,1.47
8172.00,1.46
8171.00,1.46
8170.00,1.46
8169.00,1.45
8168.00,1.45
8167.00,1.45
8166.00,1.45
8165.00,1.45
8164.00,1.46
8163.00,1.46
8162.00,1.46
8161.00,1.47
8160.00,1.48
8159.00,1.48
8158.00,1.49
8157.00,1.49
8156.00,1.50
8155.00,1.50
8154.00,1.51
8153.00,1.51
8152.00,1.52
8151.00,1.53
8150.00,1.53
8149.00,1.54
8148.00,1.55
8147.00,1.55
8146.00,1.56
8145.00,1.56
8144.00,1.57
8143.00,1.58
8142.00,1.58
8141.00,1.59
8140.00,1.59
8139.00,1.60
8138.00,1.60
8137.00,1.61
8136.00,1.61
8135.00,1.61
8134.00,1.61
8133.00,1.61
8132.00,1.61
8131.00,1.60
8130.00,1.60
8129.00,1.59
8128.00,1.59
8127.00,1.58
8126.00,1.58
8125.00,1.57
8124.00,1.56
8123.00,1.55
8122.00,1.54
8121.00,1.54
8120.00,1.53
8119.00,1.52
8118.00,1.52
8117.00,1.51
8116.00,1.51
8115.00,1.51
8114.00,1.50
8113.00,1.50
8112.00,1.50
8111.00,1.50
8110.00,1.49
8109.00,1.49
8108.00,1.49
8107.00,1.49
8106.00,1.49
8105.00,1.49
8104.00,1.49
8103.00,1.49
8102.00,1.49
8101.00,1.49
8100.00,1.49
8099.00,1.49
8098.00,1.48
8097.00,1.48
8096.00,1.48
8095.00,1.48
8094.00,1.48
8093.00,1.49
8092.00,1.49
8091.00,1.49
8090.00,1.49
8089.00,1.49
8088.00,1.50
8087.00,1.50
8086.00,1.50
8085.00,1.50
8084.00,1.50
8083.00,1.50
8082.00,1.51
8081.00,1.51
8080.00,1.51
8079.00,1.51
8078.00,1.51
8077.00,1.51
8076.00,1.51
8075.00,1.51
8074.00,1.51
8073.00,1.51
8072.00,1.50
8071.00,1.50
8070.00,1.50
8069.00,1.49
8068.00,1.49
8067.00,1.49
8066.00,1.48
8065.00,1.48
8064.00,1.48
8063.00,1.47
8062.00,1.47
8061.00,1.47
8060.00,1.47
8059.00,1.47
8058.00,1.47
8057.00,1.47
8056.00,1.47
8055.00,1.48
8054.00,1.48
8053.00,1.49
8052.00,1.49
8051.00,1.50
8050.00,1.50
8049.00,1.51
8048.00,1.52
8047.00,1.52
8046.00,1.53
8045.00,1.53
8044.00,1.53
8043.00,1.54
8042.00,1.54
8041.00,1.54
8040.00,1.54
8039.00,1.54
8038.00,1.54
8037.00,1.54
8036.00,1.54
8035.00,1.53
8034.00,1.53
8033.00,1.53
8032.00,1.53
8031.00,1.53
8030.00,1.53
8029.00,1.53
8028.00,1.53
8027.00,1.53
8026.00,1.53
8025.00,1.53
8024.00,1.53
8023.00,1.52
8022.00,1.52
8021.00,1.52
8020.00,1.52
8019.00,1.52
8018.00,1.52
8017.00,1.51
8016.00,1.51
8015.00,1.51
8014.00,1.50
8013.00,1.50
8012.00,1.49
8011.00,1.49
8010.00,1.48
8009.00,1.48
8008.00,1.47
8007.00,1.47
8006.00,1.47
8005.00,1.46
8004.00,1.46
8003.00,1.46
8002.00,1.46
8001.00,1.46
8000.00,1.46
7999.00,1.46
7998.00,1.46
7997.00,1.47
7996.00,1.47
7995.00,1.47
7994.00,1.48
7993.00,1.48
7992.00,1.48
7991.00,1.48
7990.00,1.49
7989.00,1.49
7988.00,1.49
7987.00,1.49
7986.00,1.50
7985.00,1.50
7984.00,1.50
7983.00,1.50
7982.00,1.50
7981.00,1.51
7980.00,1.51
7979.00,1.51
7978.00,1.51
7977.00,1.51
7976.00,1.51
7975.00,1.52
7974.00,1.52
7973.00,1.52
7972.00,1.52
7971.00,1.52
7970.00,1.53
7969.00,1.53
7968.00,1.53
7967.00,1.53
7966.00,1.53
7965.00,1.53
7964.00,1.53
7963.00,1.53
7962.00,1.53
7961.00,1.52
7960.00,1.52
7959.00,1.52
7958.00,1.52
7957.00,1.51
7956.00,1.51
7955.00,1.50
7954.00,1.50
7953.00,1.50
7952.00,1.50
7951.00,1.50
7950.00,1.49
7949.00,1.49
7948.00,1.49
7947.00,1.49
7946.00,1.49
7945.00,1.48
7944.00,1.48
7943.00,1.48
7942.00,1.48
7941.00,1.48
7940.00,1.48
7939.00,1.48
7938.00,1.48
7937.00,1.48
7936.00,1.48
7935.00,1.48
7934.00,1.48
7933.00,1.49
7932.00,1.49
7931.00,1.49
7930.00,1.50
7929.00,1.51
7928.00,1.51
7927.00,1.52
7926.00,1.52
7925.00,1.53
7924.00,1.53
7923.00,1.53
7922.00,1.53
7921.00,1.53
7920.00,1.53
7919.00,1.53
7918.00,1.53
7917.00,1.53
7916.00,1.53
7915.00,1.53
7914.00,1.53
7913.00,1.52
7912.00,1.52
7911.00,1.52
7910.00,1.52
7909.00,1.52
7908.00,1.52
7907.00,1.53
7906.00,1.53
7905.00,1.53
7904.00,1.54
7903.00,1.54
7902.00,1.54
7901.00,1.55
7900.00,1.55
7899.00,1.55
7898.00,1.56
7897.00,1.56
7896.00,1.56
7895.00,1.56
7894.00,1.56
7893.00,1.56
7892.00,1.56
7891.00,1.56
7890.00,1.56
7889.00,1.56
7888.00,1.56
7887.00,1.56
7886.00,1.56
7885.00,1.56
7884.00,1.56
7883.00,1.57
7882.00,1.57
7881.00,1.57
7880.00,1.57
7879.00,1.57
7878.00,1.57
7877.00,1.57
7876.00,1.57
7875.00,1.57
7874.00,1.57
7873.00,1.57
7872.00,1.56
7871.00,1.56
7870.00,1.56
7869.00,1.55
7868.00,1.55
7867.00,1.54
7866.00,1.54
7865.00,1.53
7864.00,1.53
7863.00,1.52
7862.00,1.51
7861.00,1.51
7860.00,1.50
7859.00,1.49
7858.00,1.49
7857.00,1.49
7856.00,1.49
7855.00,1.49
7854.00,1.49
7853.00,1.49
7852.00,1.49
7851.00,1.49
7850.00,1.49
7849.00,1.50
7848.00,1.50
7847.00,1.51
7846.00,1.51
7845.00,1.52
7844.00,1.52
7843.00,1.53
7842.00,1.53
7841.00,1.54
7840.00,1.54
7839.00,1.54
7838.00,1.54
7837.00,1.54
7836.00,1.54
7835.00,1.53
7834.00,1.53
7833.00,1.53
7832.00,1.53
7831.00,1.52
7830.00,1.52
7829.00,1.52
7828.00,1.51
7827.00,1.51
7826.00,1.50
7825.00,1.50
7824.00,1.49
7823.00,1.49
7822.00,1.49
7821.00,1.48
7820.00,1.48
7819.00,1.48
7818.00,1.47
7817.00,1.47
7816.00,1.47
7815.00,1.47
7814.00,1.47
7813.00,1.47
7812.00,1.47
7811.00,1.47
7810.00,1.47
7809.00,1.47
7808.00,1.47
7807.00,1.48
7806.00,1.48
7805.00,1.49
7804.00,1.49
7803.00,1.50
7802.00,1.50
7801.00,1.51
7800.00,1.51
7799.00,1.52
7798.00,1.52
7797.00,1.52
7796.00,1.53
7795.00,1.53
7794.00,1.54
7793.00,1.54
7792.00,1.54
7791.00,1.54
7790.00,1.55
7789.00,1.55
7788.00,1.55
7787.00,1.55
7786.00,1.55
7785.00,1.55
7784.00,1.55
7783.00,1.55
7782.00,1.55
7781.00,1.55
7780.00,1.54
7779.00,1.54
7778.00,1.54
7777.00,1.54
7776.00,1.54
7775.00,1.54
7774.00,1.54
7773.00,1.54
7772.00,1.54
7771.00,1.54
7770.00,1.55
7769.00,1.55
7768.00,1.55
7767.00,1.55
7766.00,1.55
7765.00,1.55
7764.00,1.55
7763.00,1.55
7762.00,1.56
7761.00,1.56
7760.00,1.56
7759.00,1.56
7758.00,1.56
7757.00,1.56
7756.00,1.56
7755.00,1.56
7754.00,1.56
7753.00,1.56
7752.00,1.55
7751.00,1.55
7750.00,1.55
7749.00,1.54
7748.00,1.54
7747.00,1.53
7746.00,1.53
7745.00,1.53
7744.00,1.52
7743.00,1.52
7742.00,1.51
7741.00,1.51
7740.00,1.51
7739.00,1.51
7738.00,1.50
7737.00,1.50
7736.00,1.50
7735.00,1.50
7734.00,1.50
7733.00,1.50
7732.00,1.51
7731.00,1.51
7730.00,1.51
7729.00,1.52
7728.00,1.52
7727.00,1.52
7726.00,1.52
7725.00,1.52
7724.00,1.52
7723.00,1.53
7722.00,1.53
7721.00,1.53
7720.00,1.53
7719.00,1.53
7718.00,1.53
7717.00,1.53
7716.00,1.53
7715.00,1.53
7714.00,1.53
7713.00,1.53
7712.00,1.53
7711.00,1.53
7710.00,1.52
7709.00,1.52
7708.00,1.52
7707.00,1.52
7706.00,1.52
7705.00,1.52
7704.00,1.52
7703.00,1.52
7702.00,1.52
7701.00,1.52
7700.00,1.53
7699.00,1.53
7698.00,1.53
7697.00,1.53
7696.00,1.53
7695.00,1.53
7694.00,1.53
7693.00,1.53
7692.00,1.53
7691.00,1.54
7690.00,1.54
7689.00,1.54
7688.00,1.54
7687.00,1.54
7686.00,1.55
7685.00,1.55
7684.00,1.55
7683.00,1.55
7682.00,1.55
7681.00,1.55
7680.00,1.56
7679.00,1.56
7678.00,1.56
7677.00,1.56
7676.00,1.56
7675.00,1.57
7674.00,1.57
7673.00,1.57
7672.00,1.57
7671.00,1.57
7670.00,1.57
7669.00,1.57
7668.00,1.57
7667.00,1.58
7666.00,1.58
7665.00,1.58
7664.00,1.58
7663.00,1.58
7662.00,1.58
7661.00,1.58
7660.00,1.58
7659.00,1.58
7658.00,1.58
7657.00,1.58
7656.00,1.57
7655.00,1.57
7654.00,1.57
7653.00,1.57
7652.00,1.57
7651.00,1.57
7650.00,1.57
7649.00,1.57
7648.00,1.57
7647.00,1.57
7646.00,1.57
7645.00,1.57
7644.00,1.58
7643.00,1.58
7642.00,1.58
7641.00,1.58
7640.00,1.59
7639.00,1.59
7638.00,1.59
7637.00,1.59
7636.00,1.59
7635.00,1.59
7634.00,1.59
7633.00,1.58
7632.00,1.58
7631.00,1.58
7630.00,1.57
7629.00,1.57
7628.00,1.56
7627.00,1.56
7626.00,1.55
7625.00,1.55
7624.00,1.54
7623.00,1.54
7622.00,1.54
7621.00,1.53
7620.00,1.53
7619.00,1.53
7618.00,1.53
7617.00,1.53
7616.00,1.53
7615.00,1.54
7614.00,1.54
7613.00,1.54
7612.00,1.54
7611.00,1.55
7610.00,1.55
7609.00,1.55
7608.00,1.55
7607.00,1.55
7606.00,1.56
7605.00,1.56
7604.00,1.56
