创建为新数据集,样品 738 用户 Administrator 日期 星期四, 七月 25 2019
6402.00,1.37
6401.00,1.38
6400.00,1.38
6399.00,1.38
6398.00,1.38
6397.00,1.38
6396.00,1.38
6395.00,1.38
6394.00,1.38
6393.00,1.38
6392.00,1.38
6391.00,1.38
6390.00,1.38
6389.00,1.38
6388.00,1.38
6387.00,1.38
6386.00,1.38
6385.00,1.38
6384.00,1.38
6383.00,1.38
6382.00,1.39
6381.00,1.39
6380.00,1.39
6379.00,1.39
6378.00,1.40
6377.00,1.40
6376.00,1.40
6375.00,1.40
6374.00,1.40
6373.00,1.41
6372.00,1.41
6371.00,1.41
6370.00,1.41
6369.00,1.41
6368.00,1.41
6367.00,1.41
6366.00,1.41
6365.00,1.41
6364.00,1.41
6363.00,1.41
6362.00,1.41
6361.00,1.41
6360.00,1.41
6359.00,1.40
6358.00,1.40
6357.00,1.40
6356.00,1.40
6355.00,1.40
6354.00,1.40
6353.00,1.40
6352.00,1.40
6351.00,1.40
6350.00,1.40
6349.00,1.40
6348.00,1.41
6347.00,1.41
6346.00,1.41
6345.00,1.41
6344.00,1.42
6343.00,1.42
6342.00,1.42
6341.00,1.43
6340.00,1.43
6339.00,1.43
6338.00,1.44
6337.00,1.44
6336.00,1.44
6335.00,1.44
6334.00,1.44
6333.00,1.44
6332.00,1.44
6331.00,1.44
6330.00,1.43
6329.00,1.43
6328.00,1.43
6327.00,1.43
6326.00,1.42
6325.00,1.42
6324.00,1.42
6323.00,1.42
6322.00,1.41
6321.00,1.41
6320.00,1.41
6319.00,1.41
6318.00,1.41
6317.00,1.41
6316.00,1.41
6315.00,1.41
6314.00,1.41
6313.00,1.41
6312.00,1.41
6311.00,1.41
6310.00,1.41
6309.00,1.41
6308.00,1.41
6307.00,1.41
6306.00,1.41
6305.00,1.41
6304.00,1.41
6303.00,1.41
6302.00,1.41
6301.00,1.41
6300.00,1.41
6299.00,1.42
6298.00,1.42
6297.00,1.42
6296.00,1.42
6295.00,1.42
6294.00,1.43
6293.00,1.43
6292.00,1.43
6291.00,1.44
6290.00,1.44
6289.00,1.44
6288.00,1.45
6287.00,1.45
6286.00,1.45
6285.00,1.45
6284.00,1.45
6283.00,1.46
6282.00,1.46
6281.00,1.46
6280.00,1.46
6279.00,1.46
6278.00,1.46
6277.00,1.46
6276.00,1.47
6275.00,1.47
6274.00,1.47
6273.00,1.47
6272.00,1.47
6271.00,1.47
6270.00,1.47
6269.00,1.47
6268.00,1.47
6267.00,1.47
6266.00,1.47
6265.00,1.47
6264.00,1.47
6263.00,1.47
6262.00,1.47
6261.00,1.47
6260.00,1.47
6259.00,1.47
6258.00,1.47
6257.00,1.47
6256.00,1.47
6255.00,1.47
6254.00,1.47
6253.00,1.47
6252.00,1.47
6251.00,1.47
6250.00,1.48
6249.00,1.48
6248.00,1.48
6247.00,1.48
6246.00,1.48
6245.00,1.48
6244.00,1.48
6243.00,1.48
6242.00,1.48
6241.00,1.48
6240.00,1.48
6239.00,1.48
6238.00,1.48
6237.00,1.48
6236.00,1.48
6235.00,1.47
6234.00,1.47
6233.00,1.47
6232.00,1.47
6231.00,1.47
6230.00,1.47
6229.00,1.47
6228.00,1.47
6227.00,1.47
6226.00,1.47
6225.00,1.47
6224.00,1.47
6223.00,1.48
6222.00,1.48
6221.00,1.48
6220.00,1.49
6219.00,1.49
6218.00,1.50
6217.00,1.50
6216.00,1.50
6215.00,1.51
6214.00,1.51
6213.00,1.51
6212.00,1.51
6211.00,1.52
6210.00,1.52
6209.00,1.52
6208.00,1.52
6207.00,1.52
6206.00,1.52
6205.00,1.52
6204.00,1.51
6203.00,1.51
6202.00,1.51
6201.00,1.51
6200.00,1.50
6199.00,1.50
6198.00,1.50
6197.00,1.50
6196.00,1.50
6195.00,1.50
6194.00,1.49
6193.00,1.49
6192.00,1.49
6191.00,1.49
6190.00,1.49
6189.00,1.49
6188.00,1.49
6187.00,1.49
6186.00,1.49
6185.00,1.49
6184.00,1.49
6183.00,1.49
6182.00,1.49
6181.00,1.49
6180.00,1.49
6179.00,1.50
6178.00,1.50
6177.00,1.50
6176.00,1.50
6175.00,1.51
6174.00,1.51
6173.00,1.51
6172.00,1.52
6171.00,1.52
6170.00,1.52
6169.00,1.53
6168.00,1.53
6167.00,1.53
6166.00,1.54
6165.00,1.54
6164.00,1.54
6163.00,1.54
6162.00,1.54
6161.00,1.54
6160.00,1.54
6159.00,1.54
6158.00,1.54
6157.00,1.54
6156.00,1.54
6155.00,1.53
6154.00,1.53
6153.00,1.53
6152.00,1.53
6151.00,1.52
6150.00,1.52
6149.00,1.52
6148.00,1.52
6147.00,1.52
6146.00,1.52
6145.00,1.52
6144.00,1.52
6143.00,1.52
6142.00,1.52
6141.00,1.52
6140.00,1.52
6139.00,1.52
6138.00,1.53
6137.00,1.53
6136.00,1.53
6135.00,1.53
6134.00,1.53
6133.00,1.53
6132.00,1.53
6131.00,1.54
6130.00,1.54
6129.00,1.54
6128.00,1.54
6127.00,1.54
6126.00,1.55
6125.00,1.55
6124.00,1.55
6123.00,1.55
6122.00,1.55
6121.00,1.56
6120.00,1.56
6119.00,1.56
6118.00,1.56
6117.00,1.57
6116.00,1.57
6115.00,1.57
6114.00,1.57
6113.00,1.57
6112.00,1.57
6111.00,1.57
6110.00,1.57
6109.00,1.57
6108.00,1.56
6107.00,1.56
6106.00,1.56
6105.00,1.56
6104.00,1.56
6103.00,1.55
6102.00,1.55
6101.00,1.55
6100.00,1.55
6099.00,1.55
6098.00,1.54
6097.00,1.54
6096.00,1.54
6095.00,1.54
6094.00,1.54
6093.00,1.54
6092.00,1.55
6091.00,1.55
6090.00,1.55
6089.00,1.55
6088.00,1.55
6087.00,1.55
6086.00,1.55
6085.00,1.56
6084.00,1.56
6083.00,1.56
6082.00,1.56
6081.00,1.57
6080.00,1.57
6079.00,1.57
6078.00,1.57
6077.00,1.57
6076.00,1.58
6075.00,1.58
6074.00,1.58
6073.00,1.58
6072.00,1.58
6071.00,1.58
6070.00,1.58
6069.00,1.58
6068.00,1.58
6067.00,1.59
6066.00,1.59
6065.00,1.59
6064.00,1.59
6063.00,1.59
6062.00,1.59
6061.00,1.59
6060.00,1.58
6059.00,1.58
6058.00,1.58
6057.00,1.58
6056.00,1.58
6055.00,1.58
6054.00,1.58
6053.00,1.58
6052.00,1.58
6051.00,1.58
6050.00,1.58
6049.00,1.58
6048.00,1.58
6047.00,1.58
6046.00,1.58
6045.00,1.58
6044.00,1.58
6043.00,1.58
6042.00,1.58
6041.00,1.58
6040.00,1.58
6039.00,1.58
6038.00,1.58
6037.00,1.58
6036.00,1.58
6035.00,1.58
6034.00,1.57
6033.00,1.57
6032.00,1.57
6031.00,1.57
6030.00,1.57
6029.00,1.57
6028.00,1.57
6027.00,1.57
6026.00,1.57
6025.00,1.57
6024.00,1.56
6023.00,1.56
6022.00,1.56
6021.00,1.56
6020.00,1.56
6019.00,1.56
6018.00,1.57
6017.00,1.57
6016.00,1.57
6015.00,1.57
6014.00,1.57
6013.00,1.58
6012.00,1.58
6011.00,1.58
6010.00,1.59
6009.00,1.59
6008.00,1.59
6007.00,1.60
6006.00,1.60
6005.00,1.61
6004.00,1.61
6003.00,1.61
6002.00,1.62
6001.00,1.62
6000.00,1.62
5999.00,1.63
5998.00,1.63
5997.00,1.63
5996.00,1.63
5995.00,1.63
5994.00,1.63
5993.00,1.63
5992.00,1.62
5991.00,1.62
5990.00,1.62
5989.00,1.62
5988.00,1.61
5987.00,1.61
5986.00,1.60
5985.00,1.60
5984.00,1.59
5983.00,1.59
5982.00,1.58
5981.00,1.58
5980.00,1.57
5979.00,1.57
5978.00,1.56
5977.00,1.56
5976.00,1.56
5975.00,1.55
5974.00,1.55
5973.00,1.54
5972.00,1.54
5971.00,1.54
5970.00,1.54
5969.00,1.53
5968.00,1.53
5967.00,1.53
5966.00,1.53
5965.00,1.53
5964.00,1.53
5963.00,1.53
5962.00,1.53
5961.00,1.53
5960.00,1.53
5959.00,1.53
5958.00,1.53
5957.00,1.53
5956.00,1.54
5955.00,1.54
5954.00,1.54
5953.00,1.53
5952.00,1.53
5951.00,1.53
5950.00,1.53
5949.00,1.53
5948.00,1.53
5947.00,1.53
5946.00,1.53
5945.00,1.53
5944.00,1.53
5943.00,1.53
5942.00,1.53
5941.00,1.52
5940.00,1.52
5939.00,1.52
5938.00,1.52
5937.00,1.52
5936.00,1.52
5935.00,1.52
5934.00,1.52
5933.00,1.52
5932.00,1.51
5931.00,1.51
5930.00,1.51
5929.00,1.51
5928.00,1.50
5927.00,1.50
5926.00,1.50
5925.00,1.50
5924.00,1.49
5923.00,1.49
5922.00,1.49
5921.00,1.48
5920.00,1.48
5919.00,1.47
5918.00,1.47
5917.00,1.47
5916.00,1.46
5915.00,1.46
5914.00,1.46
5913.00,1.46
5912.00,1.45
5911.00,1.45
5910.00,1.45
5909.00,1.45
5908.00,1.45
5907.00,1.45
5906.00,1.45
5905.00,1.44
5904.00,1.44
5903.00,1.44
5902.00,1.44
5901.00,1.44
5900.00,1.45
5899.00,1.45
5898.00,1.45
5897.00,1.45
5896.00,1.45
5895.00,1.45
5894.00,1.46
5893.00,1.46
5892.00,1.46
5891.00,1.47
5890.00,1.47
5889.00,1.48
5888.00,1.48
5887.00,1.48
5886.00,1.49
5885.00,1.49
5884.00,1.49
5883.00,1.50
5882.00,1.50
5881.00,1.50
5880.00,1.50
5879.00,1.50
5878.00,1.51
5877.00,1.51
5876.00,1.51
5875.00,1.51
5874.00,1.51
5873.00,1.50
5872.00,1.50
5871.00,1.50
5870.00,1.50
5869.00,1.50
5868.00,1.50
5867.00,1.50
5866.00,1.50
5865.00,1.50
5864.00,1.50
5863.00,1.50
5862.00,1.50
5861.00,1.50
5860.00,1.50
5859.00,1.50
5858.00,1.50
5857.00,1.50
5856.00,1.50
5855.00,1.50
5854.00,1.50
5853.00,1.50
5852.00,1.50
5851.00,1.50
5850.00,1.50
5849.00,1.50
5848.00,1.50
5847.00,1.50
5846.00,1.50
5845.00,1.50
5844.00,1.50
5843.00,1.50
5842.00,1.50
5841.00,1.50
5840.00,1.50
5839.00,1.50
5838.00,1.50
5837.00,1.50
5836.00,1.50
5835.00,1.50
5834.00,1.50
5833.00,1.50
5832.00,1.50
5831.00,1.50
5830.00,1.51
5829.00,1.51
5828.00,1.51
5827.00,1.51
5826.00,1.51
5825.00,1.51
5824.00,1.51
5823.00,1.52
5822.00,1.52
5821.00,1.52
5820.00,1.52
5819.00,1.52
5818.00,1.52
5817.00,1.53
5816.00,1.53
5815.00,1.53
5814.00,1.53
5813.00,1.53
5812.00,1.53
5811.00,1.53
5810.00,1.53
5809.00,1.53
5808.00,1.53
5807.00,1.53
5806.00,1.53
5805.00,1.53
5804.00,1.53
5803.00,1.53
5802.00,1.53
5801.00,1.53
5800.00,1.53
5799.00,1.52
5798.00,1.52
5797.00,1.52
5796.00,1.52
5795.00,1.52
5794.00,1.52
5793.00,1.52
5792.00,1.51
5791.00,1.51
5790.00,1.51
5789.00,1.51
5788.00,1.51
5787.00,1.51
5786.00,1.51
5785.00,1.50
5784.00,1.50
5783.00,1.50
5782.00,1.50
5781.00,1.50
5780.00,1.50
5779.00,1.50
5778.00,1.50
5777.00,1.50
5776.00,1.50
5775.00,1.50
5774.00,1.50
5773.00,1.50
5772.00,1.50
5771.00,1.50
5770.00,1.51
5769.00,1.51
5768.00,1.51
5767.00,1.51
5766.00,1.51
5765.00,1.50
5764.00,1.50
5763.00,1.50
5762.00,1.50
5761.00,1.50
5760.00,1.50
5759.00,1.50
5758.00,1.50
5757.00,1.50
5756.00,1.50
5755.00,1.50
5754.00,1.50
5753.00,1.50
5752.00,1.50
5751.00,1.50
5750.00,1.50
5749.00,1.50
5748.00,1.50
5747.00,1.50
5746.00,1.50
5745.00,1.51
5744.00,1.51
5743.00,1.51
5742.00,1.51
5741.00,1.51
5740.00,1.52
5739.00,1.52
5738.00,1.52
5737.00,1.53
5736.00,1.53
5735.00,1.53
5734.00,1.53
5733.00,1.54
5732.00,1.54
5731.00,1.54
5730.00,1.54
5729.00,1.54
5728.00,1.54
5727.00,1.55
5726.00,1.55
5725.00,1.55
5724.00,1.55
5723.00,1.55
5722.00,1.55
5721.00,1.55
5720.00,1.54
5719.00,1.54
5718.00,1.54
5717.00,1.54
5716.00,1.54
5715.00,1.53
5714.00,1.53
5713.00,1.53
5712.00,1.52
5711.00,1.52
5710.00,1.52
5709.00,1.52
5708.00,1.51
5707.00,1.51
5706.00,1.51
5705.00,1.51
5704.00,1.51
5703.00,1.51
5702.00,1.51
5701.00,1.51
5700.00,1.51
5699.00,1.51
5698.00,1.51
5697.00,1.51
5696.00,1.51
5695.00,1.51
5694.00,1.51
5693.00,1.51
5692.00,1.52
5691.00,1.52
5690.00,1.52
5689.00,1.52
5688.00,1.52
5687.00,1.52
5686.00,1.52
5685.00,1.52
5684.00,1.52
5683.00,1.52
5682.00,1.52
5681.00,1.52
5680.00,1.52
5679.00,1.52
5678.00,1.51
5677.00,1.51
5676.00,1.51
5675.00,1.51
5674.00,1.51
5673.00,1.50
5672.00,1.50
5671.00,1.50
5670.00,1.50
5669.00,1.50
5668.00,1.50
5667.00,1.50
5666.00,1.50
5665.00,1.50
5664.00,1.50
5663.00,1.50
5662.00,1.50
5661.00,1.50
5660.00,1.50
5659.00,1.51
5658.00,1.51
5657.00,1.51
5656.00,1.51
5655.00,1.51
5654.00,1.52
5653.00,1.52
5652.00,1.52
5651.00,1.52
5650.00,1.52
5649.00,1.52
5648.00,1.52
5647.00,1.53
5646.00,1.53
5645.00,1.53
5644.00,1.53
5643.00,1.53
5642.00,1.53
5641.00,1.53
5640.00,1.53
5639.00,1.53
5638.00,1.53
5637.00,1.53
5636.00,1.53
5635.00,1.53
5634.00,1.53
5633.00,1.53
5632.00,1.53
5631.00,1.53
5630.00,1.53
5629.00,1.53
5628.00,1.53
5627.00,1.53
5626.00,1.53
5625.00,1.53
5624.00,1.53
5623.00,1.54
5622.00,1.54
5621.00,1.54
5620.00,1.54
5619.00,1.54
5618.00,1.54
5617.00,1.54
5616.00,1.54
5615.00,1.54
5614.00,1.54
5613.00,1.53
5612.00,1.53
5611.00,1.53
5610.00,1.53
5609.00,1.53
5608.00,1.53
5607.00,1.53
5606.00,1.53
5605.00,1.53
5604.00,1.53
5603.00,1.53
5602.00,1.53
5601.00,1.53
5600.00,1.53
5599.00,1.53
5598.00,1.53
5597.00,1.53
5596.00,1.53
5595.00,1.53
5594.00,1.53
5593.00,1.54
5592.00,1.54
5591.00,1.54
5590.00,1.54
5589.00,1.54
5588.00,1.54
5587.00,1.54
5586.00,1.54
5585.00,1.54
5584.00,1.54
5583.00,1.54
5582.00,1.55
5581.00,1.55
5580.00,1.55
5579.00,1.55
5578.00,1.55
5577.00,1.55
5576.00,1.55
5575.00,1.55
5574.00,1.55
5573.00,1.55
5572.00,1.55
5571.00,1.55
5570.00,1.55
5569.00,1.55
5568.00,1.55
5567.00,1.55
5566.00,1.55
5565.00,1.55
5564.00,1.55
5563.00,1.55
5562.00,1.56
5561.00,1.56
5560.00,1.56
5559.00,1.56
5558.00,1.56
5557.00,1.56
5556.00,1.57
5555.00,1.57
5554.00,1.57
5553.00,1.57
5552.00,1.57
5551.00,1.57
5550.00,1.58
5549.00,1.58
5548.00,1.58
5547.00,1.57
5546.00,1.57
5545.00,1.57
5544.00,1.57
5543.00,1.57
5542.00,1.56
5541.00,1.56
5540.00,1.56
5539.00,1.56
5538.00,1.55
5537.00,1.55
5536.00,1.55
5535.00,1.54
5534.00,1.54
5533.00,1.54
5532.00,1.54
5531.00,1.53
5530.00,1.53
5529.00,1.53
5528.00,1.53
5527.00,1.54
5526.00,1.54
5525.00,1.54
5524.00,1.54
5523.00,1.54
5522.00,1.54
5521.00,1.54
5520.00,1.55
5519.00,1.55
5518.00,1.55
5517.00,1.56
5516.00,1.56
5515.00,1.56
5514.00,1.57
5513.00,1.57
5512.00,1.57
5511.00,1.57
5510.00,1.58
5509.00,1.58
5508.00,1.59
5507.00,1.59
5506.00,1.59
5505.00,1.60
5504.00,1.60
5503.00,1.60
5502.00,1.60
5501.00,1.61
5500.00,1.61
5499.00,1.61
5498.00,1.61
5497.00,1.61
5496.00,1.61
5495.00,1.61
5494.00,1.61
5493.00,1.61
5492.00,1.61
5491.00,1.61
5490.00,1.61
5489.00,1.61
5488.00,1.61
5487.00,1.61
5486.00,1.61
5485.00,1.61
5484.00,1.61
5483.00,1.61
5482.00,1.61
5481.00,1.61
5480.00,1.61
5479.00,1.61
5478.00,1.61
5477.00,1.61
5476.00,1.61
5475.00,1.61
5474.00,1.61
5473.00,1.61
5472.00,1.61
5471.00,1.61
5470.00,1.61
5469.00,1.61
5468.00,1.60
5467.00,1.60
5466.00,1.60
5465.00,1.60
5464.00,1.60
5463.00,1.60
5462.00,1.60
5461.00,1.60
5460.00,1.60
5459.00,1.59
5458.00,1.59
5457.00,1.59
5456.00,1.59
5455.00,1.59
5454.00,1.59
5453.00,1.59
5452.00,1.59
5451.00,1.59
5450.00,1.59
5449.00,1.59
5448.00,1.59
5447.00,1.59
5446.00,1.59
5445.00,1.59
5444.00,1.59
5443.00,1.59
5442.00,1.59
5441.00,1.60
5440.00,1.60
5439.00,1.60
5438.00,1.60
5437.00,1.60
5436.00,1.60
5435.00,1.61
5434.00,1.61
5433.00,1.61
5432.00,1.61
5431.00,1.61
5430.00,1.61
5429.00,1.61
5428.00,1.61
5427.00,1.61
5426.00,1.61
5425.00,1.61
5424.00,1.61
5423.00,1.61
5422.00,1.61
5421.00,1.61
5420.00,1.61
5419.00,1.62
5418.00,1.62
5417.00,1.62
5416.00,1.62
5415.00,1.62
5414.00,1.62
5413.00,1.62
5412.00,1.63
5411.00,1.62
5410.00,1.62
5409.00,1.62
5408.00,1.62
5407.00,1.62
5406.00,1.62
5405.00,1.62
5404.00,1.62
5403.00,1.61
5402.00,1.61
5401.00,1.61
5400.00,1.60
5399.00,1.60
5398.00,1.60
5397.00,1.59
5396.00,1.59
5395.00,1.59
5394.00,1.59
5393.00,1.59
5392.00,1.59
5391.00,1.58
5390.00,1.58
5389.00,1.58
5388.00,1.58
5387.00,1.58
5386.00,1.58
5385.00,1.58
5384.00,1.58
5383.00,1.58
5382.00,1.59
5381.00,1.59
5380.00,1.58
5379.00,1.58
5378.00,1.58
5377.00,1.58
5376.00,1.58
5375.00,1.58
5374.00,1.57
5373.00,1.57
5372.00,1.57
5371.00,1.56
5370.00,1.56
5369.00,1.55
5368.00,1.55
5367.00,1.54
5366.00,1.54
5365.00,1.54
5364.00,1.53
5363.00,1.53
5362.00,1.53
5361.00,1.52
5360.00,1.52
5359.00,1.52
5358.00,1.52
5357.00,1.52
5356.00,1.52
5355.00,1.52
5354.00,1.52
5353.00,1.51
5352.00,1.51
5351.00,1.51
5350.00,1.51
5349.00,1.51
5348.00,1.51
5347.00,1.50
5346.00,1.50
5345.00,1.50
5344.00,1.49
5343.00,1.49
5342.00,1.48
5341.00,1.47
5340.00,1.47
5339.00,1.46
5338.00,1.45
5337.00,1.44
5336.00,1.43
5335.00,1.42
5334.00,1.42
5333.00,1.41
5332.00,1.40
5331.00,1.39
5330.00,1.38
5329.00,1.36
5328.00,1.35
5327.00,1.34
5326.00,1.33
5325.00,1.33
5324.00,1.32
5323.00,1.31
5322.00,1.30
5321.00,1.29
5320.00,1.28
5319.00,1.28
5318.00,1.27
5317.00,1.26
5316.00,1.25
5315.00,1.25
5314.00,1.24
5313.00,1.23
5312.00,1.22
5311.00,1.22
5310.00,1.21
5309.00,1.20
5308.00,1.19
5307.00,1.18
5306.00,1.17
5305.00,1.16
5304.00,1.15
5303.00,1.14
5302.00,1.13
5301.00,1.12
5300.00,1.10
5299.00,1.09
5298.00,1.08
5297.00,1.07
5296.00,1.06
5295.00,1.05
5294.00,1.04
5293.00,1.03
5292.00,1.02
5291.00,1.01
5290.00,1.00
5289.00,1.00
5288.00,0.99
5287.00,0.98
5286.00,0.98
5285.00,0.97
5284.00,0.97
5283.00,0.97
5282.00,0.96
5281.00,0.96
5280.00,0.96
5279.00,0.95
5278.00,0.95
5277.00,0.95
5276.00,0.95
5275.00,0.94
5274.00,0.94
5273.00,0.93
5272.00,0.93
5271.00,0.92
5270.00,0.92
5269.00,0.91
5268.00,0.91
5267.00,0.90
5266.00,0.90
5265.00,0.89
5264.00,0.89
5263.00,0.88
5262.00,0.88
5261.00,0.87
5260.00,0.87
5259.00,0.86
5258.00,0.86
5257.00,0.86
5256.00,0.85
5255.00,0.85
5254.00,0.85
5253.00,0.84
5252.00,0.84
5251.00,0.84
5250.00,0.84
5249.00,0.84
5248.00,0.84
5247.00,0.84
5246.00,0.83
5245.00,0.83
5244.00,0.83
5243.00,0.83
5242.00,0.82
5241.00,0.82
5240.00,0.82
5239.00,0.81
5238.00,0.81
5237.00,0.81
5236.00,0.80
5235.00,0.80
5234.00,0.79
5233.00,0.79
5232.00,0.79
5231.00,0.78
5230.00,0.78
5229.00,0.78
5228.00,0.77
5227.00,0.77
5226.00,0.77
5225.00,0.76
5224.00,0.76
5223.00,0.76
5222.00,0.76
5221.00,0.76
5220.00,0.76
5219.00,0.76
5218.00,0.75
5217.00,0.75
5216.00,0.75
5215.00,0.75
5214.00,0.75
5213.00,0.75
5212.00,0.74
5211.00,0.74
5210.00,0.74
5209.00,0.74
5208.00,0.73
5207.00,0.73
5206.00,0.73
5205.00,0.72
5204.00,0.72
5203.00,0.72
5202.00,0.72
