创建为新数据集,样品 738 用户 Administrator 日期 星期四, 七月 25 2019
5201.00,0.71
5200.00,0.71
5199.00,0.71
5198.00,0.71
5197.00,0.70
5196.00,0.70
5195.00,0.70
5194.00,0.70
5193.00,0.70
5192.00,0.70
5191.00,0.70
5190.00,0.70
5189.00,0.70
5188.00,0.71
5187.00,0.71
5186.00,0.71
5185.00,0.71
5184.00,0.71
5183.00,0.71
5182.00,0.72
5181.00,0.72
5180.00,0.72
5179.00,0.72
5178.00,0.72
5177.00,0.72
5176.00,0.72
5175.00,0.72
5174.00,0.72
5173.00,0.72
5172.00,0.72
5171.00,0.72
5170.00,0.72
5169.00,0.72
5168.00,0.72
5167.00,0.72
5166.00,0.72
5165.00,0.72
5164.00,0.72
5163.00,0.72
5162.00,0.72
5161.00,0.72
5160.00,0.72
5159.00,0.72
5158.00,0.72
5157.00,0.72
5156.00,0.72
5155.00,0.72
5154.00,0.72
5153.00,0.72
5152.00,0.72
5151.00,0.73
5150.00,0.73
5149.00,0.73
5148.00,0.73
5147.00,0.73
5146.00,0.73
5145.00,0.73
5144.00,0.73
5143.00,0.73
5142.00,0.73
5141.00,0.73
5140.00,0.73
5139.00,0.73
5138.00,0.73
5137.00,0.73
5136.00,0.73
5135.00,0.73
5134.00,0.73
5133.00,0.74
5132.00,0.74
5131.00,0.74
5130.00,0.74
5129.00,0.74
5128.00,0.75
5127.00,0.75
5126.00,0.75
5125.00,0.75
5124.00,0.75
5123.00,0.75
5122.00,0.76
5121.00,0.76
5120.00,0.76
5119.00,0.76
5118.00,0.76
5117.00,0.77
5116.00,0.77
5115.00,0.77
5114.00,0.77
5113.00,0.78
5112.00,0.78
5111.00,0.78
5110.00,0.78
5109.00,0.79
5108.00,0.79
5107.00,0.79
5106.00,0.79
5105.00,0.79
5104.00,0.80
5103.00,0.80
5102.00,0.80
5101.00,0.80
5100.00,0.80
5099.00,0.81
5098.00,0.81
5097.00,0.81
5096.00,0.81
5095.00,0.82
5094.00,0.82
5093.00,0.82
5092.00,0.82
5091.00,0.83
5090.00,0.83
5089.00,0.83
5088.00,0.84
5087.00,0.84
5086.00,0.84
5085.00,0.84
5084.00,0.85
5083.00,0.85
5082.00,0.85
5081.00,0.85
5080.00,0.85
5079.00,0.85
5078.00,0.85
5077.00,0.85
5076.00,0.85
5075.00,0.85
5074.00,0.85
5073.00,0.85
5072.00,0.85
5071.00,0.85
5070.00,0.85
5069.00,0.86
5068.00,0.86
5067.00,0.86
5066.00,0.86
5065.00,0.86
5064.00,0.87
5063.00,0.87
5062.00,0.87
5061.00,0.87
5060.00,0.88
5059.00,0.88
5058.00,0.88
5057.00,0.88
5056.00,0.88
5055.00,0.88
5054.00,0.89
5053.00,0.89
5052.00,0.89
5051.00,0.89
5050.00,0.89
5049.00,0.89
5048.00,0.89
5047.00,0.89
5046.00,0.89
5045.00,0.89
5044.00,0.89
5043.00,0.89
5042.00,0.89
5041.00,0.89
5040.00,0.90
5039.00,0.90
5038.00,0.90
5037.00,0.90
5036.00,0.91
5035.00,0.91
5034.00,0.91
5033.00,0.92
5032.00,0.92
5031.00,0.92
5030.00,0.93
5029.00,0.93
5028.00,0.94
5027.00,0.94
5026.00,0.94
5025.00,0.95
5024.00,0.95
5023.00,0.95
5022.00,0.96
5021.00,0.96
5020.00,0.96
5019.00,0.97
5018.00,0.97
5017.00,0.97
5016.00,0.98
5015.00,0.98
5014.00,0.98
5013.00,0.99
5012.00,0.99
5011.00,0.99
5010.00,1.00
5009.00,1.00
5008.00,1.00
5007.00,1.00
5006.00,1.01
5005.00,1.01
5004.00,1.01
5003.00,1.01
5002.00,1.02
5001.00,1.02
5000.00,1.02
4999.00,1.02
4998.00,1.02
4997.00,1.02
4996.00,1.03
4995.00,1.03
4994.00,1.03
4993.00,1.03
4992.00,1.03
4991.00,1.03
4990.00,1.03
4989.00,1.03
4988.00,1.03
4987.00,1.03
4986.00,1.03
4985.00,1.03
4984.00,1.03
4983.00,1.03
4982.00,1.03
4981.00,1.03
4980.00,1.03
4979.00,1.03
4978.00,1.03
4977.00,1.03
4976.00,1.03
4975.00,1.03
4974.00,1.04
4973.00,1.04
4972.00,1.04
4971.00,1.04
4970.00,1.04
4969.00,1.04
4968.00,1.05
4967.00,1.05
4966.00,1.05
4965.00,1.05
4964.00,1.06
4963.00,1.06
4962.00,1.06
4961.00,1.07
4960.00,1.07
4959.00,1.08
4958.00,1.08
4957.00,1.09
4956.00,1.09
4955.00,1.09
4954.00,1.10
4953.00,1.10
4952.00,1.11
4951.00,1.11
4950.00,1.11
4949.00,1.12
4948.00,1.12
4947.00,1.12
4946.00,1.12
4945.00,1.12
4944.00,1.12
4943.00,1.12
4942.00,1.12
4941.00,1.12
4940.00,1.12
4939.00,1.12
4938.00,1.13
4937.00,1.13
4936.00,1.13
4935.00,1.13
4934.00,1.13
4933.00,1.13
4932.00,1.14
4931.00,1.14
4930.00,1.14
4929.00,1.14
4928.00,1.14
4927.00,1.14
4926.00,1.15
4925.00,1.15
4924.00,1.15
4923.00,1.15
4922.00,1.16
4921.00,1.16
4920.00,1.16
4919.00,1.16
4918.00,1.16
4917.00,1.16
4916.00,1.16
4915.00,1.16
4914.00,1.17
4913.00,1.17
4912.00,1.17
4911.00,1.17
4910.00,1.17
4909.00,1.17
4908.00,1.17
4907.00,1.17
4906.00,1.17
4905.00,1.17
4904.00,1.18
4903.00,1.18
4902.00,1.18
4901.00,1.18
4900.00,1.18
4899.00,1.18
4898.00,1.18
4897.00,1.18
4896.00,1.18
4895.00,1.18
4894.00,1.18
4893.00,1.18
4892.00,1.18
4891.00,1.18
4890.00,1.18
4889.00,1.19
4888.00,1.19
4887.00,1.19
4886.00,1.19
4885.00,1.19
4884.00,1.19
4883.00,1.19
4882.00,1.19
4881.00,1.20
4880.00,1.20
4879.00,1.20
4878.00,1.20
4877.00,1.20
4876.00,1.20
4875.00,1.19
4874.00,1.19
4873.00,1.19
4872.00,1.19
4871.00,1.19
4870.00,1.19
4869.00,1.19
4868.00,1.19
4867.00,1.19
4866.00,1.19
4865.00,1.19
4864.00,1.19
4863.00,1.19
4862.00,1.20
4861.00,1.20
4860.00,1.20
4859.00,1.20
4858.00,1.21
4857.00,1.21
4856.00,1.21
4855.00,1.21
4854.00,1.22
4853.00,1.22
4852.00,1.22
4851.00,1.23
4850.00,1.23
4849.00,1.23
4848.00,1.23
4847.00,1.24
4846.00,1.24
4845.00,1.24
4844.00,1.24
4843.00,1.24
4842.00,1.24
4841.00,1.24
4840.00,1.24
4839.00,1.24
4838.00,1.24
4837.00,1.24
4836.00,1.24
4835.00,1.24
4834.00,1.24
4833.00,1.24
4832.00,1.23
4831.00,1.23
4830.00,1.23
4829.00,1.23
4828.00,1.23
4827.00,1.23
4826.00,1.23
4825.00,1.24
4824.00,1.24
4823.00,1.24
4822.00,1.24
4821.00,1.24
4820.00,1.25
4819.00,1.25
4818.00,1.25
4817.00,1.25
4816.00,1.26
4815.00,1.26
4814.00,1.26
4813.00,1.27
4812.00,1.27
4811.00,1.27
4810.00,1.27
4809.00,1.27
4808.00,1.28
4807.00,1.28
4806.00,1.28
4805.00,1.28
4804.00,1.28
4803.00,1.29
4802.00,1.29
4801.00,1.29
4800.00,1.29
4799.00,1.29
4798.00,1.29
4797.00,1.29
4796.00,1.29
4795.00,1.30
4794.00,1.30
4793.00,1.30
4792.00,1.30
4791.00,1.30
4790.00,1.30
4789.00,1.31
4788.00,1.31
4787.00,1.31
4786.00,1.32
4785.00,1.32
4784.00,1.33
4783.00,1.33
4782.00,1.34
4781.00,1.34
4780.00,1.35
4779.00,1.35
4778.00,1.36
4777.00,1.36
4776.00,1.37
4775.00,1.37
4774.00,1.37
4773.00,1.38
4772.00,1.38
4771.00,1.38
4770.00,1.38
4769.00,1.38
4768.00,1.39
4767.00,1.39
4766.00,1.39
4765.00,1.39
4764.00,1.39
4763.00,1.39
4762.00,1.39
4761.00,1.39
4760.00,1.39
4759.00,1.39
4758.00,1.39
4757.00,1.39
4756.00,1.40
4755.00,1.40
4754.00,1.40
4753.00,1.40
4752.00,1.40
4751.00,1.41
4750.00,1.41
4749.00,1.41
4748.00,1.41
4747.00,1.41
4746.00,1.41
4745.00,1.41
4744.00,1.41
4743.00,1.41
4742.00,1.42
4741.00,1.42
4740.00,1.42
4739.00,1.42
4738.00,1.42
4737.00,1.42
4736.00,1.43
4735.00,1.43
4734.00,1.43
4733.00,1.43
4732.00,1.44
4731.00,1.44
4730.00,1.44
4729.00,1.44
4728.00,1.44
4727.00,1.44
4726.00,1.45
4725.00,1.45
4724.00,1.45
4723.00,1.45
4722.00,1.45
4721.00,1.45
4720.00,1.45
4719.00,1.45
4718.00,1.45
4717.00,1.45
4716.00,1.45
4715.00,1.46
4714.00,1.46
4713.00,1.46
4712.00,1.46
4711.00,1.46
4710.00,1.46
4709.00,1.47
4708.00,1.47
4707.00,1.47
4706.00,1.47
4705.00,1.47
4704.00,1.47
4703.00,1.47
4702.00,1.48
4701.00,1.48
4700.00,1.48
4699.00,1.48
4698.00,1.48
4697.00,1.48
4696.00,1.48
4695.00,1.48
4694.00,1.48
4693.00,1.48
4692.00,1.48
4691.00,1.48
4690.00,1.48
4689.00,1.48
4688.00,1.48
4687.00,1.48
4686.00,1.49
4685.00,1.49
4684.00,1.49
4683.00,1.49
4682.00,1.50
4681.00,1.50
4680.00,1.50
4679.00,1.51
4678.00,1.51
4677.00,1.52
4676.00,1.52
4675.00,1.52
4674.00,1.52
4673.00,1.52
4672.00,1.52
4671.00,1.52
4670.00,1.52
4669.00,1.52
4668.00,1.52
4667.00,1.52
4666.00,1.52
4665.00,1.52
4664.00,1.52
4663.00,1.51
4662.00,1.51
4661.00,1.51
4660.00,1.51
4659.00,1.51
4658.00,1.51
4657.00,1.51
4656.00,1.51
4655.00,1.51
4654.00,1.51
4653.00,1.51
4652.00,1.52
4651.00,1.52
4650.00,1.52
4649.00,1.52
4648.00,1.52
4647.00,1.52
4646.00,1.52
4645.00,1.52
4644.00,1.52
4643.00,1.52
4642.00,1.52
4641.00,1.52
4640.00,1.52
4639.00,1.52
4638.00,1.52
4637.00,1.52
4636.00,1.52
4635.00,1.52
4634.00,1.52
4633.00,1.52
4632.00,1.52
4631.00,1.51
4630.00,1.51
4629.00,1.51
4628.00,1.51
4627.00,1.51
4626.00,1.51
4625.00,1.51
4624.00,1.51
4623.00,1.51
4622.00,1.51
4621.00,1.51
4620.00,1.52
4619.00,1.52
4618.00,1.52
4617.00,1.52
4616.00,1.52
4615.00,1.52
4614.00,1.53
4613.00,1.53
4612.00,1.53
4611.00,1.53
4610.00,1.53
4609.00,1.53
4608.00,1.53
4607.00,1.53
4606.00,1.54
4605.00,1.54
4604.00,1.54
4603.00,1.54
4602.00,1.54
4601.00,1.54
4600.00,1.55
4599.00,1.55
4598.00,1.55
4597.00,1.55
4596.00,1.55
4595.00,1.55
4594.00,1.55
4593.00,1.55
4592.00,1.55
4591.00,1.56
4590.00,1.56
4589.00,1.56
4588.00,1.56
4587.00,1.56
4586.00,1.56
4585.00,1.56
4584.00,1.56
4583.00,1.56
4582.00,1.56
4581.00,1.56
4580.00,1.56
4579.00,1.57
4578.00,1.57
4577.00,1.57
4576.00,1.57
4575.00,1.57
4574.00,1.57
4573.00,1.57
4572.00,1.57
4571.00,1.57
4570.00,1.57
4569.00,1.57
4568.00,1.57
4567.00,1.57
4566.00,1.57
4565.00,1.58
4564.00,1.58
4563.00,1.58
4562.00,1.58
4561.00,1.58
4560.00,1.59
4559.00,1.59
4558.00,1.59
4557.00,1.60
4556.00,1.60
4555.00,1.61
4554.00,1.61
4553.00,1.62
4552.00,1.62
4551.00,1.62
4550.00,1.63
4549.00,1.63
4548.00,1.63
4547.00,1.63
4546.00,1.63
4545.00,1.63
4544.00,1.63
4543.00,1.63
4542.00,1.62
4541.00,1.62
4540.00,1.62
4539.00,1.62
4538.00,1.62
4537.00,1.62
4536.00,1.62
4535.00,1.62
4534.00,1.62
4533.00,1.62
4532.00,1.62
4531.00,1.62
4530.00,1.62
4529.00,1.62
4528.00,1.62
4527.00,1.62
4526.00,1.62
4525.00,1.62
4524.00,1.62
4523.00,1.62
4522.00,1.62
4521.00,1.62
4520.00,1.62
4519.00,1.62
4518.00,1.62
4517.00,1.61
4516.00,1.61
4515.00,1.61
4514.00,1.61
4513.00,1.61
4512.00,1.60
4511.00,1.60
4510.00,1.60
4509.00,1.60
4508.00,1.60
4507.00,1.59
4506.00,1.59
4505.00,1.59
4504.00,1.60
4503.00,1.60
4502.00,1.60
4501.00,1.60
4500.00,1.60
4499.00,1.60
4498.00,1.61
4497.00,1.61
4496.00,1.61
4495.00,1.61
4494.00,1.61
4493.00,1.62
4492.00,1.62
4491.00,1.62
4490.00,1.62
4489.00,1.62
4488.00,1.62
4487.00,1.63
4486.00,1.63
4485.00,1.63
4484.00,1.63
4483.00,1.63
4482.00,1.63
4481.00,1.63
4480.00,1.63
4479.00,1.63
4478.00,1.63
4477.00,1.63
4476.00,1.63
4475.00,1.63
4474.00,1.63
4473.00,1.63
4472.00,1.63
4471.00,1.63
4470.00,1.63
4469.00,1.63
4468.00,1.63
4467.00,1.63
4466.00,1.63
4465.00,1.63
4464.00,1.63
4463.00,1.63
4462.00,1.63
4461.00,1.63
4460.00,1.63
4459.00,1.63
4458.00,1.62
4457.00,1.62
4456.00,1.61
4455.00,1.61
4454.00,1.60
4453.00,1.60
4452.00,1.59
4451.00,1.58
4450.00,1.57
4449.00,1.57
4448.00,1.56
4447.00,1.55
4446.00,1.54
4445.00,1.53
4444.00,1.52
4443.00,1.51
4442.00,1.50
4441.00,1.49
4440.00,1.48
4439.00,1.47
4438.00,1.47
4437.00,1.46
4436.00,1.45
4435.00,1.44
4434.00,1.44
4433.00,1.43
4432.00,1.42
4431.00,1.41
4430.00,1.41
4429.00,1.40
4428.00,1.39
4427.00,1.38
4426.00,1.38
4425.00,1.37
4424.00,1.36
4423.00,1.36
4422.00,1.35
4421.00,1.34
4420.00,1.34
4419.00,1.33
4418.00,1.33
4417.00,1.32
4416.00,1.32
4415.00,1.32
4414.00,1.32
4413.00,1.31
4412.00,1.31
4411.00,1.31
4410.00,1.31
4409.00,1.31
4408.00,1.31
4407.00,1.31
4406.00,1.31
4405.00,1.31
4404.00,1.31
4403.00,1.31
4402.00,1.31
4401.00,1.31
4400.00,1.31
4399.00,1.31
4398.00,1.32
4397.00,1.32
4396.00,1.32
4395.00,1.33
4394.00,1.34
4393.00,1.34
4392.00,1.35
4391.00,1.36
4390.00,1.37
4389.00,1.37
4388.00,1.38
4387.00,1.39
4386.00,1.40
4385.00,1.40
4384.00,1.41
4383.00,1.42
4382.00,1.42
4381.00,1.42
4380.00,1.43
4379.00,1.43
4378.00,1.43
4377.00,1.43
4376.00,1.42
4375.00,1.42
4374.00,1.42
4373.00,1.41
4372.00,1.41
4371.00,1.41
4370.00,1.40
4369.00,1.40
4368.00,1.39
4367.00,1.39
4366.00,1.38
4365.00,1.38
4364.00,1.38
4363.00,1.38
4362.00,1.38
4361.00,1.38
4360.00,1.38
4359.00,1.38
4358.00,1.38
4357.00,1.38
4356.00,1.38
4355.00,1.38
4354.00,1.38
4353.00,1.38
4352.00,1.38
4351.00,1.38
4350.00,1.38
4349.00,1.37
4348.00,1.37
4347.00,1.37
4346.00,1.37
4345.00,1.37
4344.00,1.37
4343.00,1.37
4342.00,1.37
4341.00,1.36
4340.00,1.36
4339.00,1.37
4338.00,1.37
4337.00,1.37
4336.00,1.37
4335.00,1.37
4334.00,1.38
4333.00,1.38
4332.00,1.39
4331.00,1.39
4330.00,1.40
4329.00,1.40
4328.00,1.41
4327.00,1.41
4326.00,1.42
4325.00,1.42
4324.00,1.43
4323.00,1.44
4322.00,1.44
4321.00,1.45
4320.00,1.45
4319.00,1.46
4318.00,1.47
4317.00,1.47
4316.00,1.48
4315.00,1.48
4314.00,1.49
4313.00,1.49
4312.00,1.50
4311.00,1.50
4310.00,1.51
4309.00,1.51
4308.00,1.52
4307.00,1.52
4306.00,1.52
4305.00,1.53
4304.00,1.53
4303.00,1.53
4302.00,1.53
4301.00,1.53
4300.00,1.53
4299.00,1.54
4298.00,1.54
4297.00,1.54
4296.00,1.54
4295.00,1.55
4294.00,1.55
4293.00,1.55
4292.00,1.55
4291.00,1.56
4290.00,1.56
4289.00,1.56
4288.00,1.56
4287.00,1.57
4286.00,1.57
4285.00,1.57
4284.00,1.57
4283.00,1.57
4282.00,1.57
4281.00,1.57
4280.00,1.57
4279.00,1.56
4278.00,1.56
4277.00,1.55
4276.00,1.55
4275.00,1.55
4274.00,1.54
4273.00,1.54
4272.00,1.53
4271.00,1.53
4270.00,1.53
4269.00,1.52
4268.00,1.52
4267.00,1.52
4266.00,1.52
4265.00,1.52
4264.00,1.52
4263.00,1.52
4262.00,1.52
4261.00,1.53
4260.00,1.53
4259.00,1.53
4258.00,1.53
4257.00,1.53
4256.00,1.53
4255.00,1.53
4254.00,1.54
4253.00,1.54
4252.00,1.54
4251.00,1.54
4250.00,1.54
4249.00,1.54
4248.00,1.54
4247.00,1.54
4246.00,1.54
4245.00,1.54
4244.00,1.54
4243.00,1.54
4242.00,1.54
4241.00,1.54
4240.00,1.54
4239.00,1.54
4238.00,1.54
4237.00,1.54
4236.00,1.54
4235.00,1.54
4234.00,1.54
4233.00,1.54
4232.00,1.54
4231.00,1.54
4230.00,1.54
4229.00,1.55
4228.00,1.55
4227.00,1.55
4226.00,1.55
4225.00,1.55
4224.00,1.55
4223.00,1.55
4222.00,1.56
4221.00,1.56
4220.00,1.56
4219.00,1.56
4218.00,1.56
4217.00,1.56
4216.00,1.57
4215.00,1.57
4214.00,1.57
4213.00,1.57
4212.00,1.57
4211.00,1.57
4210.00,1.57
4209.00,1.58
4208.00,1.58
4207.00,1.58
4206.00,1.59
4205.00,1.59
4204.00,1.59
4203.00,1.59
4202.00,1.60
4201.00,1.60
4200.00,1.60
4199.00,1.60
4198.00,1.60
4197.00,1.59
4196.00,1.59
4195.00,1.59
4194.00,1.59
4193.00,1.59
4192.00,1.58
4191.00,1.58
4190.00,1.58
4189.00,1.58
4188.00,1.58
4187.00,1.57
4186.00,1.57
4185.00,1.57
4184.00,1.57
4183.00,1.57
4182.00,1.57
4181.00,1.56
4180.00,1.56
4179.00,1.56
4178.00,1.56
4177.00,1.56
4176.00,1.56
4175.00,1.56
4174.00,1.56
4173.00,1.56
4172.00,1.56
4171.00,1.56
4170.00,1.55
4169.00,1.55
4168.00,1.55
4167.00,1.55
4166.00,1.55
4165.00,1.55
4164.00,1.55
4163.00,1.55
4162.00,1.55
4161.00,1.55
4160.00,1.56
4159.00,1.56
4158.00,1.56
4157.00,1.56
4156.00,1.56
4155.00,1.56
4154.00,1.56
4153.00,1.56
4152.00,1.56
4151.00,1.56
4150.00,1.56
4149.00,1.56
4148.00,1.56
4147.00,1.56
4146.00,1.56
4145.00,1.56
4144.00,1.56
4143.00,1.55
4142.00,1.55
4141.00,1.55
4140.00,1.55
4139.00,1.55
4138.00,1.54
4137.00,1.54
4136.00,1.54
4135.00,1.54
4134.00,1.53
4133.00,1.53
4132.00,1.52
4131.00,1.52
4130.00,1.51
4129.00,1.51
4128.00,1.50
4127.00,1.50
4126.00,1.50
4125.00,1.49
4124.00,1.49
4123.00,1.49
4122.00,1.49
4121.00,1.49
4120.00,1.49
4119.00,1.49
4118.00,1.50
4117.00,1.50
4116.00,1.50
4115.00,1.50
4114.00,1.50
4113.00,1.51
4112.00,1.51
4111.00,1.51
4110.00,1.51
4109.00,1.51
4108.00,1.51
4107.00,1.51
4106.00,1.50
4105.00,1.50
4104.00,1.50
4103.00,1.49
4102.00,1.49
4101.00,1.48
4100.00,1.48
4099.00,1.47
4098.00,1.47
4097.00,1.46
4096.00,1.46
4095.00,1.45
4094.00,1.45
4093.00,1.44
4092.00,1.44
4091.00,1.44
4090.00,1.44
4089.00,1.44
4088.00,1.44
4087.00,1.44
4086.00,1.44
4085.00,1.44
4084.00,1.45
4083.00,1.45
4082.00,1.45
4081.00,1.45
4080.00,1.45
4079.00,1.44
4078.00,1.44
4077.00,1.43
4076.00,1.43
4075.00,1.42
4074.00,1.41
4073.00,1.40
4072.00,1.38
4071.00,1.37
4070.00,1.36
4069.00,1.34
4068.00,1.33
4067.00,1.32
4066.00,1.31
4065.00,1.30
4064.00,1.29
4063.00,1.28
4062.00,1.28
4061.00,1.27
4060.00,1.27
4059.00,1.27
4058.00,1.27
4057.00,1.27
4056.00,1.28
4055.00,1.28
4054.00,1.29
4053.00,1.30
4052.00,1.31
4051.00,1.33
4050.00,1.34
4049.00,1.35
4048.00,1.37
4047.00,1.38
4046.00,1.40
4045.00,1.42
4044.00,1.43
4043.00,1.45
4042.00,1.47
4041.00,1.48
4040.00,1.50
4039.00,1.52
4038.00,1.53
4037.00,1.55
4036.00,1.56
4035.00,1.57
4034.00,1.57
4033.00,1.58
4032.00,1.59
4031.00,1.59
4030.00,1.60
4029.00,1.61
4028.00,1.61
4027.00,1.61
4026.00,1.61
4025.00,1.61
4024.00,1.61
4023.00,1.60
4022.00,1.60
4021.00,1.60
4020.00,1.59
4019.00,1.59
4018.00,1.59
4017.00,1.59
4016.00,1.59
4015.00,1.59
4014.00,1.58
4013.00,1.58
4012.00,1.58
4011.00,1.57
4010.00,1.58
4009.00,1.58
4008.00,1.58
4007.00,1.59
4006.00,1.59
4005.00,1.60
4004.00,1.61
4003.00,1.62
4002.00,1.63
4001.00,1.63
4000.00,1.64
