创建为新数据集,样品 005 用户 Administrator 日期 星期五, 七月 26 2019
8804.00,1.20
8803.00,1.19
8802.00,1.18
8801.00,1.18
8800.00,1.17
8799.00,1.17
8798.00,1.17
8797.00,1.16
8796.00,1.16
8795.00,1.16
8794.00,1.15
8793.00,1.15
8792.00,1.15
8791.00,1.15
8790.00,1.15
8789.00,1.15
8788.00,1.15
8787.00,1.15
8786.00,1.16
8785.00,1.16
8784.00,1.16
8783.00,1.17
8782.00,1.17
8781.00,1.17
8780.00,1.18
8779.00,1.18
8778.00,1.19
8777.00,1.19
8776.00,1.20
8775.00,1.20
8774.00,1.20
8773.00,1.21
8772.00,1.21
8771.00,1.21
8770.00,1.21
8769.00,1.21
8768.00,1.21
8767.00,1.21
8766.00,1.21
8765.00,1.21
8764.00,1.21
8763.00,1.21
8762.00,1.21
8761.00,1.21
8760.00,1.21
8759.00,1.21
8758.00,1.21
8757.00,1.21
8756.00,1.21
8755.00,1.21
8754.00,1.20
8753.00,1.20
8752.00,1.20
8751.00,1.20
8750.00,1.20
8749.00,1.20
8748.00,1.20
8747.00,1.20
8746.00,1.20
8745.00,1.20
8744.00,1.20
8743.00,1.20
8742.00,1.20
8741.00,1.20
8740.00,1.21
8739.00,1.21
8738.00,1.21
8737.00,1.21
8736.00,1.21
8735.00,1.21
8734.00,1.21
8733.00,1.21
8732.00,1.21
8731.00,1.22
8730.00,1.22
8729.00,1.22
8728.00,1.22
8727.00,1.22
8726.00,1.22
8725.00,1.22
8724.00,1.22
8723.00,1.22
8722.00,1.22
8721.00,1.22
8720.00,1.22
8719.00,1.22
8718.00,1.21
8717.00,1.21
8716.00,1.21
8715.00,1.21
8714.00,1.21
8713.00,1.21
8712.00,1.21
8711.00,1.21
8710.00,1.21
8709.00,1.21
8708.00,1.21
8707.00,1.21
8706.00,1.21
8705.00,1.21
8704.00,1.22
8703.00,1.22
8702.00,1.22
8701.00,1.22
8700.00,1.22
8699.00,1.22
8698.00,1.22
8697.00,1.22
8696.00,1.23
8695.00,1.23
8694.00,1.23
8693.00,1.23
8692.00,1.23
8691.00,1.23
8690.00,1.23
8689.00,1.23
8688.00,1.23
8687.00,1.23
8686.00,1.23
8685.00,1.23
8684.00,1.23
8683.00,1.23
8682.00,1.23
8681.00,1.23
8680.00,1.23
8679.00,1.23
8678.00,1.22
8677.00,1.22
8676.00,1.22
8675.00,1.21
8674.00,1.21
8673.00,1.21
8672.00,1.20
8671.00,1.20
8670.00,1.20
8669.00,1.19
8668.00,1.19
8667.00,1.19
8666.00,1.18
8665.00,1.18
8664.00,1.18
8663.00,1.17
8662.00,1.17
8661.00,1.17
8660.00,1.16
8659.00,1.16
8658.00,1.15
8657.00,1.15
8656.00,1.15
8655.00,1.15
8654.00,1.14
8653.00,1.14
8652.00,1.14
8651.00,1.14
8650.00,1.14
8649.00,1.13
8648.00,1.13
8647.00,1.13
8646.00,1.13
8645.00,1.13
8644.00,1.13
8643.00,1.13
8642.00,1.13
8641.00,1.13
8640.00,1.13
8639.00,1.13
8638.00,1.13
8637.00,1.13
8636.00,1.14
8635.00,1.14
8634.00,1.14
8633.00,1.14
8632.00,1.14
8631.00,1.14
8630.00,1.14
8629.00,1.14
8628.00,1.15
8627.00,1.15
8626.00,1.15
8625.00,1.15
8624.00,1.16
8623.00,1.16
8622.00,1.16
8621.00,1.17
8620.00,1.17
8619.00,1.17
8618.00,1.17
8617.00,1.18
8616.00,1.18
8615.00,1.18
8614.00,1.18
8613.00,1.19
8612.00,1.19
8611.00,1.19
8610.00,1.20
8609.00,1.20
8608.00,1.20
8607.00,1.20
8606.00,1.21
8605.00,1.21
8604.00,1.21
8603.00,1.22
8602.00,1.22
8601.00,1.22
8600.00,1.22
8599.00,1.22
8598.00,1.23
8597.00,1.23
8596.00,1.23
8595.00,1.23
8594.00,1.23
8593.00,1.23
8592.00,1.23
8591.00,1.23
8590.00,1.23
8589.00,1.23
8588.00,1.23
8587.00,1.22
8586.00,1.22
8585.00,1.22
8584.00,1.22
8583.00,1.22
8582.00,1.22
8581.00,1.22
8580.00,1.22
8579.00,1.22
8578.00,1.22
8577.00,1.22
8576.00,1.22
8575.00,1.22
8574.00,1.21
8573.00,1.21
8572.00,1.21
8571.00,1.21
8570.00,1.21
8569.00,1.21
8568.00,1.20
8567.00,1.20
8566.00,1.20
8565.00,1.20
8564.00,1.21
8563.00,1.21
8562.00,1.21
8561.00,1.21
8560.00,1.21
8559.00,1.21
8558.00,1.21
8557.00,1.21
8556.00,1.21
8555.00,1.21
8554.00,1.21
8553.00,1.21
8552.00,1.21
8551.00,1.21
8550.00,1.21
8549.00,1.21
8548.00,1.22
8547.00,1.22
8546.00,1.22
8545.00,1.22
8544.00,1.22
8543.00,1.22
8542.00,1.22
8541.00,1.22
8540.00,1.22
8539.00,1.22
8538.00,1.22
8537.00,1.22
8536.00,1.22
8535.00,1.22
8534.00,1.22
8533.00,1.22
8532.00,1.22
8531.00,1.22
8530.00,1.22
8529.00,1.22
8528.00,1.22
8527.00,1.22
8526.00,1.21
8525.00,1.21
8524.00,1.21
8523.00,1.21
8522.00,1.21
8521.00,1.21
8520.00,1.21
8519.00,1.21
8518.00,1.21
8517.00,1.21
8516.00,1.20
8515.00,1.20
8514.00,1.20
8513.00,1.20
8512.00,1.20
8511.00,1.20
8510.00,1.20
8509.00,1.20
8508.00,1.20
8507.00,1.20
8506.00,1.20
8505.00,1.20
8504.00,1.20
8503.00,1.20
8502.00,1.21
8501.00,1.21
8500.00,1.21
8499.00,1.21
8498.00,1.21
8497.00,1.21
8496.00,1.21
8495.00,1.21
8494.00,1.21
8493.00,1.21
8492.00,1.21
8491.00,1.21
8490.00,1.21
8489.00,1.21
8488.00,1.21
8487.00,1.21
8486.00,1.21
8485.00,1.21
8484.00,1.20
8483.00,1.20
8482.00,1.20
8481.00,1.20
8480.00,1.20
8479.00,1.19
8478.00,1.19
8477.00,1.19
8476.00,1.19
8475.00,1.18
8474.00,1.18
8473.00,1.18
8472.00,1.18
8471.00,1.17
8470.00,1.17
8469.00,1.17
8468.00,1.17
8467.00,1.17
8466.00,1.16
8465.00,1.16
8464.00,1.16
8463.00,1.16
8462.00,1.16
8461.00,1.16
8460.00,1.16
8459.00,1.16
8458.00,1.16
8457.00,1.16
8456.00,1.16
8455.00,1.16
8454.00,1.16
8453.00,1.16
8452.00,1.17
8451.00,1.17
8450.00,1.17
8449.00,1.17
8448.00,1.17
8447.00,1.18
8446.00,1.18
8445.00,1.18
8444.00,1.18
8443.00,1.19
8442.00,1.19
8441.00,1.19
8440.00,1.19
8439.00,1.19
8438.00,1.19
8437.00,1.19
8436.00,1.19
8435.00,1.19
8434.00,1.19
8433.00,1.19
8432.00,1.19
8431.00,1.19
8430.00,1.19
8429.00,1.19
8428.00,1.19
8427.00,1.19
8426.00,1.19
8425.00,1.19
8424.00,1.19
8423.00,1.19
8422.00,1.19
8421.00,1.18
8420.00,1.18
8419.00,1.18
8418.00,1.18
8417.00,1.18
8416.00,1.17
8415.00,1.17
8414.00,1.17
8413.00,1.17
8412.00,1.17
8411.00,1.17
8410.00,1.17
8409.00,1.17
8408.00,1.17
8407.00,1.17
8406.00,1.17
8405.00,1.17
8404.00,1.17
8403.00,1.17
8402.00,1.17
8401.00,1.17
8400.00,1.17
8399.00,1.17
8398.00,1.17
8397.00,1.18
8396.00,1.18
8395.00,1.18
8394.00,1.18
8393.00,1.19
8392.00,1.19
8391.00,1.19
8390.00,1.19
8389.00,1.20
8388.00,1.20
8387.00,1.20
8386.00,1.21
8385.00,1.21
8384.00,1.21
8383.00,1.21
8382.00,1.22
8381.00,1.22
8380.00,1.22
8379.00,1.22
8378.00,1.22
8377.00,1.23
8376.00,1.23
8375.00,1.23
8374.00,1.24
8373.00,1.24
8372.00,1.24
8371.00,1.24
8370.00,1.24
8369.00,1.24
8368.00,1.25
8367.00,1.25
8366.00,1.25
8365.00,1.25
8364.00,1.25
8363.00,1.25
8362.00,1.25
8361.00,1.25
8360.00,1.26
8359.00,1.26
8358.00,1.26
8357.00,1.26
8356.00,1.25
8355.00,1.25
8354.00,1.25
8353.00,1.25
8352.00,1.25
8351.00,1.25
8350.00,1.24
8349.00,1.24
8348.00,1.24
8347.00,1.23
8346.00,1.23
8345.00,1.23
8344.00,1.23
8343.00,1.22
8342.00,1.22
8341.00,1.22
8340.00,1.22
8339.00,1.22
8338.00,1.21
8337.00,1.21
8336.00,1.21
8335.00,1.21
8334.00,1.21
8333.00,1.21
8332.00,1.21
8331.00,1.21
8330.00,1.21
8329.00,1.21
8328.00,1.21
8327.00,1.21
8326.00,1.21
8325.00,1.22
8324.00,1.22
8323.00,1.22
8322.00,1.23
8321.00,1.23
8320.00,1.23
8319.00,1.24
8318.00,1.24
8317.00,1.25
8316.00,1.25
8315.00,1.25
8314.00,1.26
8313.00,1.26
8312.00,1.26
8311.00,1.26
8310.00,1.27
8309.00,1.27
8308.00,1.27
8307.00,1.28
8306.00,1.28
8305.00,1.28
8304.00,1.28
8303.00,1.28
8302.00,1.28
8301.00,1.28
8300.00,1.28
8299.00,1.28
8298.00,1.28
8297.00,1.28
8296.00,1.28
8295.00,1.28
8294.00,1.28
8293.00,1.27
8292.00,1.27
8291.00,1.27
8290.00,1.27
8289.00,1.27
8288.00,1.27
8287.00,1.27
8286.00,1.26
8285.00,1.26
8284.00,1.26
8283.00,1.26
8282.00,1.26
8281.00,1.26
8280.00,1.26
8279.00,1.26
8278.00,1.26
8277.00,1.26
8276.00,1.26
8275.00,1.26
8274.00,1.26
8273.00,1.26
8272.00,1.26
8271.00,1.27
8270.00,1.27
8269.00,1.27
8268.00,1.27
8267.00,1.27
8266.00,1.28
8265.00,1.28
8264.00,1.28
8263.00,1.28
8262.00,1.29
8261.00,1.29
8260.00,1.29
8259.00,1.29
8258.00,1.30
8257.00,1.30
8256.00,1.30
8255.00,1.30
8254.00,1.30
8253.00,1.30
8252.00,1.30
8251.00,1.30
8250.00,1.30
8249.00,1.30
8248.00,1.30
8247.00,1.31
8246.00,1.31
8245.00,1.31
8244.00,1.31
8243.00,1.30
8242.00,1.30
8241.00,1.30
8240.00,1.30
8239.00,1.30
8238.00,1.29
8237.00,1.29
8236.00,1.29
8235.00,1.29
8234.00,1.28
8233.00,1.28
8232.00,1.28
8231.00,1.28
8230.00,1.27
8229.00,1.27
8228.00,1.27
8227.00,1.27
8226.00,1.27
8225.00,1.27
8224.00,1.26
8223.00,1.26
8222.00,1.26
8221.00,1.26
8220.00,1.26
8219.00,1.25
8218.00,1.25
8217.00,1.25
8216.00,1.25
8215.00,1.25
8214.00,1.25
8213.00,1.26
8212.00,1.26
8211.00,1.26
8210.00,1.26
8209.00,1.27
8208.00,1.27
8207.00,1.27
8206.00,1.28
8205.00,1.28
8204.00,1.28
8203.00,1.28
8202.00,1.29
8201.00,1.29
8200.00,1.29
8199.00,1.29
8198.00,1.29
8197.00,1.29
8196.00,1.29
8195.00,1.29
8194.00,1.30
8193.00,1.30
8192.00,1.30
8191.00,1.30
8190.00,1.29
8189.00,1.29
8188.00,1.29
8187.00,1.29
8186.00,1.29
8185.00,1.28
8184.00,1.28
8183.00,1.28
8182.00,1.27
8181.00,1.27
8180.00,1.27
8179.00,1.26
8178.00,1.26
8177.00,1.25
8176.00,1.25
8175.00,1.24
8174.00,1.24
8173.00,1.24
8172.00,1.23
8171.00,1.23
8170.00,1.23
8169.00,1.22
8168.00,1.22
8167.00,1.22
8166.00,1.21
8165.00,1.21
8164.00,1.21
8163.00,1.21
8162.00,1.20
8161.00,1.20
8160.00,1.20
8159.00,1.20
8158.00,1.20
8157.00,1.20
8156.00,1.20
8155.00,1.20
8154.00,1.20
8153.00,1.20
8152.00,1.20
8151.00,1.20
8150.00,1.20
8149.00,1.20
8148.00,1.20
8147.00,1.21
8146.00,1.21
8145.00,1.21
8144.00,1.21
8143.00,1.22
8142.00,1.22
8141.00,1.22
8140.00,1.23
8139.00,1.23
8138.00,1.23
8137.00,1.24
8136.00,1.24
8135.00,1.24
8134.00,1.24
8133.00,1.25
8132.00,1.25
8131.00,1.25
8130.00,1.26
8129.00,1.26
8128.00,1.26
8127.00,1.27
8126.00,1.27
8125.00,1.28
8124.00,1.28
8123.00,1.28
8122.00,1.29
8121.00,1.29
8120.00,1.29
8119.00,1.29
8118.00,1.29
8117.00,1.30
8116.00,1.30
8115.00,1.30
8114.00,1.30
8113.00,1.31
8112.00,1.31
8111.00,1.31
8110.00,1.31
8109.00,1.32
8108.00,1.32
8107.00,1.32
8106.00,1.32
8105.00,1.32
8104.00,1.32
8103.00,1.32
8102.00,1.32
8101.00,1.32
8100.00,1.32
8099.00,1.32
8098.00,1.32
8097.00,1.31
8096.00,1.31
8095.00,1.31
8094.00,1.31
8093.00,1.31
8092.00,1.31
8091.00,1.31
8090.00,1.31
8089.00,1.30
8088.00,1.30
8087.00,1.30
8086.00,1.30
8085.00,1.30
8084.00,1.30
8083.00,1.29
8082.00,1.29
8081.00,1.29
8080.00,1.29
8079.00,1.29
8078.00,1.29
8077.00,1.29
8076.00,1.29
8075.00,1.29
8074.00,1.30
8073.00,1.30
8072.00,1.30
8071.00,1.30
8070.00,1.30
8069.00,1.31
8068.00,1.31
8067.00,1.31
8066.00,1.31
8065.00,1.31
8064.00,1.31
8063.00,1.32
8062.00,1.32
8061.00,1.32
8060.00,1.32
8059.00,1.32
8058.00,1.33
8057.00,1.33
8056.00,1.33
8055.00,1.33
8054.00,1.33
8053.00,1.32
8052.00,1.32
8051.00,1.32
8050.00,1.32
8049.00,1.32
8048.00,1.32
8047.00,1.31
8046.00,1.31
8045.00,1.31
8044.00,1.31
8043.00,1.30
8042.00,1.30
8041.00,1.30
8040.00,1.30
8039.00,1.29
8038.00,1.29
8037.00,1.29
8036.00,1.28
8035.00,1.28
8034.00,1.28
8033.00,1.27
8032.00,1.27
8031.00,1.27
8030.00,1.27
8029.00,1.27
8028.00,1.27
8027.00,1.26
8026.00,1.26
8025.00,1.26
8024.00,1.26
8023.00,1.26
8022.00,1.26
8021.00,1.26
8020.00,1.26
8019.00,1.26
8018.00,1.26
8017.00,1.26
8016.00,1.26
8015.00,1.26
8014.00,1.26
8013.00,1.26
8012.00,1.26
8011.00,1.26
8010.00,1.26
8009.00,1.26
8008.00,1.26
8007.00,1.26
8006.00,1.26
8005.00,1.26
8004.00,1.26
8003.00,1.26
8002.00,1.26
8001.00,1.26
8000.00,1.26
7999.00,1.26
7998.00,1.26
7997.00,1.26
7996.00,1.26
7995.00,1.26
7994.00,1.26
7993.00,1.27
7992.00,1.27
7991.00,1.27
7990.00,1.28
7989.00,1.28
7988.00,1.28
7987.00,1.28
7986.00,1.29
7985.00,1.29
7984.00,1.29
7983.00,1.29
7982.00,1.29
7981.00,1.29
7980.00,1.30
7979.00,1.30
7978.00,1.30
7977.00,1.30
7976.00,1.30
7975.00,1.30
7974.00,1.30
7973.00,1.30
7972.00,1.30
7971.00,1.30
7970.00,1.30
7969.00,1.29
7968.00,1.29
7967.00,1.29
7966.00,1.29
7965.00,1.29
7964.00,1.29
7963.00,1.28
7962.00,1.28
7961.00,1.28
7960.00,1.28
7959.00,1.28
7958.00,1.28
7957.00,1.27
7956.00,1.27
7955.00,1.27
7954.00,1.27
7953.00,1.27
7952.00,1.27
7951.00,1.27
7950.00,1.27
7949.00,1.27
7948.00,1.27
7947.00,1.27
7946.00,1.27
7945.00,1.27
7944.00,1.27
7943.00,1.28
7942.00,1.28
7941.00,1.28
7940.00,1.28
7939.00,1.28
7938.00,1.28
7937.00,1.28
7936.00,1.28
7935.00,1.28
7934.00,1.28
7933.00,1.28
7932.00,1.28
7931.00,1.28
7930.00,1.28
7929.00,1.28
7928.00,1.28
7927.00,1.28
7926.00,1.28
7925.00,1.28
7924.00,1.28
7923.00,1.28
7922.00,1.28
7921.00,1.28
7920.00,1.28
7919.00,1.28
7918.00,1.28
7917.00,1.28
7916.00,1.28
7915.00,1.28
7914.00,1.28
7913.00,1.28
7912.00,1.28
7911.00,1.28
7910.00,1.29
7909.00,1.29
7908.00,1.29
7907.00,1.29
7906.00,1.29
7905.00,1.29
7904.00,1.29
7903.00,1.29
7902.00,1.29
7901.00,1.29
7900.00,1.29
7899.00,1.29
7898.00,1.29
7897.00,1.29
7896.00,1.29
7895.00,1.30
7894.00,1.30
7893.00,1.30
7892.00,1.30
7891.00,1.30
7890.00,1.30
7889.00,1.31
7888.00,1.31
7887.00,1.31
7886.00,1.31
7885.00,1.31
7884.00,1.31
7883.00,1.31
7882.00,1.31
7881.00,1.31
7880.00,1.31
7879.00,1.31
7878.00,1.31
7877.00,1.31
7876.00,1.31
7875.00,1.31
7874.00,1.32
7873.00,1.32
7872.00,1.32
7871.00,1.32
7870.00,1.32
7869.00,1.31
7868.00,1.31
7867.00,1.31
7866.00,1.31
7865.00,1.31
7864.00,1.31
7863.00,1.31
7862.00,1.31
7861.00,1.32
7860.00,1.32
7859.00,1.32
7858.00,1.32
7857.00,1.32
7856.00,1.32
7855.00,1.32
7854.00,1.32
7853.00,1.32
7852.00,1.32
7851.00,1.33
7850.00,1.33
7849.00,1.33
7848.00,1.33
7847.00,1.33
7846.00,1.33
7845.00,1.33
7844.00,1.33
7843.00,1.33
7842.00,1.33
7841.00,1.33
7840.00,1.33
7839.00,1.33
7838.00,1.33
7837.00,1.33
7836.00,1.33
7835.00,1.33
7834.00,1.33
7833.00,1.33
7832.00,1.33
7831.00,1.33
7830.00,1.33
7829.00,1.33
7828.00,1.33
7827.00,1.33
7826.00,1.33
7825.00,1.33
7824.00,1.33
7823.00,1.33
7822.00,1.33
7821.00,1.33
7820.00,1.33
7819.00,1.33
7818.00,1.33
7817.00,1.34
7816.00,1.34
7815.00,1.34
7814.00,1.34
7813.00,1.34
7812.00,1.34
7811.00,1.34
7810.00,1.34
7809.00,1.34
7808.00,1.34
7807.00,1.34
7806.00,1.34
7805.00,1.35
7804.00,1.35
7803.00,1.35
7802.00,1.35
7801.00,1.35
7800.00,1.35
7799.00,1.35
7798.00,1.35
7797.00,1.35
7796.00,1.35
7795.00,1.35
7794.00,1.35
7793.00,1.35
7792.00,1.35
7791.00,1.35
7790.00,1.35
7789.00,1.35
7788.00,1.35
7787.00,1.35
7786.00,1.35
7785.00,1.35
7784.00,1.35
7783.00,1.35
7782.00,1.35
7781.00,1.35
7780.00,1.35
7779.00,1.34
7778.00,1.34
7777.00,1.34
7776.00,1.34
7775.00,1.34
7774.00,1.34
7773.00,1.34
7772.00,1.34
7771.00,1.34
7770.00,1.34
7769.00,1.34
7768.00,1.33
7767.00,1.33
7766.00,1.33
7765.00,1.33
7764.00,1.33
7763.00,1.33
7762.00,1.33
7761.00,1.33
7760.00,1.33
7759.00,1.33
7758.00,1.32
7757.00,1.32
7756.00,1.32
7755.00,1.32
7754.00,1.32
7753.00,1.32
7752.00,1.32
7751.00,1.32
7750.00,1.32
7749.00,1.32
7748.00,1.31
7747.00,1.31
7746.00,1.31
7745.00,1.31
7744.00,1.32
7743.00,1.32
7742.00,1.32
7741.00,1.32
7740.00,1.32
7739.00,1.32
7738.00,1.32
7737.00,1.32
7736.00,1.32
7735.00,1.32
7734.00,1.32
7733.00,1.32
7732.00,1.32
7731.00,1.32
7730.00,1.33
7729.00,1.33
7728.00,1.33
7727.00,1.33
7726.00,1.33
7725.00,1.34
7724.00,1.34
7723.00,1.34
7722.00,1.34
7721.00,1.34
7720.00,1.35
7719.00,1.35
7718.00,1.35
7717.00,1.35
7716.00,1.35
7715.00,1.35
7714.00,1.36
7713.00,1.36
7712.00,1.36
7711.00,1.36
7710.00,1.36
7709.00,1.36
7708.00,1.36
7707.00,1.36
7706.00,1.36
7705.00,1.37
7704.00,1.37
7703.00,1.36
7702.00,1.36
7701.00,1.36
7700.00,1.36
7699.00,1.36
7698.00,1.36
7697.00,1.36
7696.00,1.36
7695.00,1.36
7694.00,1.36
7693.00,1.36
7692.00,1.36
7691.00,1.36
7690.00,1.35
7689.00,1.35
7688.00,1.35
7687.00,1.35
7686.00,1.35
7685.00,1.34
7684.00,1.34
7683.00,1.34
7682.00,1.34
7681.00,1.34
7680.00,1.34
7679.00,1.34
7678.00,1.34
7677.00,1.34
7676.00,1.34
7675.00,1.34
7674.00,1.33
7673.00,1.33
7672.00,1.33
7671.00,1.33
7670.00,1.33
7669.00,1.33
7668.00,1.33
7667.00,1.33
7666.00,1.33
7665.00,1.33
7664.00,1.33
7663.00,1.32
7662.00,1.32
7661.00,1.32
7660.00,1.32
7659.00,1.32
7658.00,1.32
7657.00,1.32
7656.00,1.31
7655.00,1.31
7654.00,1.31
7653.00,1.31
7652.00,1.30
7651.00,1.30
7650.00,1.30
7649.00,1.30
7648.00,1.30
7647.00,1.30
7646.00,1.30
7645.00,1.30
7644.00,1.30
7643.00,1.30
7642.00,1.31
7641.00,1.31
7640.00,1.31
7639.00,1.31
7638.00,1.32
7637.00,1.32
7636.00,1.32
7635.00,1.33
7634.00,1.33
7633.00,1.34
7632.00,1.34
7631.00,1.35
7630.00,1.35
7629.00,1.36
7628.00,1.36
7627.00,1.37
7626.00,1.37
7625.00,1.38
7624.00,1.38
7623.00,1.38
7622.00,1.38
7621.00,1.39
7620.00,1.39
7619.00,1.39
7618.00,1.39
7617.00,1.39
7616.00,1.38
7615.00,1.38
7614.00,1.38
7613.00,1.38
7612.00,1.37
7611.00,1.37
7610.00,1.36
7609.00,1.36
7608.00,1.35
7607.00,1.34
7606.00,1.34
7605.00,1.33
7604.00,1.32
