创建为新数据集,样品 005 用户 Administrator 日期 星期五, 七月 26 2019
6402.00,1.10
6401.00,1.10
6400.00,1.10
6399.00,1.10
6398.00,1.11
6397.00,1.11
6396.00,1.11
6395.00,1.11
6394.00,1.11
6393.00,1.11
6392.00,1.11
6391.00,1.11
6390.00,1.11
6389.00,1.12
6388.00,1.12
6387.00,1.12
6386.00,1.12
6385.00,1.12
6384.00,1.12
6383.00,1.12
6382.00,1.12
6381.00,1.12
6380.00,1.13
6379.00,1.13
6378.00,1.13
6377.00,1.13
6376.00,1.13
6375.00,1.13
6374.00,1.13
6373.00,1.13
6372.00,1.13
6371.00,1.13
6370.00,1.13
6369.00,1.13
6368.00,1.13
6367.00,1.13
6366.00,1.13
6365.00,1.13
6364.00,1.13
6363.00,1.13
6362.00,1.13
6361.00,1.13
6360.00,1.13
6359.00,1.13
6358.00,1.14
6357.00,1.14
6356.00,1.14
6355.00,1.14
6354.00,1.14
6353.00,1.14
6352.00,1.14
6351.00,1.14
6350.00,1.14
6349.00,1.14
6348.00,1.14
6347.00,1.14
6346.00,1.14
6345.00,1.14
6344.00,1.14
6343.00,1.14
6342.00,1.14
6341.00,1.14
6340.00,1.14
6339.00,1.14
6338.00,1.15
6337.00,1.15
6336.00,1.15
6335.00,1.15
6334.00,1.15
6333.00,1.15
6332.00,1.15
6331.00,1.15
6330.00,1.15
6329.00,1.16
6328.00,1.16
6327.00,1.16
6326.00,1.16
6325.00,1.17
6324.00,1.17
6323.00,1.17
6322.00,1.17
6321.00,1.17
6320.00,1.18
6319.00,1.18
6318.00,1.18
6317.00,1.18
6316.00,1.19
6315.00,1.19
6314.00,1.19
6313.00,1.19
6312.00,1.19
6311.00,1.19
6310.00,1.19
6309.00,1.20
6308.00,1.20
6307.00,1.20
6306.00,1.20
6305.00,1.20
6304.00,1.20
6303.00,1.20
6302.00,1.20
6301.00,1.21
6300.00,1.21
6299.00,1.21
6298.00,1.21
6297.00,1.21
6296.00,1.21
6295.00,1.21
6294.00,1.21
6293.00,1.21
6292.00,1.21
6291.00,1.21
6290.00,1.21
6289.00,1.21
6288.00,1.21
6287.00,1.21
6286.00,1.21
6285.00,1.21
6284.00,1.21
6283.00,1.21
6282.00,1.21
6281.00,1.21
6280.00,1.21
6279.00,1.21
6278.00,1.21
6277.00,1.21
6276.00,1.21
6275.00,1.21
6274.00,1.21
6273.00,1.21
6272.00,1.21
6271.00,1.21
6270.00,1.20
6269.00,1.20
6268.00,1.20
6267.00,1.20
6266.00,1.20
6265.00,1.20
6264.00,1.20
6263.00,1.20
6262.00,1.20
6261.00,1.21
6260.00,1.21
6259.00,1.21
6258.00,1.21
6257.00,1.21
6256.00,1.21
6255.00,1.21
6254.00,1.21
6253.00,1.21
6252.00,1.21
6251.00,1.22
6250.00,1.22
6249.00,1.22
6248.00,1.22
6247.00,1.22
6246.00,1.22
6245.00,1.23
6244.00,1.23
6243.00,1.23
6242.00,1.23
6241.00,1.23
6240.00,1.23
6239.00,1.24
6238.00,1.24
6237.00,1.24
6236.00,1.24
6235.00,1.24
6234.00,1.25
6233.00,1.25
6232.00,1.25
6231.00,1.25
6230.00,1.25
6229.00,1.26
6228.00,1.26
6227.00,1.26
6226.00,1.26
6225.00,1.26
6224.00,1.26
6223.00,1.26
6222.00,1.26
6221.00,1.26
6220.00,1.27
6219.00,1.27
6218.00,1.27
6217.00,1.27
6216.00,1.27
6215.00,1.27
6214.00,1.27
6213.00,1.27
6212.00,1.28
6211.00,1.28
6210.00,1.28
6209.00,1.28
6208.00,1.28
6207.00,1.28
6206.00,1.28
6205.00,1.28
6204.00,1.28
6203.00,1.28
6202.00,1.28
6201.00,1.28
6200.00,1.28
6199.00,1.28
6198.00,1.28
6197.00,1.28
6196.00,1.28
6195.00,1.28
6194.00,1.28
6193.00,1.28
6192.00,1.28
6191.00,1.28
6190.00,1.28
6189.00,1.29
6188.00,1.29
6187.00,1.29
6186.00,1.29
6185.00,1.29
6184.00,1.29
6183.00,1.29
6182.00,1.29
6181.00,1.29
6180.00,1.30
6179.00,1.30
6178.00,1.30
6177.00,1.30
6176.00,1.31
6175.00,1.31
6174.00,1.31
6173.00,1.31
6172.00,1.32
6171.00,1.32
6170.00,1.32
6169.00,1.32
6168.00,1.33
6167.00,1.33
6166.00,1.33
6165.00,1.33
6164.00,1.34
6163.00,1.34
6162.00,1.34
6161.00,1.34
6160.00,1.34
6159.00,1.35
6158.00,1.35
6157.00,1.35
6156.00,1.35
6155.00,1.35
6154.00,1.35
6153.00,1.35
6152.00,1.35
6151.00,1.35
6150.00,1.35
6149.00,1.35
6148.00,1.35
6147.00,1.35
6146.00,1.35
6145.00,1.35
6144.00,1.35
6143.00,1.35
6142.00,1.34
6141.00,1.34
6140.00,1.34
6139.00,1.34
6138.00,1.34
6137.00,1.34
6136.00,1.34
6135.00,1.34
6134.00,1.34
6133.00,1.34
6132.00,1.34
6131.00,1.34
6130.00,1.34
6129.00,1.34
6128.00,1.34
6127.00,1.34
6126.00,1.34
6125.00,1.34
6124.00,1.34
6123.00,1.34
6122.00,1.34
6121.00,1.35
6120.00,1.35
6119.00,1.35
6118.00,1.35
6117.00,1.36
6116.00,1.36
6115.00,1.36
6114.00,1.36
6113.00,1.37
6112.00,1.37
6111.00,1.37
6110.00,1.37
6109.00,1.37
6108.00,1.38
6107.00,1.38
6106.00,1.38
6105.00,1.38
6104.00,1.38
6103.00,1.38
6102.00,1.39
6101.00,1.39
6100.00,1.39
6099.00,1.39
6098.00,1.39
6097.00,1.39
6096.00,1.39
6095.00,1.39
6094.00,1.39
6093.00,1.39
6092.00,1.39
6091.00,1.39
6090.00,1.39
6089.00,1.39
6088.00,1.39
6087.00,1.39
6086.00,1.39
6085.00,1.39
6084.00,1.39
6083.00,1.39
6082.00,1.39
6081.00,1.39
6080.00,1.39
6079.00,1.39
6078.00,1.39
6077.00,1.39
6076.00,1.39
6075.00,1.39
6074.00,1.39
6073.00,1.39
6072.00,1.39
6071.00,1.39
6070.00,1.39
6069.00,1.39
6068.00,1.39
6067.00,1.39
6066.00,1.39
6065.00,1.39
6064.00,1.39
6063.00,1.40
6062.00,1.40
6061.00,1.40
6060.00,1.40
6059.00,1.40
6058.00,1.40
6057.00,1.40
6056.00,1.41
6055.00,1.41
6054.00,1.41
6053.00,1.41
6052.00,1.41
6051.00,1.41
6050.00,1.42
6049.00,1.42
6048.00,1.42
6047.00,1.42
6046.00,1.42
6045.00,1.42
6044.00,1.42
6043.00,1.43
6042.00,1.43
6041.00,1.43
6040.00,1.43
6039.00,1.43
6038.00,1.43
6037.00,1.43
6036.00,1.44
6035.00,1.44
6034.00,1.44
6033.00,1.44
6032.00,1.44
6031.00,1.44
6030.00,1.44
6029.00,1.44
6028.00,1.44
6027.00,1.44
6026.00,1.44
6025.00,1.44
6024.00,1.44
6023.00,1.44
6022.00,1.44
6021.00,1.43
6020.00,1.43
6019.00,1.43
6018.00,1.43
6017.00,1.43
6016.00,1.43
6015.00,1.43
6014.00,1.43
6013.00,1.43
6012.00,1.43
6011.00,1.43
6010.00,1.43
6009.00,1.43
6008.00,1.43
6007.00,1.43
6006.00,1.43
6005.00,1.43
6004.00,1.43
6003.00,1.43
6002.00,1.43
6001.00,1.43
6000.00,1.43
5999.00,1.43
5998.00,1.43
5997.00,1.43
5996.00,1.43
5995.00,1.43
5994.00,1.43
5993.00,1.43
5992.00,1.43
5991.00,1.43
5990.00,1.42
5989.00,1.42
5988.00,1.42
5987.00,1.42
5986.00,1.42
5985.00,1.42
5984.00,1.42
5983.00,1.42
5982.00,1.41
5981.00,1.41
5980.00,1.41
5979.00,1.41
5978.00,1.41
5977.00,1.41
5976.00,1.40
5975.00,1.40
5974.00,1.40
5973.00,1.40
5972.00,1.40
5971.00,1.39
5970.00,1.39
5969.00,1.39
5968.00,1.38
5967.00,1.38
5966.00,1.38
5965.00,1.37
5964.00,1.37
5963.00,1.37
5962.00,1.36
5961.00,1.36
5960.00,1.36
5959.00,1.36
5958.00,1.35
5957.00,1.35
5956.00,1.35
5955.00,1.34
5954.00,1.34
5953.00,1.34
5952.00,1.33
5951.00,1.33
5950.00,1.33
5949.00,1.33
5948.00,1.32
5947.00,1.32
5946.00,1.32
5945.00,1.32
5944.00,1.31
5943.00,1.31
5942.00,1.31
5941.00,1.31
5940.00,1.31
5939.00,1.31
5938.00,1.30
5937.00,1.30
5936.00,1.30
5935.00,1.30
5934.00,1.30
5933.00,1.30
5932.00,1.30
5931.00,1.30
5930.00,1.30
5929.00,1.30
5928.00,1.30
5927.00,1.30
5926.00,1.30
5925.00,1.30
5924.00,1.30
5923.00,1.30
5922.00,1.30
5921.00,1.30
5920.00,1.30
5919.00,1.30
5918.00,1.30
5917.00,1.30
5916.00,1.30
5915.00,1.30
5914.00,1.30
5913.00,1.30
5912.00,1.30
5911.00,1.30
5910.00,1.31
5909.00,1.31
5908.00,1.31
5907.00,1.31
5906.00,1.31
5905.00,1.31
5904.00,1.31
5903.00,1.32
5902.00,1.32
5901.00,1.32
5900.00,1.32
5899.00,1.32
5898.00,1.32
5897.00,1.32
5896.00,1.33
5895.00,1.33
5894.00,1.33
5893.00,1.33
5892.00,1.33
5891.00,1.34
5890.00,1.34
5889.00,1.34
5888.00,1.34
5887.00,1.34
5886.00,1.34
5885.00,1.35
5884.00,1.35
5883.00,1.35
5882.00,1.35
5881.00,1.35
5880.00,1.35
5879.00,1.35
5878.00,1.35
5877.00,1.35
5876.00,1.35
5875.00,1.35
5874.00,1.35
5873.00,1.35
5872.00,1.35
5871.00,1.35
5870.00,1.35
5869.00,1.34
5868.00,1.34
5867.00,1.34
5866.00,1.34
5865.00,1.34
5864.00,1.34
5863.00,1.34
5862.00,1.34
5861.00,1.34
5860.00,1.33
5859.00,1.33
5858.00,1.33
5857.00,1.33
5856.00,1.33
5855.00,1.33
5854.00,1.33
5853.00,1.34
5852.00,1.34
5851.00,1.34
5850.00,1.34
5849.00,1.34
5848.00,1.34
5847.00,1.34
5846.00,1.35
5845.00,1.35
5844.00,1.35
5843.00,1.35
5842.00,1.35
5841.00,1.35
5840.00,1.36
5839.00,1.36
5838.00,1.36
5837.00,1.36
5836.00,1.36
5835.00,1.37
5834.00,1.37
5833.00,1.37
5832.00,1.37
5831.00,1.37
5830.00,1.37
5829.00,1.37
5828.00,1.37
5827.00,1.37
5826.00,1.37
5825.00,1.37
5824.00,1.37
5823.00,1.37
5822.00,1.37
5821.00,1.37
5820.00,1.37
5819.00,1.37
5818.00,1.37
5817.00,1.37
5816.00,1.36
5815.00,1.36
5814.00,1.36
5813.00,1.36
5812.00,1.36
5811.00,1.36
5810.00,1.36
5809.00,1.35
5808.00,1.35
5807.00,1.35
5806.00,1.35
5805.00,1.35
5804.00,1.35
5803.00,1.35
5802.00,1.34
5801.00,1.34
5800.00,1.34
5799.00,1.34
5798.00,1.34
5797.00,1.34
5796.00,1.34
5795.00,1.33
5794.00,1.33
5793.00,1.33
5792.00,1.33
5791.00,1.33
5790.00,1.33
5789.00,1.33
5788.00,1.33
5787.00,1.33
5786.00,1.33
5785.00,1.33
5784.00,1.32
5783.00,1.32
5782.00,1.32
5781.00,1.32
5780.00,1.32
5779.00,1.32
5778.00,1.32
5777.00,1.32
5776.00,1.32
5775.00,1.32
5774.00,1.32
5773.00,1.32
5772.00,1.32
5771.00,1.32
5770.00,1.32
5769.00,1.33
5768.00,1.33
5767.00,1.33
5766.00,1.33
5765.00,1.33
5764.00,1.33
5763.00,1.33
5762.00,1.33
5761.00,1.33
5760.00,1.33
5759.00,1.33
5758.00,1.33
5757.00,1.33
5756.00,1.33
5755.00,1.33
5754.00,1.33
5753.00,1.33
5752.00,1.34
5751.00,1.34
5750.00,1.34
5749.00,1.34
5748.00,1.34
5747.00,1.34
5746.00,1.34
5745.00,1.34
5744.00,1.34
5743.00,1.34
5742.00,1.34
5741.00,1.35
5740.00,1.35
5739.00,1.35
5738.00,1.35
5737.00,1.35
5736.00,1.35
5735.00,1.35
5734.00,1.35
5733.00,1.36
5732.00,1.36
5731.00,1.36
5730.00,1.36
5729.00,1.36
5728.00,1.36
5727.00,1.36
5726.00,1.36
5725.00,1.36
5724.00,1.36
5723.00,1.36
5722.00,1.37
5721.00,1.37
5720.00,1.37
5719.00,1.37
5718.00,1.37
5717.00,1.37
5716.00,1.37
5715.00,1.37
5714.00,1.37
5713.00,1.37
5712.00,1.37
5711.00,1.37
5710.00,1.37
5709.00,1.37
5708.00,1.37
5707.00,1.37
5706.00,1.37
5705.00,1.37
5704.00,1.37
5703.00,1.37
5702.00,1.37
5701.00,1.36
5700.00,1.36
5699.00,1.36
5698.00,1.36
5697.00,1.36
5696.00,1.36
5695.00,1.36
5694.00,1.36
5693.00,1.36
5692.00,1.35
5691.00,1.35
5690.00,1.35
5689.00,1.35
5688.00,1.35
5687.00,1.35
5686.00,1.34
5685.00,1.34
5684.00,1.34
5683.00,1.34
5682.00,1.34
5681.00,1.34
5680.00,1.33
5679.00,1.33
5678.00,1.33
5677.00,1.33
5676.00,1.33
5675.00,1.33
5674.00,1.33
5673.00,1.32
5672.00,1.32
5671.00,1.32
5670.00,1.32
5669.00,1.32
5668.00,1.32
5667.00,1.32
5666.00,1.32
5665.00,1.32
5664.00,1.32
5663.00,1.32
5662.00,1.32
5661.00,1.32
5660.00,1.32
5659.00,1.32
5658.00,1.32
5657.00,1.32
5656.00,1.32
5655.00,1.32
5654.00,1.32
5653.00,1.32
5652.00,1.32
5651.00,1.32
5650.00,1.32
5649.00,1.32
5648.00,1.32
5647.00,1.32
5646.00,1.33
5645.00,1.33
5644.00,1.33
5643.00,1.33
5642.00,1.33
5641.00,1.33
5640.00,1.33
5639.00,1.33
5638.00,1.33
5637.00,1.33
5636.00,1.33
5635.00,1.33
5634.00,1.33
5633.00,1.33
5632.00,1.33
5631.00,1.34
5630.00,1.34
5629.00,1.34
5628.00,1.34
5627.00,1.34
5626.00,1.34
5625.00,1.34
5624.00,1.34
5623.00,1.34
5622.00,1.34
5621.00,1.35
5620.00,1.35
5619.00,1.35
5618.00,1.35
5617.00,1.35
5616.00,1.35
5615.00,1.36
5614.00,1.36
5613.00,1.36
5612.00,1.36
5611.00,1.37
5610.00,1.37
5609.00,1.37
5608.00,1.37
5607.00,1.38
5606.00,1.38
5605.00,1.38
5604.00,1.38
5603.00,1.39
5602.00,1.39
5601.00,1.39
5600.00,1.39
5599.00,1.39
5598.00,1.40
5597.00,1.40
5596.00,1.40
5595.00,1.40
5594.00,1.40
5593.00,1.40
5592.00,1.40
5591.00,1.40
5590.00,1.40
5589.00,1.40
5588.00,1.40
5587.00,1.40
5586.00,1.40
5585.00,1.40
5584.00,1.40
5583.00,1.40
5582.00,1.40
5581.00,1.40
5580.00,1.39
5579.00,1.39
5578.00,1.39
5577.00,1.39
5576.00,1.39
5575.00,1.39
5574.00,1.39
5573.00,1.39
5572.00,1.39
5571.00,1.39
5570.00,1.39
5569.00,1.39
5568.00,1.39
5567.00,1.39
5566.00,1.39
5565.00,1.39
5564.00,1.39
5563.00,1.39
5562.00,1.39
5561.00,1.40
5560.00,1.40
5559.00,1.40
5558.00,1.40
5557.00,1.40
5556.00,1.40
5555.00,1.40
5554.00,1.41
5553.00,1.41
5552.00,1.41
5551.00,1.41
5550.00,1.41
5549.00,1.41
5548.00,1.41
5547.00,1.41
5546.00,1.42
5545.00,1.42
5544.00,1.42
5543.00,1.42
5542.00,1.42
5541.00,1.42
5540.00,1.42
5539.00,1.42
5538.00,1.42
5537.00,1.42
5536.00,1.42
5535.00,1.42
5534.00,1.42
5533.00,1.42
5532.00,1.42
5531.00,1.42
5530.00,1.42
5529.00,1.42
5528.00,1.42
5527.00,1.42
5526.00,1.42
5525.00,1.43
5524.00,1.43
5523.00,1.43
5522.00,1.43
5521.00,1.43
5520.00,1.43
5519.00,1.43
5518.00,1.43
5517.00,1.43
5516.00,1.43
5515.00,1.43
5514.00,1.43
5513.00,1.43
5512.00,1.43
5511.00,1.43
5510.00,1.44
5509.00,1.44
5508.00,1.44
5507.00,1.44
5506.00,1.44
5505.00,1.44
5504.00,1.44
5503.00,1.44
5502.00,1.44
5501.00,1.44
5500.00,1.44
5499.00,1.44
5498.00,1.45
5497.00,1.45
5496.00,1.45
5495.00,1.45
5494.00,1.45
5493.00,1.45
5492.00,1.45
5491.00,1.45
5490.00,1.45
5489.00,1.45
5488.00,1.45
5487.00,1.45
5486.00,1.45
5485.00,1.45
5484.00,1.45
5483.00,1.45
5482.00,1.45
5481.00,1.45
5480.00,1.45
5479.00,1.45
5478.00,1.45
5477.00,1.45
5476.00,1.45
5475.00,1.45
5474.00,1.45
5473.00,1.45
5472.00,1.45
5471.00,1.45
5470.00,1.45
5469.00,1.45
5468.00,1.45
5467.00,1.45
5466.00,1.44
5465.00,1.44
5464.00,1.44
5463.00,1.44
5462.00,1.44
5461.00,1.44
5460.00,1.44
5459.00,1.44
5458.00,1.44
5457.00,1.44
5456.00,1.44
5455.00,1.44
5454.00,1.44
5453.00,1.43
5452.00,1.43
5451.00,1.43
5450.00,1.43
5449.00,1.43
5448.00,1.43
5447.00,1.43
5446.00,1.43
5445.00,1.43
5444.00,1.43
5443.00,1.43
5442.00,1.43
5441.00,1.43
5440.00,1.43
5439.00,1.43
5438.00,1.43
5437.00,1.43
5436.00,1.43
5435.00,1.43
5434.00,1.43
5433.00,1.43
5432.00,1.43
5431.00,1.43
5430.00,1.43
5429.00,1.43
5428.00,1.43
5427.00,1.43
5426.00,1.43
5425.00,1.43
5424.00,1.43
5423.00,1.43
5422.00,1.43
5421.00,1.43
5420.00,1.43
5419.00,1.42
5418.00,1.42
5417.00,1.42
5416.00,1.42
5415.00,1.42
5414.00,1.42
5413.00,1.42
5412.00,1.42
5411.00,1.42
5410.00,1.42
5409.00,1.42
5408.00,1.42
5407.00,1.42
5406.00,1.42
5405.00,1.42
5404.00,1.41
5403.00,1.41
5402.00,1.41
5401.00,1.41
5400.00,1.41
5399.00,1.41
5398.00,1.41
5397.00,1.41
5396.00,1.41
5395.00,1.41
5394.00,1.41
5393.00,1.41
5392.00,1.41
5391.00,1.41
5390.00,1.41
5389.00,1.41
5388.00,1.41
5387.00,1.40
5386.00,1.40
5385.00,1.40
5384.00,1.40
5383.00,1.39
5382.00,1.39
5381.00,1.39
5380.00,1.39
5379.00,1.38
5378.00,1.38
5377.00,1.38
5376.00,1.37
5375.00,1.37
5374.00,1.36
5373.00,1.36
5372.00,1.35
5371.00,1.35
5370.00,1.34
5369.00,1.34
5368.00,1.33
5367.00,1.32
5366.00,1.32
5365.00,1.31
5364.00,1.31
5363.00,1.30
5362.00,1.29
5361.00,1.28
5360.00,1.28
5359.00,1.27
5358.00,1.26
5357.00,1.25
5356.00,1.25
5355.00,1.24
5354.00,1.23
5353.00,1.22
5352.00,1.21
5351.00,1.21
5350.00,1.20
5349.00,1.19
5348.00,1.18
5347.00,1.18
5346.00,1.17
5345.00,1.16
5344.00,1.15
5343.00,1.14
5342.00,1.14
5341.00,1.13
5340.00,1.12
5339.00,1.11
5338.00,1.11
5337.00,1.10
5336.00,1.09
5335.00,1.08
5334.00,1.08
5333.00,1.07
5332.00,1.06
5331.00,1.06
5330.00,1.05
5329.00,1.04
5328.00,1.04
5327.00,1.03
5326.00,1.02
5325.00,1.01
5324.00,1.01
5323.00,1.00
5322.00,0.99
5321.00,0.98
5320.00,0.97
5319.00,0.97
5318.00,0.96
5317.00,0.95
5316.00,0.95
5315.00,0.94
5314.00,0.93
5313.00,0.92
5312.00,0.92
5311.00,0.91
5310.00,0.90
5309.00,0.90
5308.00,0.89
5307.00,0.88
5306.00,0.88
5305.00,0.87
5304.00,0.86
5303.00,0.85
5302.00,0.85
5301.00,0.84
5300.00,0.83
5299.00,0.83
5298.00,0.82
5297.00,0.82
5296.00,0.81
5295.00,0.81
5294.00,0.80
5293.00,0.79
5292.00,0.79
5291.00,0.78
5290.00,0.78
5289.00,0.77
5288.00,0.77
5287.00,0.76
5286.00,0.76
5285.00,0.76
5284.00,0.75
5283.00,0.75
5282.00,0.74
5281.00,0.74
5280.00,0.73
5279.00,0.73
5278.00,0.73
5277.00,0.72
5276.00,0.72
5275.00,0.72
5274.00,0.71
5273.00,0.71
5272.00,0.71
5271.00,0.70
5270.00,0.70
5269.00,0.70
5268.00,0.70
5267.00,0.69
5266.00,0.69
5265.00,0.69
5264.00,0.68
5263.00,0.68
5262.00,0.68
5261.00,0.68
5260.00,0.68
5259.00,0.67
5258.00,0.67
5257.00,0.67
5256.00,0.67
5255.00,0.67
5254.00,0.67
5253.00,0.66
5252.00,0.66
5251.00,0.66
5250.00,0.66
5249.00,0.66
5248.00,0.66
5247.00,0.66
5246.00,0.66
5245.00,0.66
5244.00,0.66
5243.00,0.66
5242.00,0.66
5241.00,0.66
5240.00,0.66
5239.00,0.66
5238.00,0.66
5237.00,0.66
5236.00,0.66
5235.00,0.66
5234.00,0.66
5233.00,0.66
5232.00,0.66
5231.00,0.66
5230.00,0.66
5229.00,0.66
5228.00,0.66
5227.00,0.66
5226.00,0.66
5225.00,0.66
5224.00,0.66
5223.00,0.66
5222.00,0.65
5221.00,0.65
5220.00,0.65
5219.00,0.65
5218.00,0.65
5217.00,0.65
5216.00,0.65
5215.00,0.65
5214.00,0.65
5213.00,0.65
5212.00,0.65
5211.00,0.65
5210.00,0.65
5209.00,0.65
5208.00,0.65
5207.00,0.65
5206.00,0.65
5205.00,0.65
5204.00,0.65
5203.00,0.65
5202.00,0.66
