创建为新数据集,样品 005 用户 Administrator 日期 星期五, 七月 26 2019
5201.00,0.66
5200.00,0.66
5199.00,0.66
5198.00,0.66
5197.00,0.66
5196.00,0.66
5195.00,0.66
5194.00,0.67
5193.00,0.67
5192.00,0.67
5191.00,0.67
5190.00,0.67
5189.00,0.67
5188.00,0.67
5187.00,0.67
5186.00,0.67
5185.00,0.67
5184.00,0.67
5183.00,0.67
5182.00,0.68
5181.00,0.68
5180.00,0.68
5179.00,0.68
5178.00,0.68
5177.00,0.68
5176.00,0.68
5175.00,0.68
5174.00,0.68
5173.00,0.68
5172.00,0.68
5171.00,0.68
5170.00,0.68
5169.00,0.68
5168.00,0.69
5167.00,0.69
5166.00,0.69
5165.00,0.69
5164.00,0.69
5163.00,0.69
5162.00,0.69
5161.00,0.69
5160.00,0.69
5159.00,0.69
5158.00,0.69
5157.00,0.69
5156.00,0.69
5155.00,0.69
5154.00,0.69
5153.00,0.69
5152.00,0.69
5151.00,0.69
5150.00,0.69
5149.00,0.69
5148.00,0.69
5147.00,0.69
5146.00,0.69
5145.00,0.69
5144.00,0.69
5143.00,0.69
5142.00,0.69
5141.00,0.69
5140.00,0.69
5139.00,0.69
5138.00,0.69
5137.00,0.69
5136.00,0.69
5135.00,0.68
5134.00,0.68
5133.00,0.68
5132.00,0.68
5131.00,0.68
5130.00,0.68
5129.00,0.68
5128.00,0.68
5127.00,0.68
5126.00,0.68
5125.00,0.68
5124.00,0.68
5123.00,0.68
5122.00,0.68
5121.00,0.68
5120.00,0.68
5119.00,0.69
5118.00,0.69
5117.00,0.69
5116.00,0.69
5115.00,0.69
5114.00,0.69
5113.00,0.69
5112.00,0.70
5111.00,0.70
5110.00,0.70
5109.00,0.70
5108.00,0.70
5107.00,0.71
5106.00,0.71
5105.00,0.71
5104.00,0.71
5103.00,0.71
5102.00,0.72
5101.00,0.72
5100.00,0.72
5099.00,0.72
5098.00,0.72
5097.00,0.73
5096.00,0.73
5095.00,0.73
5094.00,0.73
5093.00,0.73
5092.00,0.73
5091.00,0.73
5090.00,0.73
5089.00,0.73
5088.00,0.73
5087.00,0.73
5086.00,0.73
5085.00,0.73
5084.00,0.73
5083.00,0.73
5082.00,0.73
5081.00,0.73
5080.00,0.73
5079.00,0.73
5078.00,0.72
5077.00,0.72
5076.00,0.72
5075.00,0.72
5074.00,0.73
5073.00,0.73
5072.00,0.73
5071.00,0.73
5070.00,0.73
5069.00,0.73
5068.00,0.73
5067.00,0.73
5066.00,0.73
5065.00,0.73
5064.00,0.74
5063.00,0.74
5062.00,0.74
5061.00,0.74
5060.00,0.74
5059.00,0.75
5058.00,0.75
5057.00,0.75
5056.00,0.75
5055.00,0.76
5054.00,0.76
5053.00,0.76
5052.00,0.76
5051.00,0.76
5050.00,0.76
5049.00,0.77
5048.00,0.77
5047.00,0.77
5046.00,0.77
5045.00,0.77
5044.00,0.77
5043.00,0.77
5042.00,0.77
5041.00,0.77
5040.00,0.77
5039.00,0.77
5038.00,0.77
5037.00,0.77
5036.00,0.77
5035.00,0.77
5034.00,0.77
5033.00,0.77
5032.00,0.77
5031.00,0.77
5030.00,0.77
5029.00,0.77
5028.00,0.77
5027.00,0.77
5026.00,0.77
5025.00,0.77
5024.00,0.77
5023.00,0.77
5022.00,0.77
5021.00,0.77
5020.00,0.78
5019.00,0.78
5018.00,0.78
5017.00,0.78
5016.00,0.78
5015.00,0.78
5014.00,0.78
5013.00,0.78
5012.00,0.79
5011.00,0.79
5010.00,0.79
5009.00,0.79
5008.00,0.79
5007.00,0.79
5006.00,0.79
5005.00,0.79
5004.00,0.79
5003.00,0.79
5002.00,0.79
5001.00,0.80
5000.00,0.80
4999.00,0.80
4998.00,0.80
4997.00,0.80
4996.00,0.80
4995.00,0.80
4994.00,0.80
4993.00,0.80
4992.00,0.80
4991.00,0.80
4990.00,0.80
4989.00,0.80
4988.00,0.80
4987.00,0.80
4986.00,0.80
4985.00,0.80
4984.00,0.81
4983.00,0.81
4982.00,0.81
4981.00,0.81
4980.00,0.81
4979.00,0.81
4978.00,0.81
4977.00,0.81
4976.00,0.81
4975.00,0.81
4974.00,0.81
4973.00,0.81
4972.00,0.81
4971.00,0.82
4970.00,0.82
4969.00,0.82
4968.00,0.82
4967.00,0.82
4966.00,0.82
4965.00,0.82
4964.00,0.82
4963.00,0.82
4962.00,0.82
4961.00,0.83
4960.00,0.83
4959.00,0.83
4958.00,0.83
4957.00,0.83
4956.00,0.83
4955.00,0.83
4954.00,0.83
4953.00,0.84
4952.00,0.84
4951.00,0.84
4950.00,0.84
4949.00,0.84
4948.00,0.85
4947.00,0.85
4946.00,0.85
4945.00,0.85
4944.00,0.85
4943.00,0.86
4942.00,0.86
4941.00,0.86
4940.00,0.86
4939.00,0.86
4938.00,0.87
4937.00,0.87
4936.00,0.87
4935.00,0.87
4934.00,0.88
4933.00,0.88
4932.00,0.88
4931.00,0.88
4930.00,0.89
4929.00,0.89
4928.00,0.89
4927.00,0.89
4926.00,0.89
4925.00,0.90
4924.00,0.90
4923.00,0.90
4922.00,0.90
4921.00,0.90
4920.00,0.91
4919.00,0.91
4918.00,0.91
4917.00,0.91
4916.00,0.91
4915.00,0.92
4914.00,0.92
4913.00,0.92
4912.00,0.92
4911.00,0.92
4910.00,0.92
4909.00,0.92
4908.00,0.93
4907.00,0.93
4906.00,0.93
4905.00,0.93
4904.00,0.93
4903.00,0.93
4902.00,0.93
4901.00,0.93
4900.00,0.93
4899.00,0.93
4898.00,0.93
4897.00,0.93
4896.00,0.93
4895.00,0.93
4894.00,0.93
4893.00,0.93
4892.00,0.93
4891.00,0.93
4890.00,0.93
4889.00,0.93
4888.00,0.93
4887.00,0.93
4886.00,0.94
4885.00,0.94
4884.00,0.94
4883.00,0.94
4882.00,0.94
4881.00,0.94
4880.00,0.94
4879.00,0.94
4878.00,0.95
4877.00,0.95
4876.00,0.95
4875.00,0.95
4874.00,0.95
4873.00,0.95
4872.00,0.96
4871.00,0.96
4870.00,0.96
4869.00,0.96
4868.00,0.96
4867.00,0.96
4866.00,0.96
4865.00,0.96
4864.00,0.97
4863.00,0.97
4862.00,0.97
4861.00,0.97
4860.00,0.97
4859.00,0.97
4858.00,0.97
4857.00,0.97
4856.00,0.97
4855.00,0.97
4854.00,0.97
4853.00,0.97
4852.00,0.97
4851.00,0.97
4850.00,0.97
4849.00,0.97
4848.00,0.97
4847.00,0.97
4846.00,0.97
4845.00,0.97
4844.00,0.97
4843.00,0.98
4842.00,0.98
4841.00,0.98
4840.00,0.98
4839.00,0.98
4838.00,0.98
4837.00,0.98
4836.00,0.99
4835.00,0.99
4834.00,0.99
4833.00,0.99
4832.00,0.99
4831.00,1.00
4830.00,1.00
4829.00,1.00
4828.00,1.00
4827.00,1.00
4826.00,1.01
4825.00,1.01
4824.00,1.01
4823.00,1.01
4822.00,1.01
4821.00,1.02
4820.00,1.02
4819.00,1.02
4818.00,1.02
4817.00,1.02
4816.00,1.03
4815.00,1.03
4814.00,1.03
4813.00,1.03
4812.00,1.03
4811.00,1.03
4810.00,1.03
4809.00,1.03
4808.00,1.03
4807.00,1.03
4806.00,1.03
4805.00,1.03
4804.00,1.03
4803.00,1.03
4802.00,1.03
4801.00,1.04
4800.00,1.04
4799.00,1.04
4798.00,1.04
4797.00,1.04
4796.00,1.04
4795.00,1.04
4794.00,1.04
4793.00,1.05
4792.00,1.05
4791.00,1.05
4790.00,1.05
4789.00,1.05
4788.00,1.05
4787.00,1.05
4786.00,1.06
4785.00,1.06
4784.00,1.06
4783.00,1.06
4782.00,1.06
4781.00,1.06
4780.00,1.06
4779.00,1.07
4778.00,1.07
4777.00,1.07
4776.00,1.07
4775.00,1.07
4774.00,1.07
4773.00,1.08
4772.00,1.08
4771.00,1.08
4770.00,1.08
4769.00,1.08
4768.00,1.08
4767.00,1.08
4766.00,1.08
4765.00,1.09
4764.00,1.09
4763.00,1.09
4762.00,1.09
4761.00,1.09
4760.00,1.09
4759.00,1.09
4758.00,1.10
4757.00,1.10
4756.00,1.10
4755.00,1.10
4754.00,1.11
4753.00,1.11
4752.00,1.11
4751.00,1.12
4750.00,1.12
4749.00,1.12
4748.00,1.12
4747.00,1.13
4746.00,1.13
4745.00,1.13
4744.00,1.13
4743.00,1.14
4742.00,1.14
4741.00,1.14
4740.00,1.15
4739.00,1.15
4738.00,1.15
4737.00,1.16
4736.00,1.16
4735.00,1.16
4734.00,1.17
4733.00,1.17
4732.00,1.17
4731.00,1.17
4730.00,1.18
4729.00,1.18
4728.00,1.18
4727.00,1.18
4726.00,1.19
4725.00,1.19
4724.00,1.19
4723.00,1.19
4722.00,1.19
4721.00,1.20
4720.00,1.20
4719.00,1.20
4718.00,1.20
4717.00,1.21
4716.00,1.21
4715.00,1.21
4714.00,1.21
4713.00,1.22
4712.00,1.22
4711.00,1.22
4710.00,1.22
4709.00,1.22
4708.00,1.23
4707.00,1.23
4706.00,1.23
4705.00,1.23
4704.00,1.24
4703.00,1.24
4702.00,1.24
4701.00,1.24
4700.00,1.25
4699.00,1.25
4698.00,1.25
4697.00,1.26
4696.00,1.26
4695.00,1.26
4694.00,1.26
4693.00,1.26
4692.00,1.27
4691.00,1.27
4690.00,1.27
4689.00,1.27
4688.00,1.27
4687.00,1.28
4686.00,1.28
4685.00,1.28
4684.00,1.28
4683.00,1.28
4682.00,1.28
4681.00,1.29
4680.00,1.29
4679.00,1.29
4678.00,1.29
4677.00,1.29
4676.00,1.29
4675.00,1.29
4674.00,1.29
4673.00,1.30
4672.00,1.30
4671.00,1.30
4670.00,1.30
4669.00,1.30
4668.00,1.30
4667.00,1.30
4666.00,1.31
4665.00,1.31
4664.00,1.31
4663.00,1.31
4662.00,1.31
4661.00,1.31
4660.00,1.31
4659.00,1.31
4658.00,1.31
4657.00,1.31
4656.00,1.32
4655.00,1.32
4654.00,1.32
4653.00,1.32
4652.00,1.32
4651.00,1.32
4650.00,1.32
4649.00,1.32
4648.00,1.32
4647.00,1.32
4646.00,1.32
4645.00,1.33
4644.00,1.33
4643.00,1.33
4642.00,1.33
4641.00,1.33
4640.00,1.33
4639.00,1.33
4638.00,1.33
4637.00,1.33
4636.00,1.33
4635.00,1.33
4634.00,1.33
4633.00,1.33
4632.00,1.33
4631.00,1.33
4630.00,1.33
4629.00,1.33
4628.00,1.34
4627.00,1.34
4626.00,1.34
4625.00,1.34
4624.00,1.34
4623.00,1.34
4622.00,1.34
4621.00,1.34
4620.00,1.34
4619.00,1.35
4618.00,1.35
4617.00,1.35
4616.00,1.35
4615.00,1.35
4614.00,1.35
4613.00,1.36
4612.00,1.36
4611.00,1.36
4610.00,1.36
4609.00,1.36
4608.00,1.36
4607.00,1.36
4606.00,1.36
4605.00,1.36
4604.00,1.36
4603.00,1.36
4602.00,1.36
4601.00,1.36
4600.00,1.36
4599.00,1.36
4598.00,1.36
4597.00,1.36
4596.00,1.36
4595.00,1.36
4594.00,1.36
4593.00,1.36
4592.00,1.36
4591.00,1.36
4590.00,1.36
4589.00,1.36
4588.00,1.36
4587.00,1.36
4586.00,1.36
4585.00,1.36
4584.00,1.36
4583.00,1.36
4582.00,1.36
4581.00,1.36
4580.00,1.36
4579.00,1.36
4578.00,1.36
4577.00,1.36
4576.00,1.36
4575.00,1.37
4574.00,1.37
4573.00,1.37
4572.00,1.37
4571.00,1.37
4570.00,1.37
4569.00,1.37
4568.00,1.37
4567.00,1.37
4566.00,1.37
4565.00,1.38
4564.00,1.38
4563.00,1.38
4562.00,1.38
4561.00,1.38
4560.00,1.38
4559.00,1.38
4558.00,1.38
4557.00,1.38
4556.00,1.38
4555.00,1.38
4554.00,1.38
4553.00,1.39
4552.00,1.39
4551.00,1.39
4550.00,1.39
4549.00,1.39
4548.00,1.39
4547.00,1.39
4546.00,1.39
4545.00,1.39
4544.00,1.39
4543.00,1.39
4542.00,1.39
4541.00,1.39
4540.00,1.40
4539.00,1.40
4538.00,1.40
4537.00,1.40
4536.00,1.40
4535.00,1.40
4534.00,1.40
4533.00,1.40
4532.00,1.41
4531.00,1.41
4530.00,1.41
4529.00,1.41
4528.00,1.41
4527.00,1.41
4526.00,1.41
4525.00,1.42
4524.00,1.42
4523.00,1.42
4522.00,1.42
4521.00,1.42
4520.00,1.42
4519.00,1.42
4518.00,1.42
4517.00,1.42
4516.00,1.42
4515.00,1.42
4514.00,1.42
4513.00,1.42
4512.00,1.42
4511.00,1.42
4510.00,1.42
4509.00,1.42
4508.00,1.42
4507.00,1.42
4506.00,1.42
4505.00,1.41
4504.00,1.41
4503.00,1.41
4502.00,1.41
4501.00,1.41
4500.00,1.41
4499.00,1.41
4498.00,1.41
4497.00,1.40
4496.00,1.40
4495.00,1.40
4494.00,1.40
4493.00,1.40
4492.00,1.40
4491.00,1.39
4490.00,1.39
4489.00,1.39
4488.00,1.39
4487.00,1.39
4486.00,1.39
4485.00,1.39
4484.00,1.39
4483.00,1.39
4482.00,1.39
4481.00,1.39
4480.00,1.39
4479.00,1.38
4478.00,1.38
4477.00,1.38
4476.00,1.38
4475.00,1.38
4474.00,1.38
4473.00,1.38
4472.00,1.38
4471.00,1.37
4470.00,1.37
4469.00,1.37
4468.00,1.37
4467.00,1.37
4466.00,1.37
4465.00,1.37
4464.00,1.36
4463.00,1.36
4462.00,1.36
4461.00,1.35
4460.00,1.35
4459.00,1.35
4458.00,1.34
4457.00,1.34
4456.00,1.34
4455.00,1.33
4454.00,1.33
4453.00,1.32
4452.00,1.32
4451.00,1.31
4450.00,1.31
4449.00,1.31
4448.00,1.30
4447.00,1.30
4446.00,1.29
4445.00,1.29
4444.00,1.28
4443.00,1.28
4442.00,1.27
4441.00,1.26
4440.00,1.26
4439.00,1.25
4438.00,1.25
4437.00,1.24
4436.00,1.24
4435.00,1.23
4434.00,1.23
4433.00,1.22
4432.00,1.22
4431.00,1.21
4430.00,1.21
4429.00,1.20
4428.00,1.20
4427.00,1.19
4426.00,1.19
4425.00,1.18
4424.00,1.18
4423.00,1.17
4422.00,1.17
4421.00,1.17
4420.00,1.16
4419.00,1.16
4418.00,1.16
4417.00,1.15
4416.00,1.15
4415.00,1.15
4414.00,1.15
4413.00,1.15
4412.00,1.15
4411.00,1.15
4410.00,1.15
4409.00,1.15
4408.00,1.15
4407.00,1.15
4406.00,1.15
4405.00,1.16
4404.00,1.16
4403.00,1.16
4402.00,1.16
4401.00,1.17
4400.00,1.17
4399.00,1.17
4398.00,1.18
4397.00,1.18
4396.00,1.19
4395.00,1.19
4394.00,1.19
4393.00,1.20
4392.00,1.20
4391.00,1.20
4390.00,1.21
4389.00,1.21
4388.00,1.21
4387.00,1.22
4386.00,1.22
4385.00,1.22
4384.00,1.22
4383.00,1.22
4382.00,1.22
4381.00,1.23
4380.00,1.23
4379.00,1.23
4378.00,1.23
4377.00,1.23
4376.00,1.23
4375.00,1.22
4374.00,1.22
4373.00,1.22
4372.00,1.22
4371.00,1.22
4370.00,1.22
4369.00,1.22
4368.00,1.21
4367.00,1.21
4366.00,1.21
4365.00,1.21
4364.00,1.21
4363.00,1.21
4362.00,1.20
4361.00,1.20
4360.00,1.20
4359.00,1.20
4358.00,1.20
4357.00,1.20
4356.00,1.20
4355.00,1.20
4354.00,1.20
4353.00,1.20
4352.00,1.20
4351.00,1.20
4350.00,1.20
4349.00,1.20
4348.00,1.20
4347.00,1.20
4346.00,1.20
4345.00,1.20
4344.00,1.21
4343.00,1.21
4342.00,1.21
4341.00,1.21
4340.00,1.21
4339.00,1.21
4338.00,1.21
4337.00,1.21
4336.00,1.22
4335.00,1.22
4334.00,1.22
4333.00,1.22
4332.00,1.22
4331.00,1.22
4330.00,1.22
4329.00,1.22
4328.00,1.22
4327.00,1.22
4326.00,1.22
4325.00,1.22
4324.00,1.22
4323.00,1.23
4322.00,1.23
4321.00,1.23
4320.00,1.23
4319.00,1.23
4318.00,1.23
4317.00,1.24
4316.00,1.24
4315.00,1.24
4314.00,1.24
4313.00,1.24
4312.00,1.25
4311.00,1.25
4310.00,1.25
4309.00,1.25
4308.00,1.25
4307.00,1.26
4306.00,1.26
4305.00,1.26
4304.00,1.26
4303.00,1.27
4302.00,1.27
4301.00,1.27
4300.00,1.27
4299.00,1.28
4298.00,1.28
4297.00,1.28
4296.00,1.29
4295.00,1.29
4294.00,1.29
4293.00,1.29
4292.00,1.29
4291.00,1.29
4290.00,1.29
4289.00,1.30
4288.00,1.30
4287.00,1.30
4286.00,1.30
4285.00,1.30
4284.00,1.30
4283.00,1.30
4282.00,1.30
4281.00,1.30
4280.00,1.30
4279.00,1.30
4278.00,1.30
4277.00,1.30
4276.00,1.30
4275.00,1.30
4274.00,1.30
4273.00,1.30
4272.00,1.30
4271.00,1.30
4270.00,1.30
4269.00,1.30
4268.00,1.30
4267.00,1.29
4266.00,1.29
4265.00,1.29
4264.00,1.29
4263.00,1.29
4262.00,1.29
4261.00,1.29
4260.00,1.29
4259.00,1.29
4258.00,1.29
4257.00,1.29
4256.00,1.29
4255.00,1.28
4254.00,1.28
4253.00,1.28
4252.00,1.28
4251.00,1.28
4250.00,1.28
4249.00,1.28
4248.00,1.28
4247.00,1.28
4246.00,1.28
4245.00,1.28
4244.00,1.29
4243.00,1.29
4242.00,1.29
4241.00,1.29
4240.00,1.29
4239.00,1.29
4238.00,1.29
4237.00,1.30
4236.00,1.30
4235.00,1.30
4234.00,1.30
4233.00,1.30
4232.00,1.30
4231.00,1.30
4230.00,1.30
4229.00,1.30
4228.00,1.30
4227.00,1.30
4226.00,1.30
4225.00,1.30
4224.00,1.30
4223.00,1.30
4222.00,1.30
4221.00,1.30
4220.00,1.30
4219.00,1.30
4218.00,1.30
4217.00,1.30
4216.00,1.30
4215.00,1.30
4214.00,1.30
4213.00,1.30
4212.00,1.30
4211.00,1.30
4210.00,1.30
4209.00,1.30
4208.00,1.30
4207.00,1.30
4206.00,1.30
4205.00,1.30
4204.00,1.30
4203.00,1.31
4202.00,1.31
4201.00,1.31
4200.00,1.31
4199.00,1.31
4198.00,1.32
4197.00,1.32
4196.00,1.32
4195.00,1.32
4194.00,1.32
4193.00,1.33
4192.00,1.33
4191.00,1.33
4190.00,1.33
4189.00,1.33
4188.00,1.33
4187.00,1.33
4186.00,1.33
4185.00,1.33
4184.00,1.33
4183.00,1.33
4182.00,1.33
4181.00,1.32
4180.00,1.32
4179.00,1.32
4178.00,1.31
4177.00,1.31
4176.00,1.31
4175.00,1.30
4174.00,1.30
4173.00,1.30
4172.00,1.29
4171.00,1.29
4170.00,1.29
4169.00,1.29
4168.00,1.28
4167.00,1.28
4166.00,1.28
4165.00,1.28
4164.00,1.28
4163.00,1.28
4162.00,1.28
4161.00,1.28
4160.00,1.28
4159.00,1.28
4158.00,1.28
4157.00,1.29
4156.00,1.29
4155.00,1.29
4154.00,1.30
4153.00,1.30
4152.00,1.30
4151.00,1.31
4150.00,1.31
4149.00,1.32
4148.00,1.32
4147.00,1.32
4146.00,1.33
4145.00,1.33
4144.00,1.33
4143.00,1.33
4142.00,1.34
4141.00,1.34
4140.00,1.34
4139.00,1.34
4138.00,1.34
4137.00,1.34
4136.00,1.34
4135.00,1.34
4134.00,1.34
4133.00,1.33
4132.00,1.33
4131.00,1.33
4130.00,1.33
4129.00,1.32
4128.00,1.32
4127.00,1.32
4126.00,1.32
4125.00,1.31
4124.00,1.31
4123.00,1.31
4122.00,1.31
4121.00,1.30
4120.00,1.30
4119.00,1.30
4118.00,1.29
4117.00,1.29
4116.00,1.29
4115.00,1.29
4114.00,1.29
4113.00,1.29
4112.00,1.29
4111.00,1.29
4110.00,1.29
4109.00,1.29
4108.00,1.29
4107.00,1.29
4106.00,1.29
4105.00,1.29
4104.00,1.29
4103.00,1.29
4102.00,1.30
4101.00,1.30
4100.00,1.30
4099.00,1.30
4098.00,1.30
4097.00,1.30
4096.00,1.30
4095.00,1.30
4094.00,1.31
4093.00,1.31
4092.00,1.31
4091.00,1.31
4090.00,1.31
4089.00,1.30
4088.00,1.30
4087.00,1.30
4086.00,1.30
4085.00,1.30
4084.00,1.29
4083.00,1.29
4082.00,1.29
4081.00,1.28
4080.00,1.28
4079.00,1.28
4078.00,1.28
4077.00,1.27
4076.00,1.27
4075.00,1.27
4074.00,1.27
4073.00,1.26
4072.00,1.26
4071.00,1.26
4070.00,1.26
4069.00,1.26
4068.00,1.26
4067.00,1.25
4066.00,1.26
4065.00,1.26
4064.00,1.26
4063.00,1.26
4062.00,1.26
4061.00,1.27
4060.00,1.27
4059.00,1.28
4058.00,1.28
4057.00,1.29
4056.00,1.29
4055.00,1.30
4054.00,1.30
4053.00,1.31
4052.00,1.32
4051.00,1.32
4050.00,1.33
4049.00,1.33
4048.00,1.34
4047.00,1.34
4046.00,1.35
4045.00,1.35
4044.00,1.36
4043.00,1.36
4042.00,1.37
4041.00,1.37
4040.00,1.38
4039.00,1.38
4038.00,1.38
4037.00,1.39
4036.00,1.39
4035.00,1.40
4034.00,1.40
4033.00,1.40
4032.00,1.40
4031.00,1.40
4030.00,1.41
4029.00,1.41
4028.00,1.41
4027.00,1.41
4026.00,1.42
4025.00,1.43
4024.00,1.44
4023.00,1.45
4022.00,1.46
4021.00,1.48
4020.00,1.50
4019.00,1.53
4018.00,1.55
4017.00,1.59
4016.00,1.62
4015.00,1.66
4014.00,1.69
4013.00,1.74
4012.00,1.78
4011.00,1.83
4010.00,1.88
4009.00,1.93
4008.00,1.98
4007.00,2.04
4006.00,2.10
4005.00,2.17
4004.00,2.24
4003.00,2.31
4002.00,2.38
4001.00,2.46
4000.00,2.53
